,date_0days,cases_0days,deaths_0days,date_70days,cases_70days,deaths_70days,fips,icu_beds,kaiser_total_population,kaiser_60plus_population,commuting_within,commuting_out,commuting_in
0,2020-01-21,1,0,2020-03-31,1228,32,53061,72,771904,143234,233454,130657,54070
1,2020-01-24,1,0,2020-04-03,6473,141,17031,1606,5238541,1005046,2095418,317505,489235
2,2020-01-25,1,0,2020-04-04,786,14,6059,651,3155816,598030,1242712,235247,317959
3,2020-01-26,1,0,2020-04-05,1326,31,4013,1004,4155501,808534,1752902,40810,79525
4,2020-01-26,1,0,2020-04-05,5940,132,6037,2126,10105722,1800341,4182123,334665,483659
5,2020-01-31,1,0,2020-04-10,1484,50,6085,313,1911226,338720,774537,118222,240720
6,2020-02-01,1,0,2020-04-11,4926,81,25025,447,780685,125537,270497,123140,371770
7,2020-02-02,2,0,2020-04-12,875,14,6075,337,864263,179193,353484,114866,307615
8,2020-02-05,1,0,2020-04-15,351,15,55025,39,522837,93985,266491,15371,52187
9,2020-02-10,1,0,2020-04-20,2325,72,6073,570,3283665,604412,1461512,43025,72833
10,2020-02-12,1,0,2020-04-22,1126,39,48029,648,1892004,307269,783313,45372,89600
11,2020-02-17,10,0,2020-04-27,476,14,31055,187,549706,95539,236643,36735,89375
12,2020-02-20,1,0,2020-04-30,54,0,6023,32,135490,31200,55393,1146,1575
13,2020-02-21,1,0,2020-05-01,1090,43,6067,396,1495400,279005,500893,115932,120790
14,2020-02-24,4,0,2020-05-04,378,22,53063,113,490764,105082,199020,10084,18916
15,2020-02-24,1,0,2020-05-04,325,6,6095,92,434981,90069,109059,75812,31582
16,2020-02-25,1,0,2020-05-05,2832,35,49035,282,1106700,164497,490467,38273,116130
17,2020-02-26,1,0,2020-05-06,286,4,6097,82,500943,124291,197589,37428,17940
18,2020-02-26,1,0,2020-05-06,79,2,6055,32,141005,33686,51743,15258,22730
19,2020-02-26,1,0,2020-05-06,244,14,6041,66,260814,72684,81726,43886,46516
20,2020-02-28,1,0,2020-05-08,6942,487,53033,450,2118119,386511,977642,81556,247854
21,2020-02-28,1,0,2020-05-08,556,12,41067,85,572071,100693,188061,83258,84068
22,2020-03-01,1,0,2020-05-10,776,74,12081,90,363542,120595,96829,41125,19780
23,2020-03-01,1,0,2020-05-10,1432,37,12057,432,1351087,257269,531016,74071,131673
24,2020-03-01,1,0,2020-05-10,2085,75,6001,282,1629615,300276,462479,256588,237262
25,2020-03-02,1,0,2020-05-11,7004,661,25021,59,694389,155147,154853,196195,175598
26,2020-03-02,1,0,2020-05-11,58,1,33009,54,89280,23734,35656,8356,20420
27,2020-03-02,1,0,2020-05-11,104,2,53071,28,59862,13443,22801,2866,6521
28,2020-03-02,2,0,2020-05-11,3516,145,13121,538,1010420,159840,341073,123502,496827
29,2020-03-02,1,0,2020-05-11,170,8,6061,70,374985,92327,99291,60392,56930
30,2020-03-02,1,0,2020-05-11,1464,65,6081,131,763450,161619,218300,160184,162092
31,2020-03-03,1,0,2020-05-12,1061,23,37183,175,1023811,157546,403532,88562,113096
32,2020-03-03,1,0,2020-05-12,1066,32,6013,163,1123678,231404,283769,212044,88933
33,2020-03-04,1,0,2020-05-13,17150,1409,34003,147,937920,211672,250231,199786,177837
34,2020-03-04,9,0,2020-05-13,31610,1368,36119,179,975321,214443,282569,171896,152533
35,2020-03-04,1,0,2020-05-13,1452,40,48157,128,711421,107897,112952,196726,57252
36,2020-03-04,1,0,2020-05-13,165,7,53007,20,75138,18408,27608,4605,9594
37,2020-03-05,1,0,2020-05-14,38743,2485,36059,461,1363069,318040,377465,276223,193326
38,2020-03-05,1,0,2020-05-14,1154,45,32031,331,445551,95558,189113,15056,14255
39,2020-03-05,1,0,2020-05-14,5144,282,32003,535,2112436,405618,896544,15993,21468
40,2020-03-05,1,0,2020-05-14,456,10,47187,28,212161,37356,57299,38360,58838
41,2020-03-05,4,0,2020-05-14,8817,193,48201,918,4525519,651673,1886183,159527,461890
42,2020-03-05,3,0,2020-05-14,7588,437,24031,150,1039198,209461,318911,213804,179278
43,2020-03-05,1,0,2020-05-14,18381,1327,25017,216,1582857,319971,548665,268960,337744
44,2020-03-05,1,0,2020-05-14,180,9,12113,16,166778,34353,33660,35923,7801
45,2020-03-05,1,0,2020-05-14,1748,107,8059,94,564029,124374,140839,149058,96322
46,2020-03-05,1,0,2020-05-14,621,31,8035,54,320940,50139,67951,89579,47964
47,2020-03-06,1,0,2020-05-15,107,7,42127,8,51656,15447,11696,8969,5510
48,2020-03-06,1,0,2020-05-15,5409,466,42045,100,563384,123831,138021,124591,75980
49,2020-03-06,1,0,2020-05-15,752,37,40143,379,637123,120771,274047,23216,85413
50,2020-03-06,2,0,2020-05-15,12637,434,36087,39,325027,66379,84101,58448,31002
51,2020-03-06,1,0,2020-05-15,5255,262,34007,199,510996,104370,120977,114556,75864
52,2020-03-06,1,0,2020-05-15,501,10,45019,221,387847,82073,160740,21435,81036
53,2020-03-06,1,0,2020-05-15,1287,61,27123,135,537893,102817,143064,118682,180547
54,2020-03-06,1,0,2020-05-15,1772,66,53053,189,845193,157501,263500,109312,63098
55,2020-03-06,1,0,2020-05-15,29,0,53031,6,30524,13626,9318,1783,1326
56,2020-03-06,1,0,2020-05-15,401,25,53011,90,457474,92850,129918,67262,21720
57,2020-03-06,1,0,2020-05-15,165,0,49053,32,155577,40002,53020,3587,2954
58,2020-03-06,1,0,2020-05-15,354,2,49011,22,334977,45623,79324,68831,34746
59,2020-03-06,1,0,2020-05-15,261,12,45055,10,63734,15574,13630,12433,5901
60,2020-03-06,1,0,2020-05-15,495,24,37037,4,68364,20511,11803,17017,5570
61,2020-03-06,1,0,2020-05-15,670,28,4021,22,405537,100086,66064,65672,17022
62,2020-03-06,1,0,2020-05-15,182,22,6113,14,212605,34981,57362,32756,46807
63,2020-03-06,2,0,2020-05-15,4452,248,8031,227,678467,109403,210947,132233,280068
64,2020-03-06,1,0,2020-05-15,532,12,21067,260,315109,55235,130876,23461,53687
65,2020-03-06,1,0,2020-05-15,8082,500,18097,526,939964,160942,349286,79876,205245
66,2020-03-06,1,0,2020-05-15,78,0,13233,0,41444,8705,9288,6548,3535
67,2020-03-06,1,0,2020-05-15,414,11,15003,148,990060,218287,481909,3507,4773
68,2020-03-06,1,1,2020-05-15,1384,74,12071,141,700165,239488,225044,33214,18353
69,2020-03-06,2,0,2020-05-15,6133,272,12011,587,1890416,406732,668801,204778,129438
70,2020-03-06,1,0,2020-05-15,1251,83,8041,95,674826,116223,294394,17796,17830
71,2020-03-06,1,0,2020-05-15,566,8,8037,5,53726,8107,26068,5064,3654
72,2020-03-07,2,0,2020-05-16,423,3,36091,19,226632,52232,61985,51176,24432
73,2020-03-07,1,0,2020-05-16,41,0,41035,0,66018,18095,23764,1658,911
74,2020-03-07,2,0,2020-05-16,50,0,41029,50,212070,60113,81318,4002,4806
75,2020-03-07,1,0,2020-05-16,4106,329,29189,468,999539,235062,343934,139112,234558
76,2020-03-07,2,0,2020-05-16,5797,614,42091,215,818677,190034,261962,148959,213123
77,2020-03-07,1,0,2020-05-16,51,0,53037,6,43726,9312,16359,2949,1288
78,2020-03-07,1,0,2020-05-16,7386,278,51059,178,1142004,205097,324518,278265,289947
79,2020-03-07,1,0,2020-05-16,60,1,50003,10,36054,10413,14897,1709,4494
80,2020-03-07,1,0,2020-05-16,1095,60,33015,43,302479,69798,88226,74176,58826
81,2020-03-07,1,0,2020-05-16,149,3,6087,22,273263,57232,99105,29040,18034
82,2020-03-07,1,0,2020-05-16,5618,255,6065,351,2355002,437180,622846,275801,104732
83,2020-03-07,1,0,2020-05-16,71,2,6039,10,154440,28392,30551,13657,13802
84,2020-03-07,1,0,2020-05-16,1192,16,6019,164,971616,157757,328935,31408,32321
85,2020-03-07,1,0,2020-05-16,495,37,25003,24,127751,37339,57613,4495,5606
86,2020-03-07,1,0,2020-05-16,648,56,20091,110,578797,110038,207529,89627,110002
87,2020-03-07,1,0,2020-05-16,2407,132,13067,119,739072,120689,206626,154218,133345
88,2020-03-07,1,0,2020-05-16,591,30,12127,148,518660,160876,156522,39807,18643
89,2020-03-07,1,0,2020-05-16,2597,102,13135,82,889954,122430,235117,165900,119359
90,2020-03-07,1,0,2020-05-16,176,5,12091,57,197591,41694,81035,10334,19014
91,2020-03-07,1,0,2020-05-16,370,41,12015,51,173236,81236,39077,16049,9928
93,2020-03-08,1,0,2020-05-17,1552,42,36111,25,180129,45203,55761,27571,12261
94,2020-03-08,1,0,2020-05-17,38117,1799,36103,281,1497595,326104,548500,172968,85628
95,2020-03-08,1,0,2020-05-17,827,23,41047,68,330453,68700,107484,27187,33410
96,2020-03-08,1,0,2020-05-17,25,0,41019,32,107576,35360,35686,2827,2002
97,2020-03-08,1,0,2020-05-17,15205,838,34031,97,510563,98279,104794,120448,79428
98,2020-03-08,1,0,2020-05-17,113,2,27019,25,98799,15454,20578,30997,19578
99,2020-03-08,1,0,2020-05-17,159,2,53035,20,258903,59433,95235,22252,11747
100,2020-03-08,1,0,2020-05-17,3726,85,47157,277,937847,169553,394448,24184,100530
101,2020-03-08,1,0,2020-05-17,4132,44,47037,614,678322,113356,274809,59608,160867
102,2020-03-08,1,0,2020-05-17,399,13,45083,39,297732,63159,97703,27260,33712
103,2020-03-08,1,0,2020-05-17,9252,569,25027,169,818249,170081,280406,114917,63512
104,2020-03-08,1,0,2020-05-17,14248,1146,9001,173,947328,197334,353280,99708,114321
105,2020-03-08,1,0,2020-05-17,690,34,24025,19,250132,53295,70291,56384,28274
106,2020-03-08,1,0,2020-05-17,1922,127,21111,366,764378,161771,323606,30982,113202
107,2020-03-08,1,0,2020-05-17,19,0,21097,6,18630,4370,3644,3541,1274
108,2020-03-08,3,0,2020-05-17,569,7,19103,95,144425,21650,66966,10306,19830
109,2020-03-08,1,0,2020-05-17,1050,74,18063,39,158170,28822,30601,45437,27824
110,2020-03-08,1,0,2020-05-17,714,24,13057,15,235896,42210,46339,61677,17233
111,2020-03-09,3,0,2020-05-18,3410,175,39035,680,1257401,297844,502361,63282,197691
112,2020-03-09,2,0,2020-05-18,7408,513,34025,152,627551,142622,184953,115632,79987
113,2020-03-09,1,0,2020-05-18,17574,1068,34017,105,679756,109974,146202,186657,130370
114,2020-03-09,1,0,2020-05-18,21,0,55093,0,41226,8070,7989,14118,3335
115,2020-03-09,1,0,2020-05-18,14903,962,34039,80,557320,106249,119361,141927,114860
116,2020-03-09,1,0,2020-05-18,1259,88,42089,44,167306,37614,45602,28938,16986
118,2020-03-09,1,0,2020-05-18,1049,31,48085,195,914075,135322,249848,188848,139962
119,2020-03-09,1,0,2020-05-18,3767,253,8005,127,626612,111767,149755,157731,148283
120,2020-03-09,1,0,2020-05-18,34,4,6089,81,178919,47900,62873,4740,5957
121,2020-03-09,1,0,2020-05-18,495,21,8069,55,330976,67199,131908,28664,21060
122,2020-03-09,1,0,2020-05-18,1825,157,4019,296,1007257,245814,404526,13519,12374
123,2020-03-09,1,0,2020-05-18,11629,436,24033,89,905161,159437,178243,280538,157790
124,2020-03-09,1,0,2020-05-18,7059,430,22051,215,437038,96599,130310,75933,68478
125,2020-03-09,1,0,2020-05-18,170,2,19155,29,93287,21265,24991,20897,14359
126,2020-03-09,1,0,2020-05-18,153,21,18113,0,47421,9969,12379,9147,7064
127,2020-03-09,2,0,2020-05-18,2856,86,13089,168,736066,121505,150749,186634,153183
128,2020-03-09,1,0,2020-05-18,210,11,13113,37,110306,25277,22248,26597,22858
129,2020-03-09,1,0,2020-05-18,187,13,13115,65,96471,20941,31895,7241,11865
130,2020-03-10,1,0,2020-05-19,1005,55,41051,165,788459,143926,301648,84388,183411
131,2020-03-10,1,0,2020-05-19,20129,1109,42101,528,1569657,287348,473736,152389,257222
132,2020-03-10,1,0,2020-05-19,8078,928,26125,409,1241860,273867,411569,182537,260568
133,2020-03-10,1,0,2020-05-19,19292,2275,26163,586,1763822,362535,503375,177211,236937
134,2020-03-10,1,0,2020-05-19,919,42,27003,35,344861,63313,70006,108166,49427
135,2020-03-10,2,0,2020-05-19,4000,247,34005,82,449192,98530,121868,98526,81719
136,2020-03-10,2,0,2020-05-19,1527,48,51107,33,374558,46809,88973,94986,66466
137,2020-03-10,1,0,2020-05-19,426,15,53057,18,121725,31915,40913,10286,12078
138,2020-03-10,1,0,2020-05-19,359,36,53073,24,212738,47353,88867,8039,4827
139,2020-03-10,1,0,2020-05-19,224,3,49057,64,244101,38967,75108,33475,26163
140,2020-03-10,1,0,2020-05-19,43,2,46005,6,18163,4501,8162,939,982
141,2020-03-10,1,0,2020-05-19,10,0,46023,0,9319,2183,3510,276,595
142,2020-03-10,2,1,2020-05-19,9,1,46035,8,19753,4889,9061,1083,2388
143,2020-03-10,1,0,2020-05-19,3165,40,46099,54,183660,32585,87284,9996,27019
144,2020-03-10,1,0,2020-05-19,57,2,47163,103,156519,44012,45185,19625,28710
145,2020-03-10,2,0,2020-05-19,7904,191,48113,614,2552213,377154,972140,200152,520617
146,2020-03-10,1,0,2020-05-19,848,18,48339,97,535187,96577,127445,99131,50804
147,2020-03-10,1,0,2020-05-19,4643,130,48439,409,1983675,306980,707436,204110,196723
148,2020-03-10,1,0,2020-05-19,850,28,6111,139,847834,167777,302890,87247,43603
149,2020-03-10,1,0,2020-05-19,179,6,8051,0,16215,2905,8517,337,1083
150,2020-03-10,1,0,2020-05-19,339,7,12001,210,259865,47766,106996,7691,23134
151,2020-03-10,1,0,2020-05-19,709,33,6077,121,724153,123774,196956,74539,45166
152,2020-03-10,3,0,2020-05-19,1030,40,12021,73,356774,132129,123480,14503,23366
153,2020-03-10,1,0,2020-05-19,280,37,18011,8,63013,11259,12310,17626,11381
154,2020-03-10,5,0,2020-05-19,6869,494,22071,111,388182,74618,124891,42962,93799
155,2020-03-10,1,0,2020-05-19,12748,797,25009,98,775860,173485,239294,137692,81347
156,2020-03-10,1,0,2020-05-19,10,1,18001,4,35018,7140,10067,4624,4048
157,2020-03-10,1,0,2020-05-19,1224,64,17111,33,308043,58774,77236,77129,29243
158,2020-03-10,1,0,2020-05-19,66,1,12089,0,78435,21894,16062,15098,3967
159,2020-03-10,1,0,2020-05-19,4682,120,17089,103,529402,93411,134506,115998,84946
160,2020-03-10,1,0,2020-05-19,327,12,12101,166,498136,142985,99664,85479,26165
161,2020-03-10,2,0,2020-05-19,1062,71,12103,279,949842,293786,359649,57420,69317
162,2020-03-10,1,0,2020-05-19,29,1,13049,0,12963,2473,2217,2394,506
163,2020-03-11,1,0,2020-05-20,116,0,41017,36,175321,45371,68435,4390,4425
164,2020-03-11,1,0,2020-05-20,29,1,38101,19,69628,11458,35907,2492,4686
165,2020-03-11,1,0,2020-05-20,620,79,39151,128,374273,94437,130386,41942,34866
166,2020-03-11,2,0,2020-05-20,4662,431,42017,90,626486,151809,177479,137230,84117
167,2020-03-11,1,0,2020-05-20,94,9,41053,0,79666,18539,13400,18564,6781
168,2020-03-11,1,0,2020-05-20,105,3,41059,3,76736,15752,26015,5376,4232
169,2020-03-11,2,0,2020-05-20,110,9,41043,11,121074,29548,32608,15413,11039
170,2020-03-11,1,0,2020-05-20,438,32,28035,48,75835,13870,22139,10322,19347
171,2020-03-11,2,0,2020-05-20,14954,913,34023,185,837288,164627,212671,181765,164948
172,2020-03-11,1,0,2020-05-20,1254,59,35001,138,674855,140933,285122,20496,49381
173,2020-03-11,1,0,2020-05-20,127,3,35049,22,147514,42681,58308,11301,13493
174,2020-03-11,2,0,2020-05-20,49,4,35053,0,17098,4106,4761,794,661
175,2020-03-11,1,0,2020-05-20,2466,174,36055,191,748680,166403,331559,21639,53539
176,2020-03-11,1,0,2020-05-20,181,10,53029,6,80323,24585,23694,11342,2422
177,2020-03-11,2,0,2020-05-20,1728,81,51013,32,229534,32701,46784,95316,143245
178,2020-03-11,1,0,2020-05-20,127,1,53067,72,269885,60028,87085,33437,20262
179,2020-03-11,2,0,2020-05-20,148,3,55039,15,102082,24000,36669,15246,11107
180,2020-03-11,1,0,2020-05-20,514,24,55133,64,396731,95193,130178,75613,102388
181,2020-03-11,1,0,2020-05-20,16,0,56033,11,29964,8337,13011,1066,607
182,2020-03-11,1,0,2020-05-20,488,10,27109,218,151685,29861,72977,5849,21652
183,2020-03-11,1,0,2020-05-20,439,38,50007,46,160985,31691,80046,7097,21236
184,2020-03-11,1,0,2020-05-20,108,5,45057,20,86544,22468,16927,15821,6978
185,2020-03-11,1,0,2020-05-20,4,0,46009,0,6972,1925,1784,980,385
186,2020-03-11,1,0,2020-05-20,173,4,48183,66,123402,24309,45442,9274,30297
187,2020-03-11,9,0,2020-05-20,57,2,8097,4,17747,4417,8594,1361,8014
188,2020-03-11,1,0,2020-05-20,2933,138,10003,119,555036,112051,214222,48971,64703
189,2020-03-11,1,0,2020-05-20,16033,578,12086,593,2702602,563748,1094476,90005,160166
190,2020-03-11,2,0,2020-05-20,598,26,6099,88,535684,92698,155348,47052,29055
191,2020-03-11,1,0,2020-05-20,499,21,5069,34,71373,15529,23023,4595,6925
192,2020-03-11,1,0,2020-05-20,1062,36,18141,74,268613,57385,97400,23338,26119
193,2020-03-11,1,0,2020-05-20,1939,156,22017,107,251069,54633,88858,19047,34494
194,2020-03-11,3,0,2020-05-20,1053,104,18081,6,149359,29234,30232,40052,19099
195,2020-03-11,1,0,2020-05-20,5041,277,24005,123,828637,186412,203341,201087,147893
196,2020-03-11,1,0,2020-05-20,334,18,18067,13,82457,20461,27973,7102,11957
197,2020-03-11,1,0,2020-05-20,233,5,12109,47,226578,57092,52288,42441,20308
198,2020-03-11,3,0,2020-05-20,419,35,13015,21,102623,18389,25153,18824,11993
199,2020-03-11,1,0,2020-05-20,6905,231,17097,108,704476,131932,238062,105860,121367
200,2020-03-11,1,0,2020-05-20,226,5,13185,48,113941,17921,43083,4215,11896
201,2020-03-11,1,0,2020-05-20,345,23,13177,0,29216,4964,2766,10239,2099
202,2020-03-12,1,0,2020-05-21,81,2,37133,14,192685,22983,80641,8455,10846
203,2020-03-12,1,0,2020-05-21,290,20,37101,24,186308,33619,38086,41190,12826
204,2020-03-12,2,0,2020-05-21,801,7,37067,259,368362,76042,127617,32577,56582
205,2020-03-12,1,0,2020-05-21,406,21,37025,25,196716,35521,43300,43571,27845
206,2020-03-12,1,0,2020-05-21,499,40,39155,42,203341,55450,56050,30651,22006
207,2020-03-12,2,0,2020-05-21,2894,70,37119,173,1034290,156489,427208,64533,196508
208,2020-03-12,1,0,2020-05-21,284,9,41005,54,399962,94656,88787,92970,60620
209,2020-03-12,1,0,2020-05-21,10107,359,36071,76,378174,70347,113930,57378,32193
210,2020-03-12,1,0,2020-05-21,27,0,31025,0,25513,5904,4419,8507,2071
211,2020-03-12,1,0,2020-05-21,81,3,32510,24,54219,14410,17086,6179,12793
212,2020-03-12,1,0,2020-05-21,16906,1576,34013,267,800401,146732,179720,169949,184721
213,2020-03-12,1,0,2020-05-21,6155,583,34027,91,498847,110520,146538,106385,142549
214,2020-03-12,2,0,2020-05-21,1700,134,36001,120,308580,67673,121668,30876,100266
215,2020-03-12,1,0,2020-05-21,71,0,36025,0,45950,14201,13542,5786,5658
216,2020-03-12,1,0,2020-05-21,3745,135,36027,51,295685,66971,93869,46244,24809
217,2020-03-12,1,0,2020-05-21,93,1,36043,0,62943,16310,14842,13484,3897
218,2020-03-12,1,0,2020-05-21,2814,186,42095,64,300941,74273,76455,65203,40841
219,2020-03-12,1,0,2020-05-21,473,18,42103,0,55687,15643,9167,14484,4265
220,2020-03-12,1,0,2020-05-21,244,19,51085,24,103218,23448,20488,31420,23758
221,2020-03-12,3,0,2020-05-21,189,15,51095,26,73028,22611,14372,17165,13759
222,2020-03-12,1,0,2020-05-21,99,2,51147,8,22903,5017,6281,2233,4275
223,2020-03-12,1,0,2020-05-21,4183,79,51153,24,450763,60739,80821,145173,56592
224,2020-03-12,1,0,2020-05-21,1,0,53013,0,3999,1371,1178,363,384
225,2020-03-12,1,0,2020-05-21,15,0,53027,0,71454,19476,21346,4350,2687
226,2020-03-12,1,0,2020-05-21,111,8,29077,163,286759,60988,121979,11112,46400
227,2020-03-12,2,0,2020-05-21,2684,83,53077,52,248279,44560,93481,5607,4829
229,2020-03-12,1,0,2020-05-21,328,5,47093,254,452286,93686,177598,33860,61760
230,2020-03-12,1,0,2020-05-21,1303,121,9005,21,184454,50170,53208,42734,16681
231,2020-03-12,1,0,2020-05-21,351,25,12019,28,203291,41495,36161,49589,13035
232,2020-03-12,1,0,2020-05-21,1355,37,12031,412,912043,171837,382476,29379,107565
233,2020-03-12,2,0,2020-05-21,4966,308,12099,401,1426772,414928,536190,71229,88700
234,2020-03-12,2,0,2020-05-21,2759,108,8001,168,487850,69778,89263,136460,86255
235,2020-03-12,2,0,2020-05-21,1853,11,27145,41,155300,30193,65828,15609,26104
236,2020-03-12,1,0,2020-05-21,207,4,2020,73,298225,43608,151009,6364,15554
237,2020-03-12,5,0,2020-05-21,740,28,5119,209,392848,79133,166834,12814,79769
238,2020-03-12,1,0,2020-05-21,1603,74,6107,51,458809,69266,140091,24669,15952
239,2020-03-12,2,0,2020-05-21,550,67,12115,118,404839,174026,128704,23991,41468
240,2020-03-12,1,0,2020-05-21,445,12,12117,38,449260,92794,114564,92803,63897
241,2020-03-12,1,0,2020-05-21,17,0,21173,4,27550,5851,6817,3924,4569
242,2020-03-12,1,0,2020-05-21,202,2,23001,54,107317,24289,36783,14713,12278
243,2020-03-12,1,0,2020-05-21,674,24,26065,219,286185,51447,101565,27941,61681
244,2020-03-12,3,0,2020-05-21,3145,62,26081,150,636376,115828,267052,31918,81383
245,2020-03-12,1,0,2020-05-21,62,1,26117,12,62956,14301,12301,11733,5509
246,2020-03-12,1,0,2020-05-21,422,33,26147,23,159761,38914,43042,24987,7654
247,2020-03-12,2,0,2020-05-21,1265,95,26161,92,361509,65781,134219,38093,75582
248,2020-03-12,1,0,2020-05-21,929,32,27037,12,414655,76445,105464,114245,74856
249,2020-03-12,1,0,2020-05-21,6029,502,27053,311,1224763,229263,517269,122188,345901
250,2020-03-12,1,1,2020-05-21,1266,71,20209,145,163227,27635,32266,37252,52672
251,2020-03-12,1,0,2020-05-21,7,0,19027,6,20428,5287,9304,1233,2198
252,2020-03-13,1,0,2020-05-22,949,18,37191,16,124496,26321,40677,11808,10128
253,2020-03-13,1,0,2020-05-22,645,28,36093,36,155239,34957,38769,33794,27997
254,2020-03-13,1,0,2020-05-22,1179,55,40109,300,774203,140665,321472,29762,137115
255,2020-03-13,3,0,2020-05-22,572,43,42041,45,245801,58099,78643,41058,50332
256,2020-03-13,1,0,2020-05-22,2363,242,42029,93,514652,109411,162631,93289,86027
257,2020-03-13,1,0,2020-05-22,88,2,30111,41,156332,34804,74353,3367,5408
258,2020-03-13,1,0,2020-05-22,16,0,30049,8,66290,16327,31183,1707,4529
259,2020-03-13,1,0,2020-05-22,149,1,30031,8,100733,17127,48284,2984,2640
260,2020-03-13,1,0,2020-05-22,9,3,29083,8,21834,5958,6876,2335,1663
261,2020-03-13,1,0,2020-05-22,203,27,28109,6,55049,13434,9280,10543,2769
262,2020-03-13,1,0,2020-05-22,11,0,30093,11,34514,8536,14629,1455,1423
263,2020-03-13,1,0,2020-05-22,8285,678,34029,106,589699,167321,146138,93760,25626
