,date_0days,cases_0days,deaths_0days,date_70days,cases_70days,deaths_70days,fips,icu_beds,kaiser_total_population,kaiser_60plus_population,commuting_within,commuting_out,commuting_in
264,2020-03-13,1,0,2020-05-22,134,5,42125,50,207661,55472,60003,37453,30685
265,2020-03-13,1,0,2020-05-22,231,3,53025,0,93420,17194,35142,2585,4288
267,2020-03-13,1,0,2020-05-22,211,25,28083,9,30113,5674,8249,1030,4450
268,2020-03-13,1,0,2020-05-22,238,6,56013,12,40354,9748,16713,1112,612
269,2020-03-13,3,0,2020-05-22,78,3,55117,13,115094,27003,49195,8885,9779
270,2020-03-13,1,0,2020-05-22,1269,22,55101,33,195101,42061,57611,32543,20143
271,2020-03-13,2,0,2020-05-22,5893,270,55079,381,956586,173173,350829,86770,120987
272,2020-03-13,1,0,2020-05-22,27,0,47089,6,52887,13602,9451,12856,6104
273,2020-03-13,1,0,2020-05-22,531,13,47065,215,354589,81748,146669,13499,55615
274,2020-03-13,1,0,2020-05-22,5,1,46087,0,5515,1423,1581,1331,329
275,2020-03-13,1,0,2020-05-22,950,20,47149,78,298456,42641,91430,47668,32550
276,2020-03-13,4,0,2020-05-22,2761,83,48453,294,1176584,160972,528088,61186,169399
277,2020-03-13,3,0,2020-05-22,198,4,48423,194,222277,47438,80787,13185,19439
278,2020-03-13,1,0,2020-05-22,2160,58,48141,203,834825,133011,319585,19367,17441
279,2020-03-13,1,0,2020-05-22,282,3,48027,90,336506,47766,129922,15085,27858
280,2020-03-13,1,0,2020-05-22,740,31,48167,26,321184,62311,81201,60025,27615
281,2020-03-13,1,0,2020-05-22,213,2,27171,3,131130,22152,27961,38650,14634
282,2020-03-13,1,0,2020-05-22,2367,125,8123,26,285729,48279,79153,48058,28398
283,2020-03-13,2,0,2020-05-22,197,2,8117,8,29722,5667,16462,1215,3194
284,2020-03-13,1,0,2020-05-22,59,6,8107,4,24359,4914,13129,519,1504
285,2020-03-13,1,0,2020-05-22,233,14,8101,32,163368,39318,57319,7054,5136
286,2020-03-13,1,0,2020-05-22,644,18,12097,66,325168,57062,62029,67039,32547
287,2020-03-13,1,0,2020-05-22,1743,37,12095,388,1290216,206342,518042,76777,225944
288,2020-03-13,1,0,2020-05-22,16,1,8019,0,9257,2454,2214,2775,1195
289,2020-03-13,1,0,2020-05-22,464,9,1125,84,204424,36426,77767,8491,16341
290,2020-03-13,1,0,2020-05-22,1096,29,1101,88,227120,44214,90576,7849,44090
291,2020-03-13,1,0,2020-05-22,72,0,1083,10,91695,18399,16990,20315,8367
292,2020-03-13,2,0,2020-05-22,1498,88,1073,471,659460,138161,254478,34358,101376
293,2020-03-13,1,0,2020-05-22,242,7,1051,5,80989,15929,10469,22551,7578
294,2020-03-13,1,0,2020-05-22,259,4,28029,0,28748,6493,5283,4817,2121
295,2020-03-13,1,0,2020-05-22,69,2,6069,8,58671,10074,11928,13373,5542
296,2020-03-13,1,0,2020-05-22,958,67,24017,10,156021,26064,28979,47490,13926
297,2020-03-13,1,0,2020-05-22,3215,149,24003,53,564600,111090,169171,120875,114919
298,2020-03-13,1,0,2020-05-22,968,38,23005,72,289173,68027,132090,17825,45511
299,2020-03-13,1,0,2020-05-22,623,48,22109,26,113067,21180,39541,8257,18346
300,2020-03-13,2,0,2020-05-22,1609,155,22103,149,249201,55158,69996,38537,18332
301,2020-03-13,1,0,2020-05-22,622,43,22089,8,52728,9258,11030,13355,14808
302,2020-03-13,1,0,2020-05-22,14,1,26029,0,26160,8123,8102,3503,2643
303,2020-03-13,1,0,2020-05-22,6445,776,26099,122,864019,192977,223742,168559,105460
304,2020-03-13,1,0,2020-05-22,11,0,26089,0,21564,8279,5334,4144,2248
305,2020-03-13,1,0,2020-05-22,269,16,26017,32,105350,27300,26753,18544,9223
306,2020-03-13,1,0,2020-05-22,794,23,16001,105,435117,80856,181681,15554,34302
307,2020-03-13,1,0,2020-05-22,627,20,13151,40,217506,34127,35867,54134,24198
308,2020-03-13,2,0,2020-05-22,136,15,13129,8,56424,10941,16241,7114,7179
309,2020-03-13,1,0,2020-05-22,26,0,20015,16,66260,13403,15010,15848,5386
310,2020-03-13,1,0,2020-05-22,18,0,19085,0,14196,3779,3816,3472,780
311,2020-03-14,2,0,2020-05-22,374,11,39013,15,68889,18587,17287,11678,6336
312,2020-03-14,4,0,2020-05-22,734,23,39017,74,375702,73222,97419,75561,53809
313,2020-03-14,1,0,2020-05-22,74,4,37019,19,122586,46285,27646,16497,7222
314,2020-03-14,1,0,2020-05-22,4996,215,39049,449,1253507,205767,541451,62278,174828
315,2020-03-14,1,0,2020-05-22,626,58,39093,75,305405,71677,82851,52706,22574
316,2020-03-14,2,0,2020-05-22,258,20,37085,14,128753,21027,18545,31342,8267
317,2020-03-14,1,0,2020-05-22,142,4,37049,72,103374,24450,37742,8215,10939
318,2020-03-14,2,0,2020-05-22,1183,148,39153,170,541318,126698,183463,70494,89045
319,2020-03-14,1,0,2020-05-22,1739,154,42003,580,1229605,303430,541009,58690,147103
320,2020-03-14,1,0,2020-05-22,301,2,39157,38,92531,23202,29744,12148,7007
321,2020-03-14,1,0,2020-05-22,147,2,36109,16,104415,18998,43590,4145,15795
322,2020-03-14,1,0,2020-05-22,21,1,40065,6,25574,4799,10184,1090,1740
323,2020-03-14,1,0,2020-05-22,118,17,36107,0,49322,12444,9377,14107,5651
324,2020-03-14,2,0,2020-05-22,39,1,30063,32,114231,22759,55010,2553,5946
325,2020-03-14,1,0,2020-05-22,6295,443,34021,92,373362,75299,117332,56410,109028
326,2020-03-14,1,0,2020-05-22,468,39,36007,47,196124,47891,76697,10142,16590
327,2020-03-14,2,0,2020-05-22,529,24,35043,0,138815,30925,24499,32749,11057
328,2020-03-14,1,0,2020-05-22,373,4,51177,12,130159,23288,23460,38433,13190
329,2020-03-14,1,0,2020-05-22,1152,29,51041,106,335594,65652,74512,88796,45476
330,2020-03-14,2,0,2020-05-22,49,2,50027,0,55485,16500,16807,10714,8483
331,2020-03-14,1,0,2020-05-22,160,1,55139,26,169540,35586,61374,23221,33699
332,2020-03-14,1,0,2020-05-22,38,1,50023,14,58691,15091,25018,5943,8841
333,2020-03-14,1,0,2020-05-22,24,3,53039,0,21172,6449,5320,2263,1692
334,2020-03-14,1,0,2020-05-22,17,1,47013,10,39824,10474,8289,5269,1695
335,2020-03-14,1,0,2020-05-22,537,29,45063,55,281870,59280,74215,55068,39137
336,2020-03-14,3,0,2020-05-22,314,12,45013,24,179316,56939,67854,6556,10312
337,2020-03-14,2,0,2020-05-22,403,0,49043,4,39731,6731,14795,5793,9663
338,2020-03-14,1,0,2020-05-22,266,3,48209,42,194843,29297,44664,41767,21255
339,2020-03-14,2,0,2020-05-22,825,12,48039,16,345995,57101,80207,72218,26084
340,2020-03-14,1,0,2020-05-22,10756,888,9009,186,862127,194911,305355,106781,83092
341,2020-03-14,1,0,2020-05-22,9463,1155,9003,216,897417,201242,364906,65250,138032
342,2020-03-14,1,0,2020-05-22,50,0,8077,44,148798,35763,62207,4629,2167
343,2020-03-14,2,0,2020-05-22,311,7,13077,19,138015,25269,28524,32767,10634
344,2020-03-14,1,0,2020-05-22,21,0,4009,0,37700,6933,9401,2088,835
345,2020-03-14,1,0,2020-05-22,271,9,1003,51,203360,53519,60659,23845,7737
346,2020-03-14,1,0,2020-05-22,898,61,8013,72,316782,59425,128751,34308,61905
347,2020-03-14,1,0,2020-05-22,253,1,6079,46,280119,70097,110495,13746,11228
348,2020-03-14,1,0,2020-05-22,6362,353,25005,96,557016,124173,161032,100502,54847
349,2020-03-14,1,0,2020-05-22,1257,103,25001,34,213900,80676,86328,14257,11081
350,2020-03-14,1,0,2020-05-22,757,73,24013,10,167319,36730,39526,47123,17348
351,2020-03-14,1,0,2020-05-22,838,77,22095,0,43565,8070,8907,10278,7894
352,2020-03-14,1,0,2020-05-22,766,65,22057,21,98112,19612,26296,15747,13006
353,2020-03-14,1,0,2020-05-22,5,0,27129,0,14798,4088,4934,2490,1631
354,2020-03-14,1,0,2020-05-22,455,19,26115,0,149619,35206,31977,34709,12516
355,2020-03-14,1,0,2020-05-22,36,0,21179,4,45131,9073,12539,7210,3300
356,2020-03-14,1,0,2020-05-22,18,2,17203,0,38942,8978,7421,11097,3807
357,2020-03-14,2,0,2020-05-22,983,74,17163,42,264433,54566,74718,43000,29689
358,2020-03-14,2,0,2020-05-22,334,28,17167,99,198134,45191,89902,5359,19761
359,2020-03-14,1,0,2020-05-22,6744,337,17043,257,931826,189208,281687,188866,288465
360,2020-03-14,1,0,2020-05-22,10,0,17035,0,10899,2730,1746,3070,729
361,2020-03-14,1,0,2020-05-22,11,0,16081,0,10776,1500,3083,2173,362
362,2020-03-14,2,0,2020-05-22,510,5,16013,0,21583,5080,11133,454,1481
363,2020-03-14,2,0,2020-05-22,20,0,15007,9,71093,18043,32863,303,393
364,2020-03-14,1,0,2020-05-22,380,25,22015,0,125698,23653,33729,25505,18137
365,2020-03-14,1,0,2020-05-22,9,1,21017,4,20017,4949,4876,3918,2772
366,2020-03-14,1,0,2020-05-22,32,0,20059,5,25599,5593,7556,4844,2871
367,2020-03-14,1,0,2020-05-22,821,14,19049,0,80864,12950,14862,25142,15109
368,2020-03-14,1,0,2020-05-22,22,0,18179,7,27832,6613,7631,5751,3613
369,2020-03-14,1,0,2020-05-22,377,20,18091,34,110839,25713,31634,14528,9913
370,2020-03-15,1,0,2020-05-22,12,0,37189,10,53421,11059,20186,2793,6198
371,2020-03-15,1,0,2020-05-22,275,9,37195,14,81379,19331,25704,8314,12163
372,2020-03-15,1,0,2020-05-22,2071,218,39095,251,433404,92861,155314,33977,52725
373,2020-03-15,1,0,2020-05-22,63,7,41071,11,102366,22508,28176,15075,8041
374,2020-03-15,1,0,2020-05-22,45,1,40119,11,80634,13033,31027,4746,6689
375,2020-03-15,1,0,2020-05-22,51,7,40071,6,45173,11238,16926,2318,3346
376,2020-03-15,1,0,2020-05-22,481,37,40027,77,274024,47856,67279,65436,21796
377,2020-03-15,1,0,2020-05-22,258,18,39103,12,176362,40244,39783,47423,21577
378,2020-03-15,2,0,2020-05-22,1187,59,36079,10,99464,22683,14809,35503,12857
379,2020-03-15,1,0,2020-05-22,2004,107,33011,62,406371,84563,141330,69277,53999
380,2020-03-15,2,0,2020-05-22,855,24,28049,218,243249,44090,70946,32261,50510
381,2020-03-15,1,0,2020-05-22,77,4,36057,8,49500,11948,11808,9105,7552
382,2020-03-15,2,0,2020-05-22,215,4,36039,0,47791,13422,10749,8529,4511
383,2020-03-15,3,0,2020-05-22,5397,473,36029,262,923995,216391,404471,27167,56203
384,2020-03-15,1,0,2020-05-22,3613,197,42077,143,360774,80015,116381,50419,64024
385,2020-03-15,1,0,2020-05-22,1651,13,49049,122,576496,59457,196631,39538,19909
386,2020-03-15,1,0,2020-05-22,2,0,53043,0,10344,3325,2768,1226,810
387,2020-03-15,1,0,2020-05-22,35,3,53041,6,76012,20549,21481,6959,5016
388,2020-03-15,3,0,2020-05-22,359,21,45051,100,310186,90290,116672,9928,11459
389,2020-03-15,1,0,2020-05-22,1200,50,45045,137,490332,100264,183123,33865,65400
390,2020-03-15,2,0,2020-05-22,219,8,45007,40,194174,45832,52678,26890,15127
391,2020-03-15,1,0,2020-05-22,2620,133,42079,71,318222,82489,120812,23633,24644
392,2020-03-15,1,0,2020-05-22,1205,30,48121,81,781321,106598,178569,199845,67002
393,2020-03-15,1,0,2020-05-22,453,25,27163,31,250979,49212,45765,82361,42946
394,2020-03-15,1,0,2020-05-22,118,12,12017,40,141373,61636,31961,10413,4184
395,2020-03-15,1,0,2020-05-22,26,3,12003,0,27537,5367,4503,5346,1870
396,2020-03-15,1,0,2020-05-22,120,2,8045,5,57945,10202,22141,6588,4731
397,2020-03-15,1,0,2020-05-22,23,0,27161,0,18898,4286,5806,3654,1985
398,2020-03-15,6,0,2020-05-22,1723,138,13095,50,91522,18997,28943,4639,17900
399,2020-03-15,2,0,2020-05-22,1071,43,13063,34,274150,36959,38624,71553,56469
400,2020-03-15,2,0,2020-05-22,219,13,13059,104,123554,17345,41469,11484,29428
401,2020-03-15,1,0,2020-05-22,83,1,5125,16,116252,26545,21280,31207,6560
402,2020-03-15,2,0,2020-05-22,132,1,5051,41,97994,28731,33527,5279,6279
403,2020-03-15,2,0,2020-05-22,420,19,1117,32,208721,41610,48813,50684,30792
404,2020-03-15,1,0,2020-05-22,471,32,1081,28,156597,24513,45450,22506,11087
405,2020-03-15,1,0,2020-05-22,1544,11,6083,82,442996,86816,186689,13296,27133
406,2020-03-15,1,0,2020-05-22,4146,173,6071,410,2121220,330448,569986,246417,174677
407,2020-03-15,1,0,2020-05-22,1590,50,24027,16,312495,57302,65820,95857,92815
409,2020-03-15,1,0,2020-05-22,18,0,23015,4,34021,11973,10480,5626,2490
410,2020-03-15,1,0,2020-05-22,521,21,22087,8,45067,6771,7799,9549,5298
411,2020-03-15,1,0,2020-05-22,5568,537,25013,119,469188,103567,167034,42218,36149
412,2020-03-15,3,0,2020-05-22,7424,492,25023,47,509114,119899,136325,110866,55732
413,2020-03-15,1,0,2020-05-22,657,26,26139,22,280243,54457,81959,50570,37371
414,2020-03-15,1,0,2020-05-22,1780,52,17201,87,287512,65218,107129,21596,27099
415,2020-03-15,1,0,2020-05-22,133,10,17195,9,56823,14999,17799,8219,4591
416,2020-03-15,1,0,2020-05-22,173,16,17027,4,37640,8553,8805,10101,3446
417,2020-03-15,1,0,2020-05-22,117,6,15009,20,164094,37939,78196,1173,985
418,2020-03-15,1,0,2020-05-22,286,11,13217,10,105042,18455,17207,25405,10265
419,2020-03-15,1,0,2020-05-22,1097,96,18057,10,309687,49209,75774,76342,52159
420,2020-03-15,1,0,2020-05-22,37,0,21049,8,35757,8552,8719,6942,4948
421,2020-03-15,1,0,2020-05-22,3525,105,19153,112,467235,81860,211905,22991,64988
422,2020-03-15,2,0,2020-05-22,118,4,19005,0,13940,4004,4192,2562,1118
423,2020-03-16,1,0,2020-05-22,1162,43,37063,148,300865,51648,97580,44478,99486
424,2020-03-16,1,0,2020-05-22,248,27,39055,12,93895,23672,19423,26377,16145
425,2020-03-16,1,0,2020-05-22,123,3,40017,8,132922,23558,23429,38226,11362
426,2020-03-16,1,0,2020-05-22,55,5,41003,12,88249,18413,30157,8723,10147
427,2020-03-16,1,0,2020-05-22,231,24,28095,9,35967,9309,8405,5542,2502
428,2020-03-16,1,0,2020-05-22,180,8,36069,27,109491,27978,32239,20111,20517
429,2020-03-16,1,0,2020-05-22,46,0,33003,8,47524,16281,16830,5466,4759
430,2020-03-16,1,0,2020-05-22,77,8,29037,9,101888,22296,18215,29184,8177
431,2020-03-16,1,0,2020-05-22,86,10,28045,6,46277,11941,9902,8302,7573
432,2020-03-16,1,0,2020-05-22,938,55,34019,12,125717,30279,29468,34903,26970
433,2020-03-16,1,0,2020-05-22,1828,105,36067,152,467669,103054,201920,15257,44431
434,2020-03-16,2,0,2020-05-22,44,0,36003,6,47400,11338,13849,5977,2897
435,2020-03-16,4,0,2020-05-22,4416,392,34035,28,333316,67698,77232,89990,107106
436,2020-03-16,1,0,2020-05-22,67,3,51199,0,67196,14070,8592,23788,16047
437,2020-03-16,1,0,2020-05-22,552,4,51179,4,141159,19771,23234,44780,19394
438,2020-03-16,1,0,2020-05-22,8,0,50017,2,28901,7904,6476,8363,3112
439,2020-03-16,1,0,2020-05-22,228,1,49051,0,29306,4220,6251,5980,1560
440,2020-03-16,1,0,2020-05-22,9,0,55141,27,73427,18838,28424,7383,11273
441,2020-03-16,1,0,2020-05-22,174,5,55087,64,183288,35410,62760,32331,37279
442,2020-03-16,1,0,2020-05-22,108,0,49045,4,63357,8290,14021,11892,2832
443,2020-03-16,1,0,2020-05-22,155,9,45039,0,22868,6384,3385,5149,3790
444,2020-03-16,2,1,2020-05-22,67,5,48321,6,36744,8504,11285,4165,3182
445,2020-03-16,1,0,2020-05-22,176,11,48037,82,93635,20099,28676,6732,13166
446,2020-03-16,1,0,2020-05-22,70,2,47155,16,95523,23741,33240,10415,10326
447,2020-03-16,1,0,2020-05-22,740,25,12033,120,309924,68143,124398,13067,29007
448,2020-03-16,1,0,2020-05-22,266,15,12069,158,326215,107419,68370,51090,21071
449,2020-03-16,1,0,2020-05-22,444,12,13117,24,211300,33215,42508,48059,30681
450,2020-03-16,1,0,2020-05-22,966,8,5079,0,13885,2882,1780,1742,1061
451,2020-03-16,1,0,2020-05-22,18,0,5041,0,12094,3044,3292,991,1641
452,2020-03-16,1,0,2020-05-22,18,0,5025,0,8332,2195,842,2314,391
453,2020-03-16,1,0,2020-05-22,73,4,5023,0,25361,8437,6837,2668,1886
455,2020-03-16,1,0,2020-05-22,41,1,6057,10,98838,33612,29668,10724,6945
456,2020-03-16,1,0,2020-05-22,2269,41,13139,85,192865,36793,55871,26894,28354
457,2020-03-16,1,0,2020-05-22,73,1,24041,16,37461,12868,12349,4977,8989
458,2020-03-16,1,0,2020-05-22,1632,95,24021,18,246105,46881,71733,53410,33257
459,2020-03-16,1,0,2020-05-22,108,1,27013,29,65767,12070,26962,8604,13090
460,2020-03-16,1,0,2020-05-22,158,2,27009,0,39360,7326,6977,12786,8907
461,2020-03-16,1,0,2020-05-22,4966,255,17197,92,687727,116816,159128,167945,88973
462,2020-03-16,1,0,2020-05-22,176,7,17143,107,186145,40675,69524,14675,37537
463,2020-03-16,1,0,2020-05-22,785,54,22005,0,119129,18726,24490,29591,16155
464,2020-03-16,1,0,2020-05-22,238,9,13285,20,69433,13380,22499,5267,14571
465,2020-03-16,1,0,2020-05-22,273,11,13223,8,152399,21365,20511,47959,7295
466,2020-03-16,1,0,2020-05-22,460,36,18005,17,81024,16862,32409,5780,15691
467,2020-03-16,1,0,2020-05-22,313,40,18043,16,76481,16661,15216,21045,15468
468,2020-03-17,1,0,2020-05-22,345,1,37163,8,63664,14291,16513,9705,5051
469,2020-03-17,1,0,2020-05-22,1287,24,36105,10,75783,18426,21603,9533,5531
470,2020-03-17,1,0,2020-05-22,1442,41,38017,111,170620,27710,82990,9962,25120
471,2020-03-17,2,0,2020-05-22,23,0,39031,7,36602,9240,10654,4507,2400
472,2020-03-17,2,0,2020-05-22,128,0,38015,72,92372,18957,41684,6949,9593
473,2020-03-17,1,0,2020-05-22,212,5,37097,36,169798,34692,50464,23922,21131
474,2020-03-17,1,0,2020-05-22,79,3,36121,5,40886,9523,9848,8284,5531
475,2020-03-17,1,0,2020-05-22,146,16,39037,6,51919,13217,14279,8856,4460
476,2020-03-17,1,0,2020-05-22,252,11,39085,27,229701,58488,68862,46779,26862
477,2020-03-17,2,1,2020-05-22,66,2,41039,67,363471,90330,148796,6031,7544
478,2020-03-17,1,0,2020-05-22,29,2,40117,0,16448,4188,3171,3594,1088
479,2020-03-17,1,0,2020-05-22,1295,163,39099,67,231857,62316,72677,28166,29182
480,2020-03-17,1,0,2020-05-22,460,32,36083,12,159800,35905,34632,43766,23281
481,2020-03-17,1,0,2020-05-22,419,2,31153,8,175188,26946,36317,53064,27509
482,2020-03-17,1,0,2020-05-22,8,0,31107,0,8496,2628,3157,1044,454
483,2020-03-17,2,0,2020-05-22,2031,132,34015,14,291372,60833,63700,75338,40948
484,2020-03-17,2,0,2020-05-22,485,16,29095,274,688554,136794,235620,85242,144093
485,2020-03-17,1,0,2020-05-22,58,1,29051,25,76749,16261,30450,5019,18630
486,2020-03-17,1,0,2020-05-22,111,1,29019,110,174589,28350,79190,8973,14188
487,2020-03-17,1,0,2020-05-22,94,4,36019,21,81224,17868,31318,3332,2883
488,2020-03-17,1,0,2020-05-22,1118,123,34041,20,107088,24579,21965,30372,15098
489,2020-03-17,1,0,2020-05-22,22,0,35055,6,32809,10333,13039,937,892
490,2020-03-17,1,0,2020-05-22,550,71,42007,20,168161,45796,44988,34187,14237
491,2020-03-17,1,0,2020-05-22,612,18,53021,0,89124,11049,18701,17143,12415
493,2020-03-17,2,0,2020-05-22,1375,117,51087,53,324073,65204,86422,75006,81929
494,2020-03-17,1,0,2020-05-22,89,5,51075,0,22148,6309,2867,7375,9551
496,2020-03-17,1,0,2020-05-22,291,13,28059,48,141314,28610,40035,17891,15030
497,2020-03-17,1,0,2020-05-22,2,0,56029,4,29276,8475,14024,1091,1284
498,2020-03-17,2,0,2020-05-22,182,2,56021,15,97031,20072,45418,2164,4906
499,2020-03-17,4,0,2020-05-22,948,22,55059,27,167886,31603,43099,35639,16754
500,2020-03-17,1,0,2020-05-22,34,1,53045,6,61569,18441,12626,9263,3967
501,2020-03-17,1,0,2020-05-22,143,1,54037,5,55673,11916,11227,14615,6909
502,2020-03-17,1,0,2020-05-22,329,5,45091,24,251664,48997,65998,45082,25830
503,2020-03-17,1,0,2020-05-22,1333,62,45079,211,404869,68651,153326,37877,75200
504,2020-03-17,1,0,2020-05-22,9,1,45017,0,14808,4258,1761,4456,1252
505,2020-03-17,2,0,2020-05-22,656,50,48303,267,298042,49312,131247,7920,9143
506,2020-03-17,2,0,2020-05-22,266,12,48139,18,164092,29137,37900,35338,12728
507,2020-03-17,1,0,2020-05-22,383,18,48041,48,214231,26525,88215,7969,11912
508,2020-03-17,1,0,2020-05-22,380,11,12009,159,568183,170919,208024,18133,9746
509,2020-03-17,1,0,2020-05-22,4048,119,10005,38,215551,71832,67155,21284,13495
510,2020-03-17,1,0,2020-05-22,840,49,12105,145,652256,169578,191505,49657,25928
511,2020-03-17,1,0,2020-05-22,1470,53,4017,12,107902,24267,28352,2805,3636
513,2020-03-17,1,0,2020-05-22,98,1,1115,6,86937,18943,13122,23213,6478
514,2020-03-17,1,0,2020-05-22,286,4,1089,100,353213,70040,152471,9554,43165
515,2020-03-17,1,0,2020-05-22,230,6,28047,57,200491,38987,74626,12477,24161
516,2020-03-17,1,0,2020-05-22,1705,28,6029,144,878744,130831,301473,18316,21087
517,2020-03-17,2,0,2020-05-22,371,8,6053,27,433168,76257,159164,19931,18021
518,2020-03-17,1,0,2020-05-22,523,18,13245,264,201568,38152,64662,15991,56855
519,2020-03-17,1,0,2020-05-22,331,8,23031,14,201454,52544,59840,41851,12475
520,2020-03-17,1,0,2020-05-22,19,0,23017,6,57230,16027,15056,9317,3776
521,2020-03-17,1,0,2020-05-22,124,9,23011,16,121289,31337,45061,11493,14662
522,2020-03-17,1,0,2020-05-22,389,37,22117,13,46449,11494,9870,4859,2639
523,2020-03-17,1,0,2020-05-22,249,7,13313,34,103963,18625,36398,8279,19252
524,2020-03-17,1,0,2020-05-22,63,3,27103,0,33477,6976,8841,9420,7920
525,2020-03-17,2,0,2020-05-22,124,5,27091,0,20084,5976,8251,1799,1441
526,2020-03-17,1,0,2020-05-22,430,26,26075,51,158989,36118,47593,16641,12521
527,2020-03-17,1,0,2020-05-22,100,10,26137,4,24247,6554,8836,1755,3056
528,2020-03-17,2,0,2020-05-22,112,9,18047,7,22835,5422,3373,7478,1799
529,2020-03-17,1,0,2020-05-22,81,0,15001,24,196325,52582,78955,1381,878
530,2020-03-17,1,0,2020-05-22,20,0,16065,4,38241,3374,12502,3253,4278
531,2020-03-17,2,0,2020-05-22,3157,178,18089,188,488694,104898,143588,63846,52847
532,2020-03-17,1,0,2020-05-22,14,3,21143,0,8268,2744,1182,1422,792
533,2020-03-17,1,0,2020-05-22,3370,227,22033,124,446167,81150,186369,24975,80483
534,2020-03-17,1,0,2020-05-22,1558,2,20057,10,34658,5103,14860,1181,2097
535,2020-03-17,1,0,2020-05-22,6,0,19001,0,7192,2161,2082,1623,886
536,2020-03-17,1,0,2020-05-22,1663,37,19013,24,132960,28271,61105,4792,14234
537,2020-03-17,1,0,2020-05-22,63,0,20045,10,117806,18450,44266,16065,9446
538,2020-03-18,1,0,2020-05-22,143,3,37129,57,219866,48907,91593,10636,27681
539,2020-03-18,1,0,2020-05-22,184,5,39023,38,135520,33970,37879,19874,10509
540,2020-03-18,2,0,2020-05-22,64,2,38059,0,30059,6275,7229,8936,4091
541,2020-03-18,1,0,2020-05-22,17,0,39005,6,53299,12790,14226,9223,5477
542,2020-03-18,1,0,2020-05-22,125,10,37125,68,94191,28522,27553,9738,8592
543,2020-03-18,1,0,2020-05-22,246,28,36113,24,64701,17940,22718,8443,14929
