,date_0days,cases_0days,deaths_0days,date_70days,cases_70days,deaths_70days,fips,icu_beds,kaiser_total_population,kaiser_60plus_population,commuting_within,commuting_out,commuting_in
544,2020-03-18,1,0,2020-05-22,224,11,36115,0,62183,15438,12715,15270,5325
545,2020-03-18,1,0,2020-05-22,56,0,37109,10,80504,18644,15869,20241,8883
546,2020-03-18,1,0,2020-05-22,220,6,37071,74,214049,46215,51997,37647,19538
547,2020-03-18,1,0,2020-05-22,977,50,37081,142,517197,102558,196390,35632,83688
548,2020-03-18,1,0,2020-05-22,175,1,37093,0,52571,7093,5830,13955,3987
549,2020-03-18,1,0,2020-05-22,282,11,39041,6,193024,34052,37292,55997,38442
550,2020-03-18,1,0,2020-05-22,214,5,42001,8,101589,26312,25313,24117,9540
551,2020-03-18,1,0,2020-05-22,48,1,39077,12,58497,13292,15431,11024,7980
552,2020-03-18,1,0,2020-05-22,337,30,39109,10,104081,25472,28424,20185,13301
553,2020-03-18,2,0,2020-05-22,54,0,33001,10,60383,17260,18326,11703,6910
554,2020-03-18,1,0,2020-05-22,307,13,33013,18,147958,34833,49685,25542,29199
555,2020-03-18,3,0,2020-05-22,1919,130,34001,64,272926,62613,101899,22893,27658
556,2020-03-18,1,0,2020-05-22,726,54,29183,39,385115,74900,98096,97716,41422
557,2020-03-18,1,0,2020-05-22,46,2,31111,19,35569,8746,16336,736,1591
558,2020-03-18,1,0,2020-05-22,258,11,31001,10,31564,7465,12794,2636,2459
560,2020-03-18,1,0,2020-05-22,5,0,36041,0,4646,1721,1093,716,360
561,2020-03-18,1,0,2020-05-22,72,0,36045,10,116567,19760,51101,2805,6495
562,2020-03-18,1,0,2020-05-22,114,4,36051,0,64373,14878,15916,13541,6552
563,2020-03-18,1,0,2020-05-22,44,0,36031,0,38233,11100,12933,4445,4122
564,2020-03-18,1,0,2020-05-22,118,2,36017,7,48763,12688,14252,6876,4495
565,2020-03-18,1,0,2020-05-22,3838,283,42011,71,415500,93051,144733,48839,30293
567,2020-03-18,1,1,2020-05-22,826,61,53005,44,190529,37874,64124,16593,19564
568,2020-03-18,1,0,2020-05-22,25,1,51036,0,7022,2156,704,2572,1020
569,2020-03-18,1,0,2020-05-22,48,0,55063,52,117582,24464,55322,6130,15522
570,2020-03-18,2,0,2020-05-22,178,4,55131,12,133967,30378,34829,36572,20013
571,2020-03-18,1,0,2020-05-22,100,1,56039,6,22923,4298,13175,668,4218
572,2020-03-18,1,0,2020-05-22,13,0,54055,29,60963,16998,17692,5437,4743
573,2020-03-18,1,0,2020-05-22,2204,31,55009,60,258004,49706,115760,12945,32169
574,2020-03-18,2,0,2020-05-22,74,0,49005,14,120288,15104,49077,4975,3982
575,2020-03-18,1,0,2020-05-22,181,13,45061,0,17897,4150,2263,3775,1449
576,2020-03-18,1,0,2020-05-22,100,0,47021,0,39713,7818,5410,12779,3553
577,2020-03-18,2,0,2020-05-22,1451,148,42069,51,211960,54892,76623,19131,21872
578,2020-03-18,2,0,2020-05-22,895,22,42133,60,442216,99386,145129,68027,33481
579,2020-03-18,1,0,2020-05-22,8,1,48285,3,19859,6001,5672,3134,1252
580,2020-03-18,5,0,2020-05-22,107,4,48309,54,245720,46694,99509,6309,12429
581,2020-03-18,1,0,2020-05-22,64,2,48325,0,48548,10696,8673,10597,3025
582,2020-03-18,1,0,2020-05-22,498,18,48479,56,269624,34315,92821,3746,3967
583,2020-03-18,1,0,2020-05-22,82,2,48485,24,131778,25521,56671,3347,7718
584,2020-03-18,4,0,2020-05-22,528,21,48491,90,508313,81426,119409,110830,48408
585,2020-03-18,1,0,2020-05-22,25,1,49003,0,52182,9213,14049,7234,4528
586,2020-03-18,1,0,2020-05-22,42,2,48401,0,53026,11467,11331,9462,4808
587,2020-03-18,1,0,2020-05-22,335,0,47147,8,68575,13369,14194,16455,6848
588,2020-03-18,2,0,2020-05-22,792,42,47165,38,175730,36997,42078,38720,14095
589,2020-03-18,1,0,2020-05-22,40,2,28111,0,12047,2963,1691,2350,915
590,2020-03-18,1,0,2020-05-22,328,6,12073,60,285890,49057,130380,7476,26408
591,2020-03-18,1,0,2020-05-22,12,0,8125,0,10109,2385,4506,288,524
592,2020-03-18,1,0,2020-05-22,992,135,9007,24,164110,41372,41715,44932,29896
593,2020-03-18,3,0,2020-05-22,1296,56,10001,29,173145,36849,53645,22059,13367
594,2020-03-18,1,0,2020-05-22,339,16,13153,36,150341,25522,49744,14949,16117
595,2020-03-18,1,0,2020-05-22,252,17,12119,0,116754,74936,14014,7500,11645
596,2020-03-18,1,0,2020-05-22,100,7,12131,28,63457,16604,16944,7835,8433
597,2020-03-18,1,0,2020-05-22,223,6,13073,0,143723,26092,19068,43364,12213
598,2020-03-18,1,0,2020-05-22,16,1,5011,0,10994,2825,2988,1064,822
599,2020-03-18,1,0,2020-05-22,98,3,5045,25,121282,19658,38558,17665,8345
600,2020-03-18,1,0,2020-05-22,213,5,5143,61,223683,34691,82877,18631,19746
601,2020-03-18,1,0,2020-05-22,137,3,1015,24,115527,27115,36659,9682,10880
602,2020-03-18,1,0,2020-05-22,979,69,4005,41,138639,23195,58932,5099,4615
603,2020-03-18,1,0,2020-05-22,85,2,1121,14,80888,18842,18728,10987,10718
605,2020-03-18,1,0,2020-05-22,21,0,6045,14,87497,24313,33177,2513,3018
606,2020-03-18,1,0,2020-05-22,310,46,25011,6,70926,19773,22087,14388,7367
607,2020-03-18,1,0,2020-05-22,98,1,23019,51,152284,36356,63935,6888,9512
608,2020-03-18,2,0,2020-05-22,134,10,28011,8,33121,6690,9653,2052,2160
609,2020-03-18,2,0,2020-05-22,92,3,28027,10,24296,4799,6611,1819,2342
610,2020-03-18,1,0,2020-05-22,328,2,27131,4,65251,13206,22012,10875,7207
611,2020-03-18,1,0,2020-05-22,442,6,28033,44,173267,29708,34446,46954,19275
612,2020-03-18,1,0,2020-05-22,618,20,28089,7,102212,18766,25233,22854,27992
613,2020-03-18,1,0,2020-05-22,453,45,18019,25,114893,23978,25933,27885,20836
614,2020-03-18,1,0,2020-05-22,83,4,18041,20,23426,6065,5662,3467,1464
615,2020-03-18,1,0,2020-05-22,127,6,18079,0,27840,6079,5801,6329,2438
616,2020-03-18,1,0,2020-05-22,585,66,18095,21,129641,30680,33193,20457,10142
617,2020-03-18,1,0,2020-05-22,54,1,17199,26,67477,16353,19523,9378,9225
618,2020-03-18,1,0,2020-05-22,18,0,17189,0,14260,3641,4070,2919,3262
619,2020-03-18,1,0,2020-05-22,374,19,16083,30,82248,16621,31190,4419,5078
620,2020-03-18,1,0,2020-05-22,197,10,17077,21,59115,11301,19364,5598,9182
621,2020-03-18,1,0,2020-05-22,1041,47,17091,56,110801,23667,36887,11766,8197
622,2020-03-18,3,0,2020-05-22,680,22,17093,0,122933,16292,17188,43054,14718
623,2020-03-18,1,0,2020-05-22,130,10,17099,13,111151,27315,35616,14773,10603
624,2020-03-18,1,0,2020-05-22,516,49,17119,58,266153,60531,75928,46894,29580
625,2020-03-18,1,0,2020-05-22,24,0,21073,10,49969,11999,17986,4304,14830
626,2020-03-18,1,0,2020-05-22,520,32,21117,54,163987,31245,30670,47335,33085
627,2020-03-18,1,0,2020-05-22,917,5,21227,52,123824,21484,47980,7024,14638
628,2020-03-18,2,0,2020-05-22,1069,7,20103,10,79359,15061,20072,14174,6871
629,2020-03-18,1,0,2020-05-22,178,8,19183,0,22095,5388,6201,4850,2427
630,2020-03-18,1,0,2020-05-22,21,0,19191,0,20575,5243,10139,1851,2287
631,2020-03-19,1,0,2020-05-22,49,0,36095,0,31611,8559,7666,6076,3079
632,2020-03-19,1,0,2020-05-22,104,1,36117,8,91442,22194,22166,20111,8311
633,2020-03-19,1,0,2020-05-22,18,1,40083,0,45326,9257,6800,13245,2309
634,2020-03-19,1,0,2020-05-22,95,2,40087,0,37919,7891,5969,10492,4428
635,2020-03-19,1,0,2020-05-22,309,33,40147,8,51867,12914,18594,4075,5112
636,2020-03-19,1,0,2020-05-22,72,2,40051,9,54351,11298,12298,11590,3569
637,2020-03-19,1,0,2020-05-22,12,0,40039,4,29169,5338,11660,2281,2710
638,2020-03-19,2,0,2020-05-22,2279,124,39061,297,808703,169087,304943,71377,192548
639,2020-03-19,1,0,2020-05-22,561,14,39113,196,531987,124285,180214,52927,74202
640,2020-03-19,1,0,2020-05-22,178,3,39139,37,121533,30674,40058,9660,11462
641,2020-03-19,1,0,2020-05-22,4,0,30007,0,5755,1828,1459,1197,413
642,2020-03-19,1,0,2020-05-22,37,2,30029,22,96147,24545,40745,1931,1415
643,2020-03-19,1,0,2020-05-22,8,1,30057,0,7902,3066,2750,974,837
644,2020-03-19,1,0,2020-05-22,7,0,30085,0,11218,1796,3204,299,834
645,2020-03-19,1,0,2020-05-22,3,0,31127,0,7041,1894,2603,837,1136
646,2020-03-19,1,0,2020-05-22,22,1,32007,7,52377,8008,21210,4490,2761
647,2020-03-19,1,0,2020-05-22,343,22,28051,0,18267,3568,2819,2364,777
648,2020-03-19,1,0,2020-05-22,422,12,28067,14,68328,14853,20411,5615,7976
649,2020-03-19,1,0,2020-05-22,578,10,28123,0,28399,5665,7031,3542,4726
650,2020-03-19,1,0,2020-05-22,50,0,28147,0,14670,3582,1948,3212,828
651,2020-03-19,1,0,2020-05-22,81,9,28157,0,9084,2046,1412,1436,1070
652,2020-03-19,1,0,2020-05-22,92,0,28159,0,18482,4963,4502,2419,1311
653,2020-03-19,1,0,2020-05-22,198,2,28163,0,27496,4778,5084,3142,1857
654,2020-03-19,1,0,2020-05-22,10,0,35047,8,28203,7333,7247,2479,1078
655,2020-03-19,1,0,2020-05-22,545,46,34009,16,94549,31925,32285,10047,9695
656,2020-03-19,2,0,2020-05-22,1075,141,34037,10,143570,32694,32414,41538,11616
657,2020-03-19,1,0,2020-05-22,25,0,53009,19,73439,26654,25556,1801,880
658,2020-03-19,3,1,2020-05-22,133,11,55089,46,87817,21950,22493,22227,18148
659,2020-03-19,1,0,2020-05-22,77,3,55111,10,63340,15064,24807,7284,9992
660,2020-03-19,2,0,2020-05-22,329,11,55127,16,102917,22640,31972,18983,13091
661,2020-03-19,1,0,2020-05-22,89,0,55035,48,102388,20349,43246,10037,16933
662,2020-03-19,4,0,2020-05-22,37,1,55021,10,56790,13488,14325,14829,7025
663,2020-03-19,1,0,2020-05-22,120,5,54061,119,103715,16742,41543,5903,17925
664,2020-03-19,2,0,2020-05-22,4,0,54093,0,7035,2245,2117,902,639
665,2020-03-19,1,0,2020-05-22,3,1,55007,0,15004,5390,3846,2903,829
666,2020-03-19,1,0,2020-05-22,67,1,55015,0,49737,9760,8553,17891,6453
667,2020-03-19,1,0,2020-05-22,25,1,48467,0,53607,14526,10360,11047,2941
668,2020-03-19,1,0,2020-05-22,126,3,45035,0,151716,28002,24782,42234,13770
669,2020-03-19,1,0,2020-05-22,36,0,45001,6,24788,7042,3794,5265,1879
670,2020-03-19,1,0,2020-05-22,132,0,45081,0,20228,4901,3537,4454,2319
671,2020-03-19,2,0,2020-05-22,2736,278,42071,64,536494,122633,212078,42843,29193
672,2020-03-19,1,0,2020-05-22,892,24,42075,18,137616,34280,40007,23703,14459
673,2020-03-19,2,0,2020-05-22,436,38,42129,51,356835,103773,110258,59974,34300
674,2020-03-19,1,0,2020-05-22,3,0,48103,0,4836,798,1403,551,566
675,2020-03-19,1,0,2020-05-22,17,1,48123,0,20474,5292,5554,2225,3113
676,2020-03-19,2,0,2020-05-22,173,4,48251,35,160173,30241,31496,36874,12506
677,2020-03-19,1,0,2020-05-22,671,32,48061,104,420201,71392,132877,13180,9524
678,2020-03-19,1,0,2020-05-22,97,1,47035,12,58178,21229,16604,3233,3426
679,2020-03-19,1,0,2020-05-22,46,0,47045,10,37751,8344,12359,3460,3723
680,2020-03-19,1,0,2020-05-22,218,3,47125,21,192120,25156,51250,31445,10133
681,2020-03-19,2,0,2020-05-22,68,0,47179,76,126437,29936,40656,15461,23015
682,2020-03-19,2,0,2020-05-22,343,8,47189,12,128874,27113,27057,31245,16674
683,2020-03-19,4,0,2020-05-22,110,5,12053,44,179144,61882,36359,20626,7121
684,2020-03-19,1,0,2020-05-22,112,9,12061,40,147981,57277,42648,9361,9340
685,2020-03-19,1,0,2020-05-22,219,0,12063,7,48571,12035,11356,4043,3586
686,2020-03-19,1,0,2020-05-22,476,9,12085,74,155719,57914,39364,20411,22509
687,2020-03-19,1,0,2020-05-22,5,0,8049,0,14793,3858,7255,839,564
688,2020-03-19,1,0,2020-05-22,591,40,8087,6,28123,6047,11731,1357,1221
689,2020-03-19,4,0,2020-05-22,796,55,9013,16,151596,31539,31771,44209,17893
690,2020-03-19,1,0,2020-05-22,348,14,9015,6,116674,25482,30307,26580,12241
691,2020-03-19,2,0,2020-05-22,83,1,13127,24,83467,20679,32462,2914,8545
692,2020-03-19,2,0,2020-05-22,96,1,13175,16,47451,10610,13845,2823,4242
693,2020-03-19,1,0,2020-05-22,70,3,13225,0,27027,5201,4475,6909,4801
694,2020-03-19,1,0,2020-05-22,257,9,13247,16,88482,17124,15750,20905,21381
695,2020-03-19,1,0,2020-05-22,61,1,13103,0,57087,9061,7973,17210,3272
696,2020-03-19,2,1,2020-05-22,234,29,13099,0,10405,2739,2210,1510,1431
697,2020-03-19,1,0,2020-05-22,423,20,13021,117,153923,31993,49040,9724,32298
698,2020-03-19,1,0,2020-05-22,131,0,4023,0,46358,10530,14694,2386,2759
699,2020-03-19,1,0,2020-05-22,284,6,4025,39,220972,85127,72357,7088,3255
700,2020-03-19,1,0,2020-05-22,212,0,5007,30,251823,44616,91493,17659,24896
701,2020-03-19,1,0,2020-05-22,5,0,5009,24,37212,9809,12544,2495,3638
702,2020-03-19,1,0,2020-05-22,36,0,5019,0,22495,5000,6875,2741,2292
703,2020-03-19,1,0,2020-05-22,174,0,5031,66,104246,19242,39576,5122,9614
704,2020-03-19,1,0,2020-05-22,16,0,5053,0,18076,4063,3002,4478,1101
705,2020-03-19,1,0,2020-05-22,42,0,5055,8,44197,9006,12786,4553,3909
706,2020-03-19,1,0,2020-05-22,27,0,5063,12,37097,8706,12752,2148,3995
707,2020-03-19,1,0,2020-05-22,31,2,5111,0,24098,5793,4623,4281,1533
708,2020-03-19,1,0,2020-05-22,276,8,5035,0,49278,9487,11635,8133,4136
709,2020-03-19,1,0,2020-05-22,9,0,5113,6,20212,5939,6602,780,871
710,2020-03-19,1,0,2020-05-22,330,23,1017,0,33895,8501,5403,8129,2950
711,2020-03-19,1,0,2020-05-22,1916,107,1097,157,414328,88103,153297,15422,26164
712,2020-03-19,1,0,2020-05-22,179,1,1127,12,64927,16386,16221,7287,4537
713,2020-03-19,1,0,2020-05-22,100,1,5115,11,63372,12757,22103,4903,5863
714,2020-03-19,1,1,2020-05-22,44,1,8025,0,5514,1074,863,593,670
715,2020-03-19,1,0,2020-05-22,6,0,5129,0,7925,2684,1695,1109,331
716,2020-03-19,1,0,2020-05-22,18,0,5131,69,127362,26807,45773,8554,23619
717,2020-03-19,1,0,2020-05-22,62,1,5133,0,17206,3266,4548,2430,1111
718,2020-03-19,1,0,2020-05-22,28,2,5141,0,16751,5519,3319,1985,1226
719,2020-03-19,1,0,2020-05-22,292,15,24009,4,90824,18153,17293,27776,6497
720,2020-03-19,1,0,2020-05-22,854,22,24045,24,102014,21277,35400,11573,12400
721,2020-03-19,1,0,2020-05-22,541,40,22047,0,33122,6966,6645,6033,9518
722,2020-03-19,3,0,2020-05-22,637,23,22055,80,238230,41592,97772,16544,44255
723,2020-03-19,1,0,2020-05-22,366,26,22063,0,137096,24235,20422,39778,7222
724,2020-03-19,1,0,2020-05-22,198,16,22075,0,23394,4024,6301,3997,12319
725,2020-03-19,1,1,2020-05-22,289,25,22093,0,21485,4921,4305,4535,4898
726,2020-03-19,2,0,2020-05-22,247,52,22097,16,83580,17636,17473,12940,6358
727,2020-03-19,1,0,2020-05-22,128,5,22119,16,40043,10020,9749,5310,3332
728,2020-03-19,2,0,2020-05-22,154,30,22121,0,25518,4884,3906,7518,7610
729,2020-03-19,1,0,2020-05-22,388,36,22045,11,73346,14679,21749,9296,10301
730,2020-03-19,1,0,2020-05-22,812,76,25015,11,161197,34945,53456,28444,23080
731,2020-03-19,1,0,2020-05-22,112,1,27099,0,39386,9579,14320,4386,3555
732,2020-03-19,1,0,2020-05-22,316,2,27139,0,141463,20208,26843,46413,21822
733,2020-03-19,1,0,2020-05-22,136,10,26037,2,77321,16938,11591,24101,8849
734,2020-03-19,2,0,2020-05-22,173,6,26045,0,108586,26110,23230,27456,23523
735,2020-03-19,1,0,2020-05-22,1929,240,26049,151,410881,93094,117459,40777,27124
736,2020-03-19,3,0,2020-05-22,390,26,26093,8,186946,41663,39999,50428,17571
737,2020-03-19,1,0,2020-05-22,79,8,26111,26,83489,19242,26558,10117,13168
738,2020-03-19,1,0,2020-05-22,29,1,18119,0,20957,5415,3556,5564,1974
739,2020-03-19,1,0,2020-05-22,567,43,22019,75,198753,39284,78135,6626,11948
740,2020-03-19,1,0,2020-05-22,350,3,18157,30,186081,28594,77406,7340,18141
741,2020-03-19,1,0,2020-05-22,101,3,21047,18,72438,11300,25771,4623,27864
742,2020-03-19,1,0,2020-05-22,300,6,21059,32,99258,22152,37475,5506,7582
743,2020-03-19,1,0,2020-05-22,53,2,21199,38,63974,15846,22605,2592,4507
744,2020-03-19,1,0,2020-05-22,34,0,21209,6,52322,8436,14962,9835,13419
745,2020-03-19,1,0,2020-05-22,195,5,18177,30,66972,16958,23107,4930,6729
746,2020-03-19,1,0,2020-05-22,238,11,22007,0,22881,5211,2879,6299,853
747,2020-03-19,1,0,2020-05-22,545,21,20173,236,510484,97508,225669,12313,29940
748,2020-03-19,1,0,2020-05-22,103,4,21101,12,46252,10871,13751,6185,5249
749,2020-03-19,1,0,2020-05-22,7,0,20107,0,9602,2635,1650,2288,1058
750,2020-03-19,2,0,2020-05-22,3,0,20127,0,5605,1854,1756,1058,474
751,2020-03-19,1,0,2020-05-22,307,16,19061,18,96571,22155,45996,3440,11755
752,2020-03-19,1,0,2020-05-22,540,38,19139,5,42923,9608,15933,4887,6530
753,2020-03-19,1,0,2020-05-22,9,0,20021,0,20501,5088,4647,4651,2007
754,2020-03-20,1,0,2020-05-22,597,27,37159,20,138940,31195,36067,19524,13361
755,2020-03-20,1,0,2020-05-22,95,8,37139,10,39546,8584,12063,5203,5598
756,2020-03-20,1,0,2020-05-22,37,4,37167,10,60875,14861,16849,8751,4120
757,2020-03-20,1,0,2020-05-22,246,2,37147,71,176484,30269,66702,12827,14358
758,2020-03-20,1,0,2020-05-22,4,0,38069,0,4272,1309,1752,417,412
759,2020-03-20,1,0,2020-05-22,9,1,38071,0,11574,2909,5289,750,1097
760,2020-03-20,1,0,2020-05-22,272,30,39007,19,98622,25127,27895,11839,4704
761,2020-03-20,1,0,2020-05-22,476,49,39029,20,104584,27542,24601,19643,8194
762,2020-03-20,3,0,2020-05-22,291,39,37135,13,141812,25896,39013,29518,36906
763,2020-03-20,1,0,2020-05-22,35,9,37031,8,68699,21116,22325,7536,4737
764,2020-03-20,1,0,2020-05-22,332,11,37057,29,164118,37797,33122,36648,11900
765,2020-03-20,4,0,2020-05-22,138,20,37069,0,63866,14275,9803,16307,4417
766,2020-03-20,1,0,2020-05-22,6,0,41061,4,25810,6683,10137,719,744
767,2020-03-20,1,0,2020-05-22,1,0,41023,0,7209,2694,2611,214,97
768,2020-03-20,1,0,2020-05-22,138,5,42027,0,160646,29386,66332,7497,14725
769,2020-03-20,1,0,2020-05-22,2581,18,39101,15,65483,15039,18282,6635,7022
770,2020-03-20,1,0,2020-05-22,40,0,39159,7,54688,8714,13211,11717,18629
771,2020-03-20,2,0,2020-05-22,310,18,39165,57,223868,42520,42607,61477,45630
772,2020-03-20,1,0,2020-05-22,15,1,40049,0,27751,6609,7847,2690,3993
773,2020-03-20,1,0,2020-05-22,91,8,29201,12,38858,9126,10512,6452,6405
774,2020-03-20,1,0,2020-05-22,137,1,31019,34,48834,9288,23998,2793,3887
775,2020-03-20,1,0,2020-05-22,1005,8,31109,108,306357,55100,149092,9902,17975
776,2020-03-20,1,0,2020-05-22,60,1,32023,0,43296,15960,10647,3137,2491
777,2020-03-20,1,0,2020-05-22,51,2,33005,27,76109,19389,30058,8784,6177
778,2020-03-20,1,0,2020-05-22,127,10,28129,0,16114,3931,2313,3934,1577
779,2020-03-20,3,0,2020-05-22,69,11,28139,0,21993,4899,5406,2804,1525
780,2020-03-20,2,0,2020-05-22,21,0,29043,0,83028,16810,11735,25363,6502
781,2020-03-20,1,0,2020-05-22,25,2,29069,0,30905,7240,8051,3454,1992
782,2020-03-20,1,0,2020-05-22,36,1,29169,0,53132,6246,26306,1805,5973
783,2020-03-20,1,0,2020-05-22,356,34,36021,9,61481,18429,17728,11552,6976
784,2020-03-20,1,0,2020-05-22,189,11,36035,8,53955,13782,14241,9295,4552
785,2020-03-20,1,0,2020-05-22,189,4,36037,10,58537,13935,18056,11097,7281
786,2020-03-20,3,0,2020-05-22,897,40,36063,32,212675,52917,59899,38903,15712
787,2020-03-20,2,0,2020-05-22,828,41,36065,51,232324,56184,88331,13137,20130
788,2020-03-20,1,0,2020-05-22,1921,61,34011,36,154952,30141,45043,16311,16690
790,2020-03-20,1,0,2020-05-22,2086,87,35031,5,72849,11923,20212,2238,2561
791,2020-03-20,1,0,2020-05-22,697,28,42055,24,153003,38030,48776,21366,12306
795,2020-03-20,2,0,2020-05-22,71,0,53015,18,103590,26255,31339,8261,6942
796,2020-03-20,1,0,2020-05-22,62,2,50001,0,36825,9459,13547,5481,2569
797,2020-03-20,1,0,2020-05-22,51,1,50021,13,59676,16414,25530,3971,3432
798,2020-03-20,1,0,2020-05-22,711,11,51001,10,32840,9713,10922,3289,2214
799,2020-03-20,1,0,2020-05-22,30,1,51073,7,37035,9239,7401,10428,3306
800,2020-03-20,1,0,2020-05-22,75,3,55055,4,84586,18308,23222,20226,9790
801,2020-03-20,1,0,2020-05-22,36,1,55073,52,135293,30856,58518,10462,12548
802,2020-03-20,1,0,2020-05-22,520,15,55105,33,161226,34912,51579,22609,11201
803,2020-03-20,2,0,2020-05-22,58,0,55109,0,87142,16229,21903,23315,11749
804,2020-03-20,1,0,2020-05-22,30,0,56005,14,48116,6482,25287,722,4307
805,2020-03-20,1,0,2020-05-22,68,0,56025,14,81023,16036,38831,1794,2705
806,2020-03-20,1,0,2020-05-22,49,0,55045,6,36869,8908,11936,7568,5174
807,2020-03-20,1,0,2020-05-22,21,0,55033,0,44260,9015,14363,7623,4291
808,2020-03-20,1,0,2020-05-22,15,0,53055,0,16221,6649,6962,381,438
809,2020-03-20,1,0,2020-05-22,10,1,53065,0,43858,13171,10517,5076,1381
810,2020-03-20,1,0,2020-05-22,135,18,54035,0,29123,7844,6150,4622,2078
811,2020-03-20,1,0,2020-05-22,214,18,54039,156,187827,49628,73749,8336,28928
812,2020-03-20,3,0,2020-05-22,325,6,28121,18,149645,29151,34397,33787,25412
813,2020-03-20,1,0,2020-05-22,46,0,55017,6,63445,14882,18128,12549,7841
814,2020-03-20,1,0,2020-05-22,16,0,55031,0,43503,10444,12633,8383,5134
815,2020-03-20,1,0,2020-05-22,190,4,42049,88,277794,63334,121059,5351,10146
816,2020-03-20,2,0,2020-05-22,122,2,45075,20,89116,22393,25025,8041,7684
817,2020-03-20,1,0,2020-05-22,110,3,45077,15,121449,25531,27285,22386,13060
818,2020-03-20,1,1,2020-05-22,574,30,45041,98,138537,30487,48416,9134,18844
819,2020-03-20,1,0,2020-05-22,339,17,45085,17,107379,22798,35121,8162,8715
820,2020-03-20,1,0,2020-05-22,37,1,47001,25,75538,19563,20319,10745,26619
821,2020-03-20,1,0,2020-05-22,78,3,47009,16,127135,32770,34264,21158,12612
822,2020-03-20,1,0,2020-05-22,90,1,47011,27,103666,22968,31837,10966,10165
823,2020-03-20,1,0,2020-05-22,242,6,45031,12,67572,16204,14632,10822,6932
824,2020-03-20,1,0,2020-05-22,4,0,42105,4,17070,5099,4828,1964,1740
825,2020-03-20,1,0,2020-05-22,166,7,45003,35,165707,41209,47319,21058,17252
826,2020-03-20,1,0,2020-05-22,211,15,45015,0,204632,37127,38077,49369,20935
827,2020-03-20,1,0,2020-05-22,289,36,45027,6,34156,10223,5511,5586,2577
828,2020-03-20,2,0,2020-05-22,101,0,47043,6,51341,10824,11773,9759,4946
829,2020-03-20,1,0,2020-05-22,29,2,48147,2,33787,8521,7039,5984,2301
830,2020-03-20,1,0,2020-05-22,27,1,48219,0,23273,4565,7263,3136,2882
831,2020-03-20,1,0,2020-05-22,18,0,48459,0,40506,9637,6339,10028,2388
