,date_0days,cases_0days,deaths_0days,date_70days,cases_70days,deaths_70days,fips,icu_beds,kaiser_total_population,kaiser_60plus_population,commuting_within,commuting_out,commuting_in
832,2020-03-20,1,0,2020-05-22,21,0,48067,0,30118,8380,7105,4676,1969
833,2020-03-20,1,0,2020-05-22,47,2,47059,6,68520,18918,21775,5232,4417
834,2020-03-20,1,0,2020-05-22,25,2,47063,20,63465,14917,19050,5745,10890
835,2020-03-20,1,0,2020-05-22,78,0,47119,65,87606,18777,22431,15790,10646
836,2020-03-20,1,0,2020-05-22,423,2,47167,7,61434,11660,10056,16764,2620
837,2020-03-20,1,0,2020-05-22,55,7,48049,12,37787,9428,13457,1363,1818
838,2020-03-20,1,0,2020-05-22,190,11,28113,28,39763,8664,11208,2920,4048
839,2020-03-20,1,0,2020-05-22,101,3,12087,14,76745,22310,36257,2315,5832
840,2020-03-20,1,0,2020-05-22,23,0,8113,0,7804,1475,4054,318,1021
841,2020-03-20,1,0,2020-05-22,910,72,9011,32,270772,63495,110317,26738,28148
842,2020-03-20,14,0,2020-05-22,439,24,13045,18,114898,20423,28306,18342,13592
843,2020-03-20,1,0,2020-05-22,38,0,13201,0,5884,1561,1093,1236,607
844,2020-03-20,1,0,2020-05-22,114,8,13207,0,26795,6594,3994,6505,3728
845,2020-03-20,1,0,2020-05-22,509,17,13215,61,198647,34483,72814,13290,39853
846,2020-03-20,1,0,2020-05-22,103,5,13219,0,35972,7602,4966,11004,7305
847,2020-03-20,2,0,2020-05-22,41,3,13227,6,30343,8464,6572,5945,4049
848,2020-03-20,1,0,2020-05-22,170,19,13243,0,7206,2258,1937,537,487
849,2020-03-20,2,0,2020-05-22,250,14,13255,22,64192,14777,11503,11411,9451
850,2020-03-20,2,0,2020-05-22,436,40,13261,10,30687,6539,8473,2562,3551
851,2020-03-20,2,0,2020-05-22,209,26,13273,0,8978,2148,1495,1557,810
852,2020-03-20,1,0,2020-05-22,212,14,13277,20,40531,8091,13154,2630,7687
853,2020-03-20,1,0,2020-05-22,92,12,13287,0,8036,2004,1532,1298,679
854,2020-03-20,2,0,2020-05-22,204,20,13321,0,20809,5131,2681,5586,1388
855,2020-03-20,1,0,2020-05-22,15,0,13181,0,7768,2318,1206,1845,183
856,2020-03-20,2,0,2020-05-22,428,21,13051,78,285506,56014,115610,10130,36649
857,2020-03-20,1,0,2020-05-22,101,1,13085,0,23397,6208,3263,6428,4634
858,2020-03-20,1,0,2020-05-22,478,22,13097,8,140152,22028,22953,37459,20926
859,2020-03-20,1,0,2020-05-22,26,2,13149,0,11607,2692,1237,3122,765
860,2020-03-20,1,0,2020-05-22,50,1,13171,0,18282,3955,2671,4113,1903
861,2020-03-20,1,0,2020-05-22,492,7,4027,42,204281,45739,69297,3589,2056
862,2020-03-20,1,0,2020-05-22,73,0,1043,12,81703,19667,21995,9859,5556
863,2020-03-20,1,0,2020-05-22,69,2,1071,10,52326,13441,13628,6942,4075
864,2020-03-20,1,0,2020-05-22,17,0,1075,0,14021,3811,3147,2174,966
865,2020-03-20,1,0,2020-05-22,122,2,1077,48,92590,23452,27415,11770,6900
866,2020-03-20,1,0,2020-05-22,63,5,1129,0,16746,4103,2726,2807,1842
867,2020-03-20,1,0,2020-05-22,220,25,8014,20,64283,11264,8491,22711,28489
868,2020-03-20,1,0,2020-05-22,21,0,8093,0,16900,4718,3117,5617,827
869,2020-03-20,1,0,2020-05-22,9,0,6005,6,37306,12967,8063,3817,3843
870,2020-03-20,4,0,2020-05-22,1145,22,6025,28,179957,30768,52816,4507,4184
871,2020-03-20,1,0,2020-05-22,181,8,24047,6,51559,17655,16053,6490,8962
872,2020-03-20,2,0,2020-05-22,600,20,22079,26,132080,27820,46313,5151,10378
873,2020-03-20,1,0,2020-05-22,782,32,22105,64,128850,24738,33454,19183,9818
874,2020-03-20,1,0,2020-05-22,180,15,28001,15,31583,7493,8654,1887,2761
875,2020-03-20,1,0,2020-05-22,23,2,28037,0,7772,2064,1348,1684,535
876,2020-03-20,1,0,2020-05-22,50,6,28053,0,8678,1849,1664,918,408
877,2020-03-20,1,0,2020-05-22,116,3,28071,24,52744,8639,18439,3676,4848
878,2020-03-20,1,0,2020-05-22,82,1,28077,0,12659,3005,2305,2234,945
879,2020-03-20,1,0,2020-05-22,99,5,28081,42,84840,16183,30606,6584,20297
880,2020-03-20,1,0,2020-05-22,68,3,28093,0,35981,7858,5442,8398,2493
881,2020-03-20,1,0,2020-05-22,6,0,16011,5,45369,8667,12359,6212,3094
882,2020-03-20,1,0,2020-05-22,41,1,27025,10,54297,10806,10127,16962,6568
883,2020-03-20,1,0,2020-05-22,356,22,27027,0,62040,10982,14202,18419,8003
884,2020-03-20,2,0,2020-05-22,17,1,27045,0,20825,5688,5644,4704,1468
885,2020-03-20,1,0,2020-05-22,1199,73,18003,170,367747,70976,151053,16373,29197
886,2020-03-20,1,0,2020-05-22,214,22,18053,19,67615,16678,23534,5060,6817
887,2020-03-20,1,0,2020-05-22,455,29,18145,0,44339,10052,12360,8728,6274
888,2020-03-20,1,0,2020-05-22,233,2,18163,154,181831,40560,72476,12538,33367
889,2020-03-20,1,0,2020-05-22,132,8,18167,54,107723,22306,41055,5285,13915
890,2020-03-20,1,0,2020-05-22,284,6,16027,41,207027,36810,48386,31566,13377
891,2020-03-20,3,0,2020-05-22,66,0,16055,55,150128,36910,50193,13866,6250
892,2020-03-20,1,0,2020-05-22,44,1,17001,25,66787,16968,29221,2783,5670
893,2020-03-20,1,0,2020-05-22,32,5,17021,0,33562,8376,8829,6111,2503
894,2020-03-20,4,0,2020-05-22,195,9,17113,30,173231,29727,80181,9253,14227
895,2020-03-20,1,0,2020-05-22,112,3,22025,0,10044,2388,1956,1651,526
896,2020-03-20,2,0,2020-05-22,236,16,22031,0,27164,6289,4929,5443,3720
897,2020-03-20,1,0,2020-05-22,49,1,21035,10,38616,8253,13950,2692,3727
898,2020-03-20,1,0,2020-05-22,61,1,20161,8,75696,8478,28790,10925,9157
899,2020-03-20,1,0,2020-05-22,51,0,20155,20,63360,15902,25201,3873,3301
900,2020-03-21,2,0,2020-05-22,170,5,39025,16,202166,43133,39529,56545,20642
901,2020-03-21,2,0,2020-05-22,240,18,36101,8,97539,24270,31554,10627,9728
902,2020-03-21,1,0,2020-05-22,246,7,37021,166,252268,64710,102909,11813,27195
903,2020-03-21,1,0,2020-05-22,134,3,37035,52,156182,35455,53280,15525,28821
904,2020-03-21,1,0,2020-05-22,25,1,41033,12,84514,28339,23286,4406,2987
905,2020-03-21,1,0,2020-05-22,209,12,42019,35,185984,44846,56459,33368,33924
906,2020-03-21,1,1,2020-05-22,133,4,39043,18,75369,20550,24153,10790,10846
907,2020-03-21,1,0,2020-05-22,200,10,39089,38,170678,36737,44772,34951,16878
908,2020-03-21,2,0,2020-05-22,32,2,39039,8,38311,9084,11245,6542,5291
909,2020-03-21,1,0,2020-05-22,143,4,28151,22,48002,9825,14891,1842,2177
910,2020-03-21,3,0,2020-05-22,17,2,30013,20,81816,19330,37806,1313,1490
911,2020-03-21,1,0,2020-05-22,13,0,30081,5,41387,13513,12350,4375,896
912,2020-03-21,1,0,2020-05-22,71,0,29101,0,53941,8743,18829,7335,4630
913,2020-03-21,1,0,2020-05-22,59,2,28107,0,34229,7047,8514,4101,2809
914,2020-03-21,1,0,2020-05-22,82,0,28127,0,27215,6069,4720,4903,2005
915,2020-03-21,1,0,2020-05-22,47,2,28143,0,10276,1747,3276,869,6600
916,2020-03-21,1,0,2020-05-22,68,4,28145,8,28202,6249,5863,4872,4806
917,2020-03-21,1,0,2020-05-22,7,1,29013,0,16405,4245,3738,3211,807
918,2020-03-21,1,0,2020-05-22,29,0,29097,88,118522,23997,43078,11560,17611
919,2020-03-21,1,0,2020-05-22,21,0,35025,8,69505,10775,27158,1821,3586
920,2020-03-21,1,0,2020-05-22,248,13,33017,17,126552,25034,37478,25414,16823
921,2020-03-21,1,0,2020-05-22,122,3,51093,0,36090,9254,5563,11686,4704
922,2020-03-21,1,0,2020-05-22,192,20,51117,10,30959,9967,8848,3288,4360
924,2020-03-21,1,0,2020-05-22,31,1,51067,4,56277,16636,13915,10772,2951
925,2020-03-21,2,0,2020-05-22,99,5,50011,0,48816,10296,15807,8870,3100
926,2020-03-21,2,0,2020-05-22,80,3,50025,0,43332,12533,17705,4009,6810
927,2020-03-21,1,0,2020-05-22,142,4,51003,12,105105,24260,29135,18498,26737
928,2020-03-21,1,0,2020-05-22,31,4,51023,0,33149,9316,5313,10565,4546
929,2020-03-21,1,0,2020-05-22,16,1,56007,6,15689,3421,6751,913,680
930,2020-03-21,4,0,2020-05-22,139,7,28087,18,59558,12035,20803,3844,6530
931,2020-03-21,2,0,2020-05-22,27,0,54051,9,32006,9258,6797,6430,4701
932,2020-03-21,1,0,2020-05-22,31,0,54079,0,56644,13622,12716,12945,8453
933,2020-03-21,1,0,2020-05-22,30,2,45053,4,27465,6289,4910,6685,3431
934,2020-03-21,1,0,2020-05-22,91,0,45069,0,27505,6373,5150,4274,2677
935,2020-03-21,1,0,2020-05-22,44,1,45071,7,37914,9371,10296,5379,4794
936,2020-03-21,2,0,2020-05-22,79,1,45047,30,69981,16269,22018,5679,6862
937,2020-03-21,1,0,2020-05-22,26,1,47017,6,28137,7284,5458,5052,2469
938,2020-03-21,1,0,2020-05-22,20,0,47029,5,35262,9766,7846,5767,1826
939,2020-03-21,1,0,2020-05-22,50,0,42093,42,18302,5047,4509,3756,10919
940,2020-03-21,1,0,2020-05-22,146,3,45033,6,31073,6605,7114,3528,2598
941,2020-03-21,1,0,2020-05-22,47,2,45037,0,26620,6610,3964,5953,2979
942,2020-03-21,1,0,2020-05-22,141,7,48117,0,18947,3234,7077,1215,1438
943,2020-03-21,1,0,2020-05-22,29,1,48069,0,7891,1688,2353,865,418
944,2020-03-21,1,0,2020-05-22,124,12,48329,48,159883,24676,65484,10222,23449
945,2020-03-21,1,0,2020-05-22,3,1,48359,0,2083,388,490,278,480
946,2020-03-21,2,0,2020-05-22,2229,26,48375,99,121230,19850,39867,12993,37036
947,2020-03-21,1,0,2020-05-22,100,2,47047,0,39336,10782,5103,11733,3044
948,2020-03-21,3,0,2020-05-22,57,2,47123,0,45698,12263,9623,6154,4286
949,2020-03-21,5,0,2020-05-22,350,5,47141,38,75565,16721,25709,4191,10153
950,2020-03-21,1,0,2020-05-22,10,0,47145,6,52926,15778,10433,9813,5344
951,2020-03-21,2,0,2020-05-22,11,0,47151,0,21949,4657,5544,2051,694
952,2020-03-21,1,0,2020-05-22,161,2,48021,0,80306,16787,14211,17580,3973
953,2020-03-21,1,0,2020-05-22,231,19,28085,5,34542,7781,8491,4350,2945
954,2020-03-21,2,0,2020-05-22,233,5,12083,110,343778,119425,93101,19604,11785
955,2020-03-21,1,0,2020-05-22,138,4,12107,10,72435,21116,16392,7464,3520
956,2020-03-21,1,0,2020-05-22,363,28,12111,69,298763,87591,73223,36216,12783
957,2020-03-21,2,0,2020-05-22,329,19,13009,12,45527,9287,11805,3975,4649
958,2020-03-21,1,0,2020-05-22,92,3,12005,77,180117,40210,74077,4691,6347
959,2020-03-21,1,0,2020-05-22,111,8,12055,38,100177,41387,26971,3697,2669
960,2020-03-21,1,0,2020-05-22,88,1,13187,0,31567,7478,6910,7215,2511
961,2020-03-21,1,0,2020-05-22,107,10,1093,4,30058,8196,7622,3706,2984
962,2020-03-21,3,0,2020-05-22,1139,23,4001,0,71602,14107,14377,3724,2318
963,2020-03-21,1,0,2020-05-22,56,2,4003,12,126516,35231,45069,2399,3089
964,2020-03-21,2,0,2020-05-22,28,1,6115,24,74644,12327,12513,13600,11305
965,2020-03-21,2,0,2020-05-22,69,18,8015,2,18818,6312,7322,650,860
966,2020-03-21,3,0,2020-05-22,48,2,8039,0,24553,5592,4171,8053,1306
967,2020-03-21,1,0,2020-05-22,3,0,8053,0,820,329,392,50,19
968,2020-03-21,1,0,2020-05-22,152,12,8085,8,40908,12041,13623,2797,1705
969,2020-03-21,2,0,2020-05-22,6,0,6093,4,43530,14018,14730,935,1579
970,2020-03-21,1,0,2020-05-22,34,0,6007,43,225207,53616,79201,7346,7843
971,2020-03-21,2,0,2020-05-22,74,0,6017,28,185015,49939,43057,34018,12950
972,2020-03-21,1,0,2020-05-22,13,0,25019,0,10912,2283,5796,234,502
973,2020-03-21,1,0,2020-05-22,389,10,24043,48,149546,33148,44286,21743,24467
974,2020-03-21,1,0,2020-05-22,197,6,26005,0,114145,24717,22783,27570,18353
975,2020-03-21,1,0,2020-05-22,57,2,26015,0,59607,14931,10646,15501,3070
976,2020-03-21,2,0,2020-05-22,571,43,26021,20,154948,39067,54884,12630,12434
977,2020-03-21,1,0,2020-05-22,334,20,26025,32,134327,31227,44776,10799,17083
978,2020-03-21,1,0,2020-05-22,17,2,26035,0,30597,9532,5912,4403,2201
979,2020-03-21,1,0,2020-05-22,71,1,24039,0,25801,5570,4136,3759,2682
980,2020-03-21,1,0,2020-05-22,294,29,22101,15,52578,11173,17129,3687,8037
981,2020-03-21,1,0,2020-05-22,28,0,23023,0,35149,9471,8134,9229,8274
982,2020-03-21,1,0,2020-05-22,223,0,24011,0,32785,6877,5756,9271,2963
983,2020-03-21,1,0,2020-05-22,16,0,27157,0,21490,5929,5768,5317,1948
984,2020-03-21,1,0,2020-05-22,269,12,28007,0,18731,4680,4051,2509,877
985,2020-03-21,1,0,2020-05-22,95,3,28025,6,19990,4730,4139,3340,1947
986,2020-03-21,2,0,2020-05-22,134,0,27147,0,36612,8393,14113,4004,5946
987,2020-03-21,1,0,2020-05-22,68,2,28043,5,21379,4746,6311,1648,3005
988,2020-03-21,3,0,2020-05-22,81,7,28057,0,23439,5355,3953,5212,2198
989,2020-03-21,1,0,2020-05-22,307,3,17037,16,104473,16887,30170,19672,11100
990,2020-03-21,1,0,2020-05-22,373,8,28079,0,22936,4515,3793,4384,2023
991,2020-03-21,1,0,2020-05-22,19,1,28039,6,23545,4774,3809,4256,1018
992,2020-03-21,1,0,2020-05-22,109,13,27137,179,200294,50288,84613,9555,17360
993,2020-03-21,1,0,2020-05-22,973,104,26145,133,193803,47390,63597,15486,27153
994,2020-03-21,1,0,2020-05-22,177,23,26157,0,53569,14012,11306,11372,3353
995,2020-03-21,1,0,2020-05-22,11,2,26165,6,32915,8300,9802,3442,5233
996,2020-03-21,1,0,2020-05-22,41,0,27039,0,20485,4015,4195,6541,2287
997,2020-03-21,1,0,2020-05-22,37,0,27063,0,10104,2709,3941,1498,1663
998,2020-03-21,1,0,2020-05-22,136,1,18103,4,36035,7957,7242,7210,2697
999,2020-03-21,1,0,2020-05-22,52,1,18175,0,27807,6355,5394,6225,1005
1000,2020-03-21,1,0,2020-05-22,26,0,19065,0,20139,5519,7076,2728,1858
1001,2020-03-21,1,0,2020-05-22,56,1,19087,0,19865,4736,6405,2495,2417
1002,2020-03-21,1,0,2020-05-22,316,28,18059,24,72776,15514,13121,21747,8607
1003,2020-03-21,1,1,2020-05-22,328,26,18035,36,115938,25540,41029,9472,11563
1004,2020-03-21,1,0,2020-05-22,908,28,18039,35,202924,38669,77049,12355,36707
1005,2020-03-21,3,0,2020-05-22,917,75,19113,44,220008,45693,101384,11205,22435
1006,2020-03-21,1,0,2020-05-22,180,21,18061,4,39450,9441,8041,9931,3232
1007,2020-03-21,1,0,2020-05-22,16,0,21215,0,18012,3154,1284,7237,614
1008,2020-03-21,1,0,2020-05-22,101,9,22009,2,41095,9096,10040,4634,1178
1009,2020-03-21,1,0,2020-05-22,56,4,22011,6,36598,7788,7697,6566,2275
1010,2020-03-21,1,0,2020-05-22,136,21,22013,0,13806,3706,2459,2596,2166
1011,2020-03-21,1,0,2020-05-22,60,10,22027,4,16296,3960,3430,2151,957
1012,2020-03-21,2,0,2020-05-22,87,1,22039,24,33750,6942,6273,4362,1894
1013,2020-03-21,2,0,2020-05-22,1041,35,22073,88,156433,30466,57604,5988,11688
1014,2020-03-21,1,0,2020-05-22,88,1,19169,14,95888,14980,40123,9021,11644
1015,2020-03-21,1,0,2020-05-22,45,1,21151,12,88376,16155,27748,10968,8646
1016,2020-03-21,1,1,2020-05-22,15,1,21005,0,22017,4689,3756,6786,1205
1017,2020-03-22,1,0,2020-05-22,60,0,37165,8,35445,8246,7468,3542,4775
1018,2020-03-22,1,0,2020-05-22,646,13,37155,25,134187,26448,33697,13140,8986
1019,2020-03-22,9,0,2020-05-22,373,17,37179,14,222095,36152,48569,49491,17988
1020,2020-03-22,1,0,2020-05-22,166,3,37127,21,94125,22363,26786,12940,15268
1021,2020-03-22,1,0,2020-05-22,28,2,39019,0,27825,7474,5284,7049,2439
1022,2020-03-22,1,0,2020-05-22,43,0,39027,6,41869,9347,11412,6594,6917
1023,2020-03-22,1,0,2020-05-22,350,3,37105,8,59805,12481,17456,7425,9501
1024,2020-03-22,4,0,2020-05-22,20,1,37039,0,27463,9952,7317,1963,2196
1025,2020-03-22,1,0,2020-05-22,305,41,37089,27,112156,35451,29827,15285,9967
1026,2020-03-22,1,0,2020-05-22,226,7,37077,6,58503,13167,10372,13337,10482
1027,2020-03-22,1,0,2020-05-22,62,2,37059,0,41766,11078,7289,10662,3418
1028,2020-03-22,2,0,2020-05-22,541,14,37051,48,332766,52166,128640,13315,42049
1029,2020-03-22,1,0,2020-05-22,34,6,40101,24,69471,15273,21563,5002,8403
1030,2020-03-22,1,0,2020-05-22,7,0,40103,0,11421,2862,3207,1841,1738
1031,2020-03-22,1,0,2020-05-22,195,2,36089,20,110817,24432,39158,4539,2759
1032,2020-03-22,1,0,2020-05-22,47,1,39063,34,75508,16816,30030,6694,15814
1033,2020-03-22,1,0,2020-05-22,86,5,39057,20,164825,36821,44588,32446,36993
1034,2020-03-22,1,0,2020-05-22,7,1,39053,14,30203,7248,9063,2701,2851
1035,2020-03-22,1,0,2020-05-22,261,43,39173,10,129504,25640,34924,28589,31173
1036,2020-03-22,1,0,2020-05-22,308,55,39133,16,162080,34412,38280,40353,22553
1037,2020-03-22,1,0,2020-05-22,814,7,31047,0,23925,4804,10477,1646,1427
1038,2020-03-22,1,0,2020-05-22,59,1,28137,0,28333,5924,5039,5979,1765
1039,2020-03-22,2,0,2020-05-22,73,3,28133,0,26915,4684,5591,2612,2253
1040,2020-03-22,1,0,2020-05-22,26,2,28115,0,31075,6065,6970,6297,3631
1041,2020-03-22,2,0,2020-05-22,126,9,28105,6,49392,7290,15510,3696,4669
1042,2020-03-22,1,0,2020-05-22,77,1,28097,0,10309,2723,1712,1849,1221
1043,2020-03-22,1,0,2020-05-22,27,1,28155,0,9868,2204,1557,1883,670
1044,2020-03-22,1,0,2020-05-22,37,0,36023,12,48334,10162,16662,6832,5513
1045,2020-03-22,1,0,2020-05-22,297,4,36053,6,71760,16941,16374,16065,7688
1046,2020-03-22,1,0,2020-05-22,16,1,33019,0,43073,11885,11315,9740,3330
1047,2020-03-22,1,0,2020-05-22,1490,103,35045,10,128221,23922,48217,2763,3477
1048,2020-03-22,1,0,2020-05-22,523,26,34033,19,63776,15640,13589,15131,10580
1049,2020-03-22,1,0,2020-05-22,342,29,42037,22,66615,16359,19834,9984,8031
1050,2020-03-22,2,0,2020-05-22,555,5,51047,6,49795,10197,10279,11300,6061
1051,2020-03-22,1,0,2020-05-22,84,6,51065,0,26109,6641,2835,9024,1627
1052,2020-03-22,2,0,2020-05-22,9,0,51105,0,24428,6175,4311,3208,857
1053,2020-03-22,1,0,2020-05-22,67,1,51109,0,34813,9238,5494,10321,4093
1054,2020-03-22,2,0,2020-05-22,444,6,51165,0,78653,18979,20171,17250,14180
1055,2020-03-22,1,0,2020-05-22,41,2,51019,6,77319,21440,12517,22616,6910
1056,2020-03-22,1,0,2020-05-22,25,0,51009,0,31819,8552,5656,8766,3821
1057,2020-03-22,1,0,2020-05-22,19,0,53075,6,47794,6710,18639,2195,4996
1058,2020-03-22,1,0,2020-05-22,235,0,46013,10,38637,8651,19825,783,1856
1059,2020-03-22,1,0,2020-05-22,66,8,45029,8,37581,9996,9334,5177,2559
1060,2020-03-22,1,0,2020-05-22,102,4,42085,45,113623,31083,37895,11042,13146
1061,2020-03-22,1,0,2020-05-22,93,4,42051,15,133160,36302,32121,20327,7665
1062,2020-03-22,1,0,2020-05-22,1049,57,42043,142,273329,61034,100019,30137,80387
1063,2020-03-22,1,0,2020-05-22,560,26,42107,16,144287,38502,41664,20354,10014
1064,2020-03-22,1,0,2020-05-22,7,0,47083,0,8188,2113,1287,1606,534
1065,2020-03-22,1,0,2020-05-22,60,1,47053,3,49222,11692,10653,9333,4262
1066,2020-03-22,1,0,2020-05-22,45,1,47051,10,41397,10550,10287,6332,4135
1067,2020-03-22,1,0,2020-05-22,12,0,47023,0,17097,3805,3550,3576,1297
1068,2020-03-22,1,0,2020-05-22,130,0,47105,5,51024,16724,8881,10535,6603
1069,2020-03-22,1,0,2020-05-22,35,1,47115,0,28355,7204,5870,5843,2569
1070,2020-03-22,1,0,2020-05-22,13,0,47135,0,7882,2130,1762,908,540
1071,2020-03-22,1,0,2020-05-22,124,12,47107,4,52569,13164,13924,6441,5690
1072,2020-03-22,1,1,2020-05-22,281,11,13013,6,75099,12454,9852,21578,7811
1073,2020-03-22,2,0,2020-05-22,206,19,13035,0,23556,4813,3615,4838,3128
1074,2020-03-22,1,0,2020-05-22,225,13,13069,10,43048,7860,13033,2074,3245
1075,2020-03-22,1,0,2020-05-22,46,1,13065,0,6788,1466,1828,442,474
1076,2020-03-22,1,0,2020-05-22,24,2,13055,0,24880,5705,5237,3612,1781
1077,2020-03-22,1,0,2020-05-22,97,8,12027,8,35675,9739,9247,2882,3025
1078,2020-03-22,2,0,2020-05-22,121,2,12023,27,68484,17039,18465,6295,6677
1079,2020-03-22,1,0,2020-05-22,50,2,12007,0,26775,6394,3762,5455,2557
1080,2020-03-22,1,0,2020-05-22,173,4,12035,18,105015,38651,21840,14425,3553
1081,2020-03-22,1,0,2020-05-22,11,0,13289,0,8323,2395,408,2118,1251
1082,2020-03-22,1,0,2020-05-22,24,0,17085,0,22046,7704,6179,4617,2327
1083,2020-03-22,2,0,2020-05-22,515,7,17019,51,207946,35016,93465,6611,16006
1084,2020-03-22,1,0,2020-05-22,2,0,16085,0,10104,3660,3807,451,714
1085,2020-03-22,1,0,2020-05-22,13,0,13267,0,25402,4769,3741,3239,2119
1086,2020-03-22,1,0,2020-05-22,23,5,26055,20,91222,23009,38667,4533,12924
1087,2020-03-22,1,0,2020-05-22,17,1,26051,0,25324,8522,4368,4217,1117
1088,2020-03-22,1,0,2020-05-22,21,2,26047,58,32978,9255,13396,2115,5319
1089,2020-03-22,1,0,2020-05-22,370,13,24037,12,110979,18983,41536,13387,9738
1090,2020-03-22,1,0,2020-05-22,339,20,24015,5,102416,21069,22831,25141,10945
1091,2020-03-22,1,0,2020-05-22,125,12,28017,0,17305,3982,3899,2584,2250
1092,2020-03-22,1,0,2020-05-22,30,2,17105,5,36812,9046,10996,4597,4363
1093,2020-03-22,1,0,2020-05-22,21,0,26143,0,23934,9877,5391,1937,1851
1094,2020-03-22,1,0,2020-05-22,39,1,27079,0,27810,6343,5634,8605,3102
1095,2020-03-22,1,0,2020-05-22,21,1,18159,0,15290,3910,3673,3472,2095
1096,2020-03-22,1,0,2020-05-22,110,6,18137,0,28372,6402,6310,6548,4877
1097,2020-03-22,1,0,2020-05-22,132,6,18133,6,37543,8058,9616,5733,4101
1098,2020-03-22,1,0,2020-05-22,261,24,18109,10,69533,15510,12192,19878,5185
1099,2020-03-22,1,0,2020-05-22,157,10,18105,38,144436,23773,60472,7446,15915
1100,2020-03-22,1,1,2020-05-22,107,3,18143,4,23722,5247,4910,4876,2174
1101,2020-03-22,1,0,2020-05-22,88,8,19157,5,18428,4687,7713,1783,3152
1102,2020-03-22,1,0,2020-05-22,7,0,19109,0,15166,4508,6324,1376,1533
1103,2020-03-22,2,0,2020-05-22,20,1,19033,18,43134,12003,19623,2592,5069
1104,2020-03-22,1,0,2020-05-22,329,9,19163,46,171493,36851,60687,21186,25099
1105,2020-03-22,1,0,2020-05-22,173,2,17177,8,45839,13432,16074,5415,4012
1106,2020-03-22,1,0,2020-05-22,665,25,17161,58,146205,35994,49310,18032,29909
1107,2020-03-22,1,0,2020-05-22,188,0,19167,0,34692,6858,16693,1905,4260
1108,2020-03-22,3,0,2020-05-22,384,23,19171,0,17236,4455,4547,3595,1217
1109,2020-03-22,1,0,2020-05-22,289,15,22001,4,62607,12138,12222,11832,3421
1110,2020-03-22,1,0,2020-05-22,60,3,21185,8,64633,11255,9072,19728,7057
1111,2020-03-22,1,0,2020-05-22,50,0,21113,0,51667,10163,10054,12412,8142
1112,2020-03-22,1,0,2020-05-22,3,0,20123,4,6230,1776,2827,236,1043
1113,2020-03-22,1,0,2020-05-22,84,0,20085,0,13322,3473,3003,3439,1313
1114,2020-03-22,1,0,2020-05-22,2468,23,19193,33,102397,20666,38576,12295,11323
1115,2020-03-22,1,0,2020-05-22,44,2,21003,0,20628,4783,4262,4076,1390
1116,2020-03-22,1,0,2020-05-22,3,0,21025,4,13276,2950,2628,1465,869
1117,2020-03-22,1,0,2020-05-22,90,2,21093,20,107699,19472,40529,9251,14868
