,date_0days,cases_0days,deaths_0days,date_70days,cases_70days,deaths_70days,fips,icu_beds,kaiser_total_population,kaiser_60plus_population
0,2020-01-21,1,0,2020-03-31,1228,32,53061,72,771904,143234
1,2020-01-24,1,0,2020-04-03,6473,141,17031,1606,5238541,1005046
2,2020-01-25,1,0,2020-04-04,786,14,6059,651,3155816,598030
3,2020-01-26,1,0,2020-04-05,1326,31,4013,1004,4155501,808534
4,2020-01-26,1,0,2020-04-05,5940,132,6037,2126,10105722,1800341
5,2020-01-31,1,0,2020-04-10,1484,50,6085,313,1911226,338720
6,2020-02-01,1,0,2020-04-11,4926,81,25025,447,780685,125537
7,2020-02-02,2,0,2020-04-12,875,14,6075,337,864263,179193
8,2020-02-05,1,0,2020-04-15,351,15,55025,39,522837,93985
9,2020-02-10,1,0,2020-04-20,2325,72,6073,570,3283665,604412
10,2020-02-12,1,0,2020-04-22,1126,39,48029,648,1892004,307269
11,2020-02-17,10,0,2020-04-27,476,14,31055,187,549706,95539
12,2020-02-20,1,0,2020-04-30,54,0,6023,32,135490,31200
13,2020-02-21,1,0,2020-05-01,1090,43,6067,396,1495400,279005
14,2020-02-24,4,0,2020-05-04,378,22,53063,113,490764,105082
15,2020-02-24,1,0,2020-05-04,325,6,6095,92,434981,90069
16,2020-02-25,1,0,2020-05-05,2832,35,49035,282,1106700,164497
17,2020-02-26,1,0,2020-05-06,286,4,6097,82,500943,124291
18,2020-02-26,1,0,2020-05-06,79,2,6055,32,141005,33686
19,2020-02-26,1,0,2020-05-06,244,14,6041,66,260814,72684
20,2020-02-28,1,0,2020-05-08,6942,487,53033,450,2118119,386511
21,2020-02-28,1,0,2020-05-08,556,12,41067,85,572071,100693
22,2020-03-01,1,0,2020-05-10,776,74,12081,90,363542,120595
23,2020-03-01,1,0,2020-05-10,1432,37,12057,432,1351087,257269
24,2020-03-01,1,0,2020-05-10,2085,75,6001,282,1629615,300276
25,2020-03-02,1,0,2020-05-11,7004,661,25021,59,694389,155147
26,2020-03-02,1,0,2020-05-11,58,1,33009,54,89280,23734
27,2020-03-02,1,0,2020-05-11,104,2,53071,28,59862,13443
28,2020-03-02,2,0,2020-05-11,3516,145,13121,538,1010420,159840
29,2020-03-02,1,0,2020-05-11,170,8,6061,70,374985,92327
30,2020-03-02,1,0,2020-05-11,1464,65,6081,131,763450,161619
31,2020-03-03,1,0,2020-05-12,1061,23,37183,175,1023811,157546
32,2020-03-03,1,0,2020-05-12,1066,32,6013,163,1123678,231404
33,2020-03-04,1,0,2020-05-13,17150,1409,34003,147,937920,211672
34,2020-03-04,9,0,2020-05-13,31610,1368,36119,179,975321,214443
35,2020-03-04,1,0,2020-05-13,1452,40,48157,128,711421,107897
36,2020-03-04,1,0,2020-05-13,165,7,53007,20,75138,18408
37,2020-03-05,1,0,2020-05-14,38743,2485,36059,461,1363069,318040
38,2020-03-05,1,0,2020-05-14,1154,45,32031,331,445551,95558
39,2020-03-05,1,0,2020-05-14,5144,282,32003,535,2112436,405618
40,2020-03-05,1,0,2020-05-14,456,10,47187,28,212161,37356
41,2020-03-05,4,0,2020-05-14,8817,193,48201,918,4525519,651673
42,2020-03-05,3,0,2020-05-14,7588,437,24031,150,1039198,209461
43,2020-03-05,1,0,2020-05-14,18381,1327,25017,216,1582857,319971
44,2020-03-05,1,0,2020-05-14,180,9,12113,16,166778,34353
45,2020-03-05,1,0,2020-05-14,1748,107,8059,94,564029,124374
46,2020-03-05,1,0,2020-05-14,621,31,8035,54,320940,50139
47,2020-03-06,1,0,2020-05-15,107,7,42127,8,51656,15447
48,2020-03-06,1,0,2020-05-15,5409,466,42045,100,563384,123831
49,2020-03-06,1,0,2020-05-15,752,37,40143,379,637123,120771
50,2020-03-06,2,0,2020-05-15,12637,434,36087,39,325027,66379
51,2020-03-06,1,0,2020-05-15,5255,262,34007,199,510996,104370
52,2020-03-06,1,0,2020-05-15,501,10,45019,221,387847,82073
53,2020-03-06,1,0,2020-05-15,1287,61,27123,135,537893,102817
54,2020-03-06,1,0,2020-05-15,1772,66,53053,189,845193,157501
55,2020-03-06,1,0,2020-05-15,29,0,53031,6,30524,13626
56,2020-03-06,1,0,2020-05-15,401,25,53011,90,457474,92850
57,2020-03-06,1,0,2020-05-15,165,0,49053,32,155577,40002
58,2020-03-06,1,0,2020-05-15,354,2,49011,22,334977,45623
59,2020-03-06,1,0,2020-05-15,261,12,45055,10,63734,15574
60,2020-03-06,1,0,2020-05-15,495,24,37037,4,68364,20511
61,2020-03-06,1,0,2020-05-15,670,28,4021,22,405537,100086
62,2020-03-06,1,0,2020-05-15,182,22,6113,14,212605,34981
63,2020-03-06,2,0,2020-05-15,4452,248,8031,227,678467,109403
64,2020-03-06,1,0,2020-05-15,532,12,21067,260,315109,55235
65,2020-03-06,1,0,2020-05-15,8082,500,18097,526,939964,160942
66,2020-03-06,1,0,2020-05-15,78,0,13233,0,41444,8705
67,2020-03-06,1,0,2020-05-15,414,11,15003,148,990060,218287
68,2020-03-06,1,1,2020-05-15,1384,74,12071,141,700165,239488
69,2020-03-06,2,0,2020-05-15,6133,272,12011,587,1890416,406732
70,2020-03-06,1,0,2020-05-15,1251,83,8041,95,674826,116223
71,2020-03-06,1,0,2020-05-15,566,8,8037,5,53726,8107
72,2020-03-07,2,0,2020-05-16,423,3,36091,19,226632,52232
73,2020-03-07,1,0,2020-05-16,41,0,41035,0,66018,18095
74,2020-03-07,2,0,2020-05-16,50,0,41029,50,212070,60113
75,2020-03-07,1,0,2020-05-16,4106,329,29189,468,999539,235062
76,2020-03-07,2,0,2020-05-16,5797,614,42091,215,818677,190034
77,2020-03-07,1,0,2020-05-16,51,0,53037,6,43726,9312
78,2020-03-07,1,0,2020-05-16,7386,278,51059,178,1142004,205097
79,2020-03-07,1,0,2020-05-16,60,1,50003,10,36054,10413
80,2020-03-07,1,0,2020-05-16,1095,60,33015,43,302479,69798
81,2020-03-07,1,0,2020-05-16,149,3,6087,22,273263,57232
82,2020-03-07,1,0,2020-05-16,5618,255,6065,351,2355002,437180
83,2020-03-07,1,0,2020-05-16,71,2,6039,10,154440,28392
84,2020-03-07,1,0,2020-05-16,1192,16,6019,164,971616,157757
85,2020-03-07,1,0,2020-05-16,495,37,25003,24,127751,37339
86,2020-03-07,1,0,2020-05-16,648,56,20091,110,578797,110038
87,2020-03-07,1,0,2020-05-16,2407,132,13067,119,739072,120689
88,2020-03-07,1,0,2020-05-16,591,30,12127,148,518660,160876
89,2020-03-07,1,0,2020-05-16,2597,102,13135,82,889954,122430
90,2020-03-07,1,0,2020-05-16,176,5,12091,57,197591,41694
91,2020-03-07,1,0,2020-05-16,370,41,12015,51,173236,81236
93,2020-03-08,1,0,2020-05-17,1552,42,36111,25,180129,45203
94,2020-03-08,1,0,2020-05-17,38117,1799,36103,281,1497595,326104
95,2020-03-08,1,0,2020-05-17,827,23,41047,68,330453,68700
96,2020-03-08,1,0,2020-05-17,25,0,41019,32,107576,35360
97,2020-03-08,1,0,2020-05-17,15205,838,34031,97,510563,98279
98,2020-03-08,1,0,2020-05-17,113,2,27019,25,98799,15454
99,2020-03-08,1,0,2020-05-17,159,2,53035,20,258903,59433
100,2020-03-08,1,0,2020-05-17,3726,85,47157,277,937847,169553
101,2020-03-08,1,0,2020-05-17,4132,44,47037,614,678322,113356
102,2020-03-08,1,0,2020-05-17,399,13,45083,39,297732,63159
103,2020-03-08,1,0,2020-05-17,9252,569,25027,169,818249,170081
104,2020-03-08,1,0,2020-05-17,14248,1146,9001,173,947328,197334
105,2020-03-08,1,0,2020-05-17,690,34,24025,19,250132,53295
106,2020-03-08,1,0,2020-05-17,1922,127,21111,366,764378,161771
107,2020-03-08,1,0,2020-05-17,19,0,21097,6,18630,4370
108,2020-03-08,3,0,2020-05-17,569,7,19103,95,144425,21650
109,2020-03-08,1,0,2020-05-17,1050,74,18063,39,158170,28822
110,2020-03-08,1,0,2020-05-17,714,24,13057,15,235896,42210
111,2020-03-09,3,0,2020-05-18,3410,175,39035,680,1257401,297844
112,2020-03-09,2,0,2020-05-18,7408,513,34025,152,627551,142622
113,2020-03-09,1,0,2020-05-18,17574,1068,34017,105,679756,109974
114,2020-03-09,1,0,2020-05-18,21,0,55093,0,41226,8070
115,2020-03-09,1,0,2020-05-18,14903,962,34039,80,557320,106249
116,2020-03-09,1,0,2020-05-18,1259,88,42089,44,167306,37614
118,2020-03-09,1,0,2020-05-18,1049,31,48085,195,914075,135322
119,2020-03-09,1,0,2020-05-18,3767,253,8005,127,626612,111767
120,2020-03-09,1,0,2020-05-18,34,4,6089,81,178919,47900
121,2020-03-09,1,0,2020-05-18,495,21,8069,55,330976,67199
122,2020-03-09,1,0,2020-05-18,1825,157,4019,296,1007257,245814
123,2020-03-09,1,0,2020-05-18,11629,436,24033,89,905161,159437
124,2020-03-09,1,0,2020-05-18,7059,430,22051,215,437038,96599
125,2020-03-09,1,0,2020-05-18,170,2,19155,29,93287,21265
126,2020-03-09,1,0,2020-05-18,153,21,18113,0,47421,9969
127,2020-03-09,2,0,2020-05-18,2856,86,13089,168,736066,121505
128,2020-03-09,1,0,2020-05-18,210,11,13113,37,110306,25277
129,2020-03-09,1,0,2020-05-18,187,13,13115,65,96471,20941
130,2020-03-10,1,0,2020-05-19,1005,55,41051,165,788459,143926
131,2020-03-10,1,0,2020-05-19,20129,1109,42101,528,1569657,287348
132,2020-03-10,1,0,2020-05-19,8078,928,26125,409,1241860,273867
133,2020-03-10,1,0,2020-05-19,19292,2275,26163,586,1763822,362535
134,2020-03-10,1,0,2020-05-19,919,42,27003,35,344861,63313
135,2020-03-10,2,0,2020-05-19,4000,247,34005,82,449192,98530
136,2020-03-10,2,0,2020-05-19,1527,48,51107,33,374558,46809
137,2020-03-10,1,0,2020-05-19,426,15,53057,18,121725,31915
138,2020-03-10,1,0,2020-05-19,359,36,53073,24,212738,47353
139,2020-03-10,1,0,2020-05-19,224,3,49057,64,244101,38967
140,2020-03-10,1,0,2020-05-19,43,2,46005,6,18163,4501
141,2020-03-10,1,0,2020-05-19,10,0,46023,0,9319,2183
142,2020-03-10,2,1,2020-05-19,9,1,46035,8,19753,4889
143,2020-03-10,1,0,2020-05-19,3165,40,46099,54,183660,32585
144,2020-03-10,1,0,2020-05-19,57,2,47163,103,156519,44012
145,2020-03-10,2,0,2020-05-19,7904,191,48113,614,2552213,377154
146,2020-03-10,1,0,2020-05-19,848,18,48339,97,535187,96577
147,2020-03-10,1,0,2020-05-19,4643,130,48439,409,1983675,306980
148,2020-03-10,1,0,2020-05-19,850,28,6111,139,847834,167777
149,2020-03-10,1,0,2020-05-19,179,6,8051,0,16215,2905
150,2020-03-10,1,0,2020-05-19,339,7,12001,210,259865,47766
151,2020-03-10,1,0,2020-05-19,709,33,6077,121,724153,123774
152,2020-03-10,3,0,2020-05-19,1030,40,12021,73,356774,132129
153,2020-03-10,1,0,2020-05-19,280,37,18011,8,63013,11259
154,2020-03-10,5,0,2020-05-19,6869,494,22071,111,388182,74618
155,2020-03-10,1,0,2020-05-19,12748,797,25009,98,775860,173485
156,2020-03-10,1,0,2020-05-19,10,1,18001,4,35018,7140
157,2020-03-10,1,0,2020-05-19,1224,64,17111,33,308043,58774
158,2020-03-10,1,0,2020-05-19,66,1,12089,0,78435,21894
159,2020-03-10,1,0,2020-05-19,4682,120,17089,103,529402,93411
160,2020-03-10,1,0,2020-05-19,327,12,12101,166,498136,142985
161,2020-03-10,2,0,2020-05-19,1062,71,12103,279,949842,293786
162,2020-03-10,1,0,2020-05-19,29,1,13049,0,12963,2473
163,2020-03-11,1,0,2020-05-20,116,0,41017,36,175321,45371
164,2020-03-11,1,0,2020-05-20,29,1,38101,19,69628,11458
165,2020-03-11,1,0,2020-05-20,620,79,39151,128,374273,94437
166,2020-03-11,2,0,2020-05-20,4662,431,42017,90,626486,151809
167,2020-03-11,1,0,2020-05-20,94,9,41053,0,79666,18539
168,2020-03-11,1,0,2020-05-20,105,3,41059,3,76736,15752
169,2020-03-11,2,0,2020-05-20,110,9,41043,11,121074,29548
170,2020-03-11,1,0,2020-05-20,438,32,28035,48,75835,13870
171,2020-03-11,2,0,2020-05-20,14954,913,34023,185,837288,164627
172,2020-03-11,1,0,2020-05-20,1254,59,35001,138,674855,140933
173,2020-03-11,1,0,2020-05-20,127,3,35049,22,147514,42681
174,2020-03-11,2,0,2020-05-20,49,4,35053,0,17098,4106
175,2020-03-11,1,0,2020-05-20,2466,174,36055,191,748680,166403
176,2020-03-11,1,0,2020-05-20,181,10,53029,6,80323,24585
177,2020-03-11,2,0,2020-05-20,1728,81,51013,32,229534,32701
178,2020-03-11,1,0,2020-05-20,127,1,53067,72,269885,60028
179,2020-03-11,2,0,2020-05-20,148,3,55039,15,102082,24000
180,2020-03-11,1,0,2020-05-20,514,24,55133,64,396731,95193
181,2020-03-11,1,0,2020-05-20,16,0,56033,11,29964,8337
182,2020-03-11,1,0,2020-05-20,488,10,27109,218,151685,29861
183,2020-03-11,1,0,2020-05-20,439,38,50007,46,160985,31691
184,2020-03-11,1,0,2020-05-20,108,5,45057,20,86544,22468
185,2020-03-11,1,0,2020-05-20,4,0,46009,0,6972,1925
186,2020-03-11,1,0,2020-05-20,173,4,48183,66,123402,24309
187,2020-03-11,9,0,2020-05-20,57,2,8097,4,17747,4417
188,2020-03-11,1,0,2020-05-20,2933,138,10003,119,555036,112051
189,2020-03-11,1,0,2020-05-20,16033,578,12086,593,2702602,563748
190,2020-03-11,2,0,2020-05-20,598,26,6099,88,535684,92698
191,2020-03-11,1,0,2020-05-20,499,21,5069,34,71373,15529
192,2020-03-11,1,0,2020-05-20,1062,36,18141,74,268613,57385
193,2020-03-11,1,0,2020-05-20,1939,156,22017,107,251069,54633
194,2020-03-11,3,0,2020-05-20,1053,104,18081,6,149359,29234
195,2020-03-11,1,0,2020-05-20,5041,277,24005,123,828637,186412
196,2020-03-11,1,0,2020-05-20,334,18,18067,13,82457,20461
197,2020-03-11,1,0,2020-05-20,233,5,12109,47,226578,57092
198,2020-03-11,3,0,2020-05-20,419,35,13015,21,102623,18389
199,2020-03-11,1,0,2020-05-20,6905,231,17097,108,704476,131932
200,2020-03-11,1,0,2020-05-20,226,5,13185,48,113941,17921
201,2020-03-11,1,0,2020-05-20,345,23,13177,0,29216,4964
202,2020-03-12,1,0,2020-05-21,81,2,37133,14,192685,22983
203,2020-03-12,1,0,2020-05-21,290,20,37101,24,186308,33619
204,2020-03-12,2,0,2020-05-21,801,7,37067,259,368362,76042
205,2020-03-12,1,0,2020-05-21,406,21,37025,25,196716,35521
206,2020-03-12,1,0,2020-05-21,499,40,39155,42,203341,55450
207,2020-03-12,2,0,2020-05-21,2894,70,37119,173,1034290,156489
208,2020-03-12,1,0,2020-05-21,284,9,41005,54,399962,94656
209,2020-03-12,1,0,2020-05-21,10107,359,36071,76,378174,70347
210,2020-03-12,1,0,2020-05-21,27,0,31025,0,25513,5904
211,2020-03-12,1,0,2020-05-21,81,3,32510,24,54219,14410
212,2020-03-12,1,0,2020-05-21,16906,1576,34013,267,800401,146732
213,2020-03-12,1,0,2020-05-21,6155,583,34027,91,498847,110520
214,2020-03-12,2,0,2020-05-21,1700,134,36001,120,308580,67673
215,2020-03-12,1,0,2020-05-21,71,0,36025,0,45950,14201
216,2020-03-12,1,0,2020-05-21,3745,135,36027,51,295685,66971
217,2020-03-12,1,0,2020-05-21,93,1,36043,0,62943,16310
218,2020-03-12,1,0,2020-05-21,2814,186,42095,64,300941,74273
219,2020-03-12,1,0,2020-05-21,473,18,42103,0,55687,15643
220,2020-03-12,1,0,2020-05-21,244,19,51085,24,103218,23448
221,2020-03-12,3,0,2020-05-21,189,15,51095,26,73028,22611
222,2020-03-12,1,0,2020-05-21,99,2,51147,8,22903,5017
223,2020-03-12,1,0,2020-05-21,4183,79,51153,24,450763,60739
224,2020-03-12,1,0,2020-05-21,1,0,53013,0,3999,1371
225,2020-03-12,1,0,2020-05-21,15,0,53027,0,71454,19476
226,2020-03-12,1,0,2020-05-21,111,8,29077,163,286759,60988
227,2020-03-12,2,0,2020-05-21,2684,83,53077,52,248279,44560
229,2020-03-12,1,0,2020-05-21,328,5,47093,254,452286,93686
230,2020-03-12,1,0,2020-05-21,1303,121,9005,21,184454,50170
231,2020-03-12,1,0,2020-05-21,351,25,12019,28,203291,41495
232,2020-03-12,1,0,2020-05-21,1355,37,12031,412,912043,171837
233,2020-03-12,2,0,2020-05-21,4966,308,12099,401,1426772,414928
234,2020-03-12,2,0,2020-05-21,2759,108,8001,168,487850,69778
235,2020-03-12,2,0,2020-05-21,1853,11,27145,41,155300,30193
236,2020-03-12,1,0,2020-05-21,207,4,2020,73,298225,43608
237,2020-03-12,5,0,2020-05-21,740,28,5119,209,392848,79133
238,2020-03-12,1,0,2020-05-21,1603,74,6107,51,458809,69266
239,2020-03-12,2,0,2020-05-21,550,67,12115,118,404839,174026
240,2020-03-12,1,0,2020-05-21,445,12,12117,38,449260,92794
241,2020-03-12,1,0,2020-05-21,17,0,21173,4,27550,5851
242,2020-03-12,1,0,2020-05-21,202,2,23001,54,107317,24289
243,2020-03-12,1,0,2020-05-21,674,24,26065,219,286185,51447
244,2020-03-12,3,0,2020-05-21,3145,62,26081,150,636376,115828
245,2020-03-12,1,0,2020-05-21,62,1,26117,12,62956,14301
246,2020-03-12,1,0,2020-05-21,422,33,26147,23,159761,38914
247,2020-03-12,2,0,2020-05-21,1265,95,26161,92,361509,65781
248,2020-03-12,1,0,2020-05-21,929,32,27037,12,414655,76445
249,2020-03-12,1,0,2020-05-21,6029,502,27053,311,1224763,229263
250,2020-03-12,1,1,2020-05-21,1266,71,20209,145,163227,27635
251,2020-03-12,1,0,2020-05-21,7,0,19027,6,20428,5287
252,2020-03-13,1,0,2020-05-22,949,18,37191,16,124496,26321
253,2020-03-13,1,0,2020-05-22,645,28,36093,36,155239,34957
254,2020-03-13,1,0,2020-05-22,1179,55,40109,300,774203,140665
255,2020-03-13,3,0,2020-05-22,572,43,42041,45,245801,58099
256,2020-03-13,1,0,2020-05-22,2363,242,42029,93,514652,109411
257,2020-03-13,1,0,2020-05-22,88,2,30111,41,156332,34804
258,2020-03-13,1,0,2020-05-22,16,0,30049,8,66290,16327
259,2020-03-13,1,0,2020-05-22,149,1,30031,8,100733,17127
260,2020-03-13,1,0,2020-05-22,9,3,29083,8,21834,5958
261,2020-03-13,1,0,2020-05-22,203,27,28109,6,55049,13434
262,2020-03-13,1,0,2020-05-22,11,0,30093,11,34514,8536
263,2020-03-13,1,0,2020-05-22,8285,678,34029,106,589699,167321
264,2020-03-13,1,0,2020-05-22,134,5,42125,50,207661,55472
265,2020-03-13,1,0,2020-05-22,231,3,53025,0,93420,17194
267,2020-03-13,1,0,2020-05-22,211,25,28083,9,30113,5674
268,2020-03-13,1,0,2020-05-22,238,6,56013,12,40354,9748
269,2020-03-13,3,0,2020-05-22,78,3,55117,13,115094,27003
270,2020-03-13,1,0,2020-05-22,1269,22,55101,33,195101,42061
271,2020-03-13,2,0,2020-05-22,5893,270,55079,381,956586,173173
272,2020-03-13,1,0,2020-05-22,27,0,47089,6,52887,13602
273,2020-03-13,1,0,2020-05-22,531,13,47065,215,354589,81748
274,2020-03-13,1,0,2020-05-22,5,1,46087,0,5515,1423
275,2020-03-13,1,0,2020-05-22,950,20,47149,78,298456,42641
276,2020-03-13,4,0,2020-05-22,2761,83,48453,294,1176584,160972
277,2020-03-13,3,0,2020-05-22,198,4,48423,194,222277,47438
278,2020-03-13,1,0,2020-05-22,2160,58,48141,203,834825,133011
279,2020-03-13,1,0,2020-05-22,282,3,48027,90,336506,47766
280,2020-03-13,1,0,2020-05-22,740,31,48167,26,321184,62311
281,2020-03-13,1,0,2020-05-22,213,2,27171,3,131130,22152
282,2020-03-13,1,0,2020-05-22,2367,125,8123,26,285729,48279
283,2020-03-13,2,0,2020-05-22,197,2,8117,8,29722,5667
284,2020-03-13,1,0,2020-05-22,59,6,8107,4,24359,4914
285,2020-03-13,1,0,2020-05-22,233,14,8101,32,163368,39318
286,2020-03-13,1,0,2020-05-22,644,18,12097,66,325168,57062
287,2020-03-13,1,0,2020-05-22,1743,37,12095,388,1290216,206342
288,2020-03-13,1,0,2020-05-22,16,1,8019,0,9257,2454
289,2020-03-13,1,0,2020-05-22,464,9,1125,84,204424,36426
290,2020-03-13,1,0,2020-05-22,1096,29,1101,88,227120,44214
291,2020-03-13,1,0,2020-05-22,72,0,1083,10,91695,18399
292,2020-03-13,2,0,2020-05-22,1498,88,1073,471,659460,138161
293,2020-03-13,1,0,2020-05-22,242,7,1051,5,80989,15929
294,2020-03-13,1,0,2020-05-22,259,4,28029,0,28748,6493
295,2020-03-13,1,0,2020-05-22,69,2,6069,8,58671,10074
296,2020-03-13,1,0,2020-05-22,958,67,24017,10,156021,26064
297,2020-03-13,1,0,2020-05-22,3215,149,24003,53,564600,111090
298,2020-03-13,1,0,2020-05-22,968,38,23005,72,289173,68027
299,2020-03-13,1,0,2020-05-22,623,48,22109,26,113067,21180
300,2020-03-13,2,0,2020-05-22,1609,155,22103,149,249201,55158
301,2020-03-13,1,0,2020-05-22,622,43,22089,8,52728,9258
302,2020-03-13,1,0,2020-05-22,14,1,26029,0,26160,8123
303,2020-03-13,1,0,2020-05-22,6445,776,26099,122,864019,192977
304,2020-03-13,1,0,2020-05-22,11,0,26089,0,21564,8279
305,2020-03-13,1,0,2020-05-22,269,16,26017,32,105350,27300
306,2020-03-13,1,0,2020-05-22,794,23,16001,105,435117,80856
307,2020-03-13,1,0,2020-05-22,627,20,13151,40,217506,34127
308,2020-03-13,2,0,2020-05-22,136,15,13129,8,56424,10941
309,2020-03-13,1,0,2020-05-22,26,0,20015,16,66260,13403
310,2020-03-13,1,0,2020-05-22,18,0,19085,0,14196,3779
311,2020-03-14,2,0,2020-05-22,374,11,39013,15,68889,18587
312,2020-03-14,4,0,2020-05-22,734,23,39017,74,375702,73222
313,2020-03-14,1,0,2020-05-22,74,4,37019,19,122586,46285
314,2020-03-14,1,0,2020-05-22,4996,215,39049,449,1253507,205767
315,2020-03-14,1,0,2020-05-22,626,58,39093,75,305405,71677
316,2020-03-14,2,0,2020-05-22,258,20,37085,14,128753,21027
317,2020-03-14,1,0,2020-05-22,142,4,37049,72,103374,24450
318,2020-03-14,2,0,2020-05-22,1183,148,39153,170,541318,126698
319,2020-03-14,1,0,2020-05-22,1739,154,42003,580,1229605,303430
320,2020-03-14,1,0,2020-05-22,301,2,39157,38,92531,23202
321,2020-03-14,1,0,2020-05-22,147,2,36109,16,104415,18998
322,2020-03-14,1,0,2020-05-22,21,1,40065,6,25574,4799
323,2020-03-14,1,0,2020-05-22,118,17,36107,0,49322,12444
324,2020-03-14,2,0,2020-05-22,39,1,30063,32,114231,22759
325,2020-03-14,1,0,2020-05-22,6295,443,34021,92,373362,75299
326,2020-03-14,1,0,2020-05-22,468,39,36007,47,196124,47891
327,2020-03-14,2,0,2020-05-22,529,24,35043,0,138815,30925
328,2020-03-14,1,0,2020-05-22,373,4,51177,12,130159,23288
329,2020-03-14,1,0,2020-05-22,1152,29,51041,106,335594,65652
330,2020-03-14,2,0,2020-05-22,49,2,50027,0,55485,16500
331,2020-03-14,1,0,2020-05-22,160,1,55139,26,169540,35586
332,2020-03-14,1,0,2020-05-22,38,1,50023,14,58691,15091
333,2020-03-14,1,0,2020-05-22,24,3,53039,0,21172,6449
334,2020-03-14,1,0,2020-05-22,17,1,47013,10,39824,10474
335,2020-03-14,1,0,2020-05-22,537,29,45063,55,281870,59280
336,2020-03-14,3,0,2020-05-22,314,12,45013,24,179316,56939
337,2020-03-14,2,0,2020-05-22,403,0,49043,4,39731,6731
338,2020-03-14,1,0,2020-05-22,266,3,48209,42,194843,29297
339,2020-03-14,2,0,2020-05-22,825,12,48039,16,345995,57101
340,2020-03-14,1,0,2020-05-22,10756,888,9009,186,862127,194911
341,2020-03-14,1,0,2020-05-22,9463,1155,9003,216,897417,201242
342,2020-03-14,1,0,2020-05-22,50,0,8077,44,148798,35763
343,2020-03-14,2,0,2020-05-22,311,7,13077,19,138015,25269
344,2020-03-14,1,0,2020-05-22,21,0,4009,0,37700,6933
345,2020-03-14,1,0,2020-05-22,271,9,1003,51,203360,53519
346,2020-03-14,1,0,2020-05-22,898,61,8013,72,316782,59425
347,2020-03-14,1,0,2020-05-22,253,1,6079,46,280119,70097
348,2020-03-14,1,0,2020-05-22,6362,353,25005,96,557016,124173
349,2020-03-14,1,0,2020-05-22,1257,103,25001,34,213900,80676
350,2020-03-14,1,0,2020-05-22,757,73,24013,10,167319,36730
351,2020-03-14,1,0,2020-05-22,838,77,22095,0,43565,8070
352,2020-03-14,1,0,2020-05-22,766,65,22057,21,98112,19612
353,2020-03-14,1,0,2020-05-22,5,0,27129,0,14798,4088
354,2020-03-14,1,0,2020-05-22,455,19,26115,0,149619,35206
355,2020-03-14,1,0,2020-05-22,36,0,21179,4,45131,9073
356,2020-03-14,1,0,2020-05-22,18,2,17203,0,38942,8978
357,2020-03-14,2,0,2020-05-22,983,74,17163,42,264433,54566
358,2020-03-14,2,0,2020-05-22,334,28,17167,99,198134,45191
