,date_0days,cases_0days,deaths_0days,date_70days,cases_70days,deaths_70days,fips,icu_beds,kaiser_total_population,kaiser_60plus_population
359,2020-03-14,1,0,2020-05-22,6744,337,17043,257,931826,189208
360,2020-03-14,1,0,2020-05-22,10,0,17035,0,10899,2730
361,2020-03-14,1,0,2020-05-22,11,0,16081,0,10776,1500
362,2020-03-14,2,0,2020-05-22,510,5,16013,0,21583,5080
363,2020-03-14,2,0,2020-05-22,20,0,15007,9,71093,18043
364,2020-03-14,1,0,2020-05-22,380,25,22015,0,125698,23653
365,2020-03-14,1,0,2020-05-22,9,1,21017,4,20017,4949
366,2020-03-14,1,0,2020-05-22,32,0,20059,5,25599,5593
367,2020-03-14,1,0,2020-05-22,821,14,19049,0,80864,12950
368,2020-03-14,1,0,2020-05-22,22,0,18179,7,27832,6613
369,2020-03-14,1,0,2020-05-22,377,20,18091,34,110839,25713
370,2020-03-15,1,0,2020-05-22,12,0,37189,10,53421,11059
371,2020-03-15,1,0,2020-05-22,275,9,37195,14,81379,19331
372,2020-03-15,1,0,2020-05-22,2071,218,39095,251,433404,92861
373,2020-03-15,1,0,2020-05-22,63,7,41071,11,102366,22508
374,2020-03-15,1,0,2020-05-22,45,1,40119,11,80634,13033
375,2020-03-15,1,0,2020-05-22,51,7,40071,6,45173,11238
376,2020-03-15,1,0,2020-05-22,481,37,40027,77,274024,47856
377,2020-03-15,1,0,2020-05-22,258,18,39103,12,176362,40244
378,2020-03-15,2,0,2020-05-22,1187,59,36079,10,99464,22683
379,2020-03-15,1,0,2020-05-22,2004,107,33011,62,406371,84563
380,2020-03-15,2,0,2020-05-22,855,24,28049,218,243249,44090
381,2020-03-15,1,0,2020-05-22,77,4,36057,8,49500,11948
382,2020-03-15,2,0,2020-05-22,215,4,36039,0,47791,13422
383,2020-03-15,3,0,2020-05-22,5397,473,36029,262,923995,216391
384,2020-03-15,1,0,2020-05-22,3613,197,42077,143,360774,80015
385,2020-03-15,1,0,2020-05-22,1651,13,49049,122,576496,59457
386,2020-03-15,1,0,2020-05-22,2,0,53043,0,10344,3325
387,2020-03-15,1,0,2020-05-22,35,3,53041,6,76012,20549
388,2020-03-15,3,0,2020-05-22,359,21,45051,100,310186,90290
389,2020-03-15,1,0,2020-05-22,1200,50,45045,137,490332,100264
390,2020-03-15,2,0,2020-05-22,219,8,45007,40,194174,45832
391,2020-03-15,1,0,2020-05-22,2620,133,42079,71,318222,82489
392,2020-03-15,1,0,2020-05-22,1205,30,48121,81,781321,106598
393,2020-03-15,1,0,2020-05-22,453,25,27163,31,250979,49212
394,2020-03-15,1,0,2020-05-22,118,12,12017,40,141373,61636
395,2020-03-15,1,0,2020-05-22,26,3,12003,0,27537,5367
396,2020-03-15,1,0,2020-05-22,120,2,8045,5,57945,10202
397,2020-03-15,1,0,2020-05-22,23,0,27161,0,18898,4286
398,2020-03-15,6,0,2020-05-22,1723,138,13095,50,91522,18997
399,2020-03-15,2,0,2020-05-22,1071,43,13063,34,274150,36959
400,2020-03-15,2,0,2020-05-22,219,13,13059,104,123554,17345
401,2020-03-15,1,0,2020-05-22,83,1,5125,16,116252,26545
402,2020-03-15,2,0,2020-05-22,132,1,5051,41,97994,28731
403,2020-03-15,2,0,2020-05-22,420,19,1117,32,208721,41610
404,2020-03-15,1,0,2020-05-22,471,32,1081,28,156597,24513
405,2020-03-15,1,0,2020-05-22,1544,11,6083,82,442996,86816
406,2020-03-15,1,0,2020-05-22,4146,173,6071,410,2121220,330448
407,2020-03-15,1,0,2020-05-22,1590,50,24027,16,312495,57302
409,2020-03-15,1,0,2020-05-22,18,0,23015,4,34021,11973
410,2020-03-15,1,0,2020-05-22,521,21,22087,8,45067,6771
411,2020-03-15,1,0,2020-05-22,5568,537,25013,119,469188,103567
412,2020-03-15,3,0,2020-05-22,7424,492,25023,47,509114,119899
413,2020-03-15,1,0,2020-05-22,657,26,26139,22,280243,54457
414,2020-03-15,1,0,2020-05-22,1780,52,17201,87,287512,65218
415,2020-03-15,1,0,2020-05-22,133,10,17195,9,56823,14999
416,2020-03-15,1,0,2020-05-22,173,16,17027,4,37640,8553
417,2020-03-15,1,0,2020-05-22,117,6,15009,20,164094,37939
418,2020-03-15,1,0,2020-05-22,286,11,13217,10,105042,18455
419,2020-03-15,1,0,2020-05-22,1097,96,18057,10,309687,49209
420,2020-03-15,1,0,2020-05-22,37,0,21049,8,35757,8552
421,2020-03-15,1,0,2020-05-22,3525,105,19153,112,467235,81860
422,2020-03-15,2,0,2020-05-22,118,4,19005,0,13940,4004
423,2020-03-16,1,0,2020-05-22,1162,43,37063,148,300865,51648
424,2020-03-16,1,0,2020-05-22,248,27,39055,12,93895,23672
425,2020-03-16,1,0,2020-05-22,123,3,40017,8,132922,23558
426,2020-03-16,1,0,2020-05-22,55,5,41003,12,88249,18413
427,2020-03-16,1,0,2020-05-22,231,24,28095,9,35967,9309
428,2020-03-16,1,0,2020-05-22,180,8,36069,27,109491,27978
429,2020-03-16,1,0,2020-05-22,46,0,33003,8,47524,16281
430,2020-03-16,1,0,2020-05-22,77,8,29037,9,101888,22296
431,2020-03-16,1,0,2020-05-22,86,10,28045,6,46277,11941
432,2020-03-16,1,0,2020-05-22,938,55,34019,12,125717,30279
433,2020-03-16,1,0,2020-05-22,1828,105,36067,152,467669,103054
434,2020-03-16,2,0,2020-05-22,44,0,36003,6,47400,11338
435,2020-03-16,4,0,2020-05-22,4416,392,34035,28,333316,67698
436,2020-03-16,1,0,2020-05-22,67,3,51199,0,67196,14070
437,2020-03-16,1,0,2020-05-22,552,4,51179,4,141159,19771
438,2020-03-16,1,0,2020-05-22,8,0,50017,2,28901,7904
439,2020-03-16,1,0,2020-05-22,228,1,49051,0,29306,4220
440,2020-03-16,1,0,2020-05-22,9,0,55141,27,73427,18838
441,2020-03-16,1,0,2020-05-22,174,5,55087,64,183288,35410
442,2020-03-16,1,0,2020-05-22,108,0,49045,4,63357,8290
443,2020-03-16,1,0,2020-05-22,155,9,45039,0,22868,6384
444,2020-03-16,2,1,2020-05-22,67,5,48321,6,36744,8504
445,2020-03-16,1,0,2020-05-22,176,11,48037,82,93635,20099
446,2020-03-16,1,0,2020-05-22,70,2,47155,16,95523,23741
447,2020-03-16,1,0,2020-05-22,740,25,12033,120,309924,68143
448,2020-03-16,1,0,2020-05-22,266,15,12069,158,326215,107419
449,2020-03-16,1,0,2020-05-22,444,12,13117,24,211300,33215
450,2020-03-16,1,0,2020-05-22,966,8,5079,0,13885,2882
451,2020-03-16,1,0,2020-05-22,18,0,5041,0,12094,3044
452,2020-03-16,1,0,2020-05-22,18,0,5025,0,8332,2195
453,2020-03-16,1,0,2020-05-22,73,4,5023,0,25361,8437
455,2020-03-16,1,0,2020-05-22,41,1,6057,10,98838,33612
456,2020-03-16,1,0,2020-05-22,2269,41,13139,85,192865,36793
457,2020-03-16,1,0,2020-05-22,73,1,24041,16,37461,12868
458,2020-03-16,1,0,2020-05-22,1632,95,24021,18,246105,46881
459,2020-03-16,1,0,2020-05-22,108,1,27013,29,65767,12070
460,2020-03-16,1,0,2020-05-22,158,2,27009,0,39360,7326
461,2020-03-16,1,0,2020-05-22,4966,255,17197,92,687727,116816
462,2020-03-16,1,0,2020-05-22,176,7,17143,107,186145,40675
463,2020-03-16,1,0,2020-05-22,785,54,22005,0,119129,18726
464,2020-03-16,1,0,2020-05-22,238,9,13285,20,69433,13380
465,2020-03-16,1,0,2020-05-22,273,11,13223,8,152399,21365
466,2020-03-16,1,0,2020-05-22,460,36,18005,17,81024,16862
467,2020-03-16,1,0,2020-05-22,313,40,18043,16,76481,16661
468,2020-03-17,1,0,2020-05-22,345,1,37163,8,63664,14291
469,2020-03-17,1,0,2020-05-22,1287,24,36105,10,75783,18426
470,2020-03-17,1,0,2020-05-22,1442,41,38017,111,170620,27710
471,2020-03-17,2,0,2020-05-22,23,0,39031,7,36602,9240
472,2020-03-17,2,0,2020-05-22,128,0,38015,72,92372,18957
473,2020-03-17,1,0,2020-05-22,212,5,37097,36,169798,34692
474,2020-03-17,1,0,2020-05-22,79,3,36121,5,40886,9523
475,2020-03-17,1,0,2020-05-22,146,16,39037,6,51919,13217
476,2020-03-17,1,0,2020-05-22,252,11,39085,27,229701,58488
477,2020-03-17,2,1,2020-05-22,66,2,41039,67,363471,90330
478,2020-03-17,1,0,2020-05-22,29,2,40117,0,16448,4188
479,2020-03-17,1,0,2020-05-22,1295,163,39099,67,231857,62316
480,2020-03-17,1,0,2020-05-22,460,32,36083,12,159800,35905
481,2020-03-17,1,0,2020-05-22,419,2,31153,8,175188,26946
482,2020-03-17,1,0,2020-05-22,8,0,31107,0,8496,2628
483,2020-03-17,2,0,2020-05-22,2031,132,34015,14,291372,60833
484,2020-03-17,2,0,2020-05-22,485,16,29095,274,688554,136794
485,2020-03-17,1,0,2020-05-22,58,1,29051,25,76749,16261
486,2020-03-17,1,0,2020-05-22,111,1,29019,110,174589,28350
487,2020-03-17,1,0,2020-05-22,94,4,36019,21,81224,17868
488,2020-03-17,1,0,2020-05-22,1118,123,34041,20,107088,24579
489,2020-03-17,1,0,2020-05-22,22,0,35055,6,32809,10333
490,2020-03-17,1,0,2020-05-22,550,71,42007,20,168161,45796
491,2020-03-17,1,0,2020-05-22,612,18,53021,0,89124,11049
493,2020-03-17,2,0,2020-05-22,1375,117,51087,53,324073,65204
494,2020-03-17,1,0,2020-05-22,89,5,51075,0,22148,6309
496,2020-03-17,1,0,2020-05-22,291,13,28059,48,141314,28610
497,2020-03-17,1,0,2020-05-22,2,0,56029,4,29276,8475
498,2020-03-17,2,0,2020-05-22,182,2,56021,15,97031,20072
499,2020-03-17,4,0,2020-05-22,948,22,55059,27,167886,31603
500,2020-03-17,1,0,2020-05-22,34,1,53045,6,61569,18441
501,2020-03-17,1,0,2020-05-22,143,1,54037,5,55673,11916
502,2020-03-17,1,0,2020-05-22,329,5,45091,24,251664,48997
503,2020-03-17,1,0,2020-05-22,1333,62,45079,211,404869,68651
504,2020-03-17,1,0,2020-05-22,9,1,45017,0,14808,4258
505,2020-03-17,2,0,2020-05-22,656,50,48303,267,298042,49312
506,2020-03-17,2,0,2020-05-22,266,12,48139,18,164092,29137
507,2020-03-17,1,0,2020-05-22,383,18,48041,48,214231,26525
508,2020-03-17,1,0,2020-05-22,380,11,12009,159,568183,170919
509,2020-03-17,1,0,2020-05-22,4048,119,10005,38,215551,71832
510,2020-03-17,1,0,2020-05-22,840,49,12105,145,652256,169578
511,2020-03-17,1,0,2020-05-22,1470,53,4017,12,107902,24267
513,2020-03-17,1,0,2020-05-22,98,1,1115,6,86937,18943
514,2020-03-17,1,0,2020-05-22,286,4,1089,100,353213,70040
515,2020-03-17,1,0,2020-05-22,230,6,28047,57,200491,38987
516,2020-03-17,1,0,2020-05-22,1705,28,6029,144,878744,130831
517,2020-03-17,2,0,2020-05-22,371,8,6053,27,433168,76257
518,2020-03-17,1,0,2020-05-22,523,18,13245,264,201568,38152
519,2020-03-17,1,0,2020-05-22,331,8,23031,14,201454,52544
520,2020-03-17,1,0,2020-05-22,19,0,23017,6,57230,16027
521,2020-03-17,1,0,2020-05-22,124,9,23011,16,121289,31337
522,2020-03-17,1,0,2020-05-22,389,37,22117,13,46449,11494
523,2020-03-17,1,0,2020-05-22,249,7,13313,34,103963,18625
524,2020-03-17,1,0,2020-05-22,63,3,27103,0,33477,6976
525,2020-03-17,2,0,2020-05-22,124,5,27091,0,20084,5976
526,2020-03-17,1,0,2020-05-22,430,26,26075,51,158989,36118
527,2020-03-17,1,0,2020-05-22,100,10,26137,4,24247,6554
528,2020-03-17,2,0,2020-05-22,112,9,18047,7,22835,5422
529,2020-03-17,1,0,2020-05-22,81,0,15001,24,196325,52582
530,2020-03-17,1,0,2020-05-22,20,0,16065,4,38241,3374
531,2020-03-17,2,0,2020-05-22,3157,178,18089,188,488694,104898
532,2020-03-17,1,0,2020-05-22,14,3,21143,0,8268,2744
533,2020-03-17,1,0,2020-05-22,3370,227,22033,124,446167,81150
534,2020-03-17,1,0,2020-05-22,1558,2,20057,10,34658,5103
535,2020-03-17,1,0,2020-05-22,6,0,19001,0,7192,2161
536,2020-03-17,1,0,2020-05-22,1663,37,19013,24,132960,28271
537,2020-03-17,1,0,2020-05-22,63,0,20045,10,117806,18450
538,2020-03-18,1,0,2020-05-22,143,3,37129,57,219866,48907
539,2020-03-18,1,0,2020-05-22,184,5,39023,38,135520,33970
540,2020-03-18,2,0,2020-05-22,64,2,38059,0,30059,6275
541,2020-03-18,1,0,2020-05-22,17,0,39005,6,53299,12790
542,2020-03-18,1,0,2020-05-22,125,10,37125,68,94191,28522
543,2020-03-18,1,0,2020-05-22,246,28,36113,24,64701,17940
544,2020-03-18,1,0,2020-05-22,224,11,36115,0,62183,15438
545,2020-03-18,1,0,2020-05-22,56,0,37109,10,80504,18644
546,2020-03-18,1,0,2020-05-22,220,6,37071,74,214049,46215
547,2020-03-18,1,0,2020-05-22,977,50,37081,142,517197,102558
548,2020-03-18,1,0,2020-05-22,175,1,37093,0,52571,7093
549,2020-03-18,1,0,2020-05-22,282,11,39041,6,193024,34052
550,2020-03-18,1,0,2020-05-22,214,5,42001,8,101589,26312
551,2020-03-18,1,0,2020-05-22,48,1,39077,12,58497,13292
552,2020-03-18,1,0,2020-05-22,337,30,39109,10,104081,25472
553,2020-03-18,2,0,2020-05-22,54,0,33001,10,60383,17260
554,2020-03-18,1,0,2020-05-22,307,13,33013,18,147958,34833
555,2020-03-18,3,0,2020-05-22,1919,130,34001,64,272926,62613
556,2020-03-18,1,0,2020-05-22,726,54,29183,39,385115,74900
557,2020-03-18,1,0,2020-05-22,46,2,31111,19,35569,8746
558,2020-03-18,1,0,2020-05-22,258,11,31001,10,31564,7465
560,2020-03-18,1,0,2020-05-22,5,0,36041,0,4646,1721
561,2020-03-18,1,0,2020-05-22,72,0,36045,10,116567,19760
562,2020-03-18,1,0,2020-05-22,114,4,36051,0,64373,14878
563,2020-03-18,1,0,2020-05-22,44,0,36031,0,38233,11100
564,2020-03-18,1,0,2020-05-22,118,2,36017,7,48763,12688
565,2020-03-18,1,0,2020-05-22,3838,283,42011,71,415500,93051
567,2020-03-18,1,1,2020-05-22,826,61,53005,44,190529,37874
568,2020-03-18,1,0,2020-05-22,25,1,51036,0,7022,2156
569,2020-03-18,1,0,2020-05-22,48,0,55063,52,117582,24464
570,2020-03-18,2,0,2020-05-22,178,4,55131,12,133967,30378
571,2020-03-18,1,0,2020-05-22,100,1,56039,6,22923,4298
572,2020-03-18,1,0,2020-05-22,13,0,54055,29,60963,16998
573,2020-03-18,1,0,2020-05-22,2204,31,55009,60,258004,49706
574,2020-03-18,2,0,2020-05-22,74,0,49005,14,120288,15104
575,2020-03-18,1,0,2020-05-22,181,13,45061,0,17897,4150
576,2020-03-18,1,0,2020-05-22,100,0,47021,0,39713,7818
577,2020-03-18,2,0,2020-05-22,1451,148,42069,51,211960,54892
578,2020-03-18,2,0,2020-05-22,895,22,42133,60,442216,99386
579,2020-03-18,1,0,2020-05-22,8,1,48285,3,19859,6001
580,2020-03-18,5,0,2020-05-22,107,4,48309,54,245720,46694
581,2020-03-18,1,0,2020-05-22,64,2,48325,0,48548,10696
582,2020-03-18,1,0,2020-05-22,498,18,48479,56,269624,34315
583,2020-03-18,1,0,2020-05-22,82,2,48485,24,131778,25521
584,2020-03-18,4,0,2020-05-22,528,21,48491,90,508313,81426
585,2020-03-18,1,0,2020-05-22,25,1,49003,0,52182,9213
586,2020-03-18,1,0,2020-05-22,42,2,48401,0,53026,11467
587,2020-03-18,1,0,2020-05-22,335,0,47147,8,68575,13369
588,2020-03-18,2,0,2020-05-22,792,42,47165,38,175730,36997
589,2020-03-18,1,0,2020-05-22,40,2,28111,0,12047,2963
590,2020-03-18,1,0,2020-05-22,328,6,12073,60,285890,49057
591,2020-03-18,1,0,2020-05-22,12,0,8125,0,10109,2385
592,2020-03-18,1,0,2020-05-22,992,135,9007,24,164110,41372
593,2020-03-18,3,0,2020-05-22,1296,56,10001,29,173145,36849
594,2020-03-18,1,0,2020-05-22,339,16,13153,36,150341,25522
595,2020-03-18,1,0,2020-05-22,252,17,12119,0,116754,74936
596,2020-03-18,1,0,2020-05-22,100,7,12131,28,63457,16604
597,2020-03-18,1,0,2020-05-22,223,6,13073,0,143723,26092
598,2020-03-18,1,0,2020-05-22,16,1,5011,0,10994,2825
599,2020-03-18,1,0,2020-05-22,98,3,5045,25,121282,19658
600,2020-03-18,1,0,2020-05-22,213,5,5143,61,223683,34691
601,2020-03-18,1,0,2020-05-22,137,3,1015,24,115527,27115
602,2020-03-18,1,0,2020-05-22,979,69,4005,41,138639,23195
603,2020-03-18,1,0,2020-05-22,85,2,1121,14,80888,18842
605,2020-03-18,1,0,2020-05-22,21,0,6045,14,87497,24313
606,2020-03-18,1,0,2020-05-22,310,46,25011,6,70926,19773
607,2020-03-18,1,0,2020-05-22,98,1,23019,51,152284,36356
608,2020-03-18,2,0,2020-05-22,134,10,28011,8,33121,6690
609,2020-03-18,2,0,2020-05-22,92,3,28027,10,24296,4799
610,2020-03-18,1,0,2020-05-22,328,2,27131,4,65251,13206
611,2020-03-18,1,0,2020-05-22,442,6,28033,44,173267,29708
612,2020-03-18,1,0,2020-05-22,618,20,28089,7,102212,18766
613,2020-03-18,1,0,2020-05-22,453,45,18019,25,114893,23978
614,2020-03-18,1,0,2020-05-22,83,4,18041,20,23426,6065
615,2020-03-18,1,0,2020-05-22,127,6,18079,0,27840,6079
616,2020-03-18,1,0,2020-05-22,585,66,18095,21,129641,30680
617,2020-03-18,1,0,2020-05-22,54,1,17199,26,67477,16353
618,2020-03-18,1,0,2020-05-22,18,0,17189,0,14260,3641
619,2020-03-18,1,0,2020-05-22,374,19,16083,30,82248,16621
620,2020-03-18,1,0,2020-05-22,197,10,17077,21,59115,11301
621,2020-03-18,1,0,2020-05-22,1041,47,17091,56,110801,23667
622,2020-03-18,3,0,2020-05-22,680,22,17093,0,122933,16292
623,2020-03-18,1,0,2020-05-22,130,10,17099,13,111151,27315
624,2020-03-18,1,0,2020-05-22,516,49,17119,58,266153,60531
625,2020-03-18,1,0,2020-05-22,24,0,21073,10,49969,11999
626,2020-03-18,1,0,2020-05-22,520,32,21117,54,163987,31245
627,2020-03-18,1,0,2020-05-22,917,5,21227,52,123824,21484
628,2020-03-18,2,0,2020-05-22,1069,7,20103,10,79359,15061
629,2020-03-18,1,0,2020-05-22,178,8,19183,0,22095,5388
630,2020-03-18,1,0,2020-05-22,21,0,19191,0,20575,5243
631,2020-03-19,1,0,2020-05-22,49,0,36095,0,31611,8559
632,2020-03-19,1,0,2020-05-22,104,1,36117,8,91442,22194
633,2020-03-19,1,0,2020-05-22,18,1,40083,0,45326,9257
634,2020-03-19,1,0,2020-05-22,95,2,40087,0,37919,7891
635,2020-03-19,1,0,2020-05-22,309,33,40147,8,51867,12914
636,2020-03-19,1,0,2020-05-22,72,2,40051,9,54351,11298
637,2020-03-19,1,0,2020-05-22,12,0,40039,4,29169,5338
638,2020-03-19,2,0,2020-05-22,2279,124,39061,297,808703,169087
639,2020-03-19,1,0,2020-05-22,561,14,39113,196,531987,124285
640,2020-03-19,1,0,2020-05-22,178,3,39139,37,121533,30674
641,2020-03-19,1,0,2020-05-22,4,0,30007,0,5755,1828
642,2020-03-19,1,0,2020-05-22,37,2,30029,22,96147,24545
643,2020-03-19,1,0,2020-05-22,8,1,30057,0,7902,3066
644,2020-03-19,1,0,2020-05-22,7,0,30085,0,11218,1796
645,2020-03-19,1,0,2020-05-22,3,0,31127,0,7041,1894
646,2020-03-19,1,0,2020-05-22,22,1,32007,7,52377,8008
647,2020-03-19,1,0,2020-05-22,343,22,28051,0,18267,3568
648,2020-03-19,1,0,2020-05-22,422,12,28067,14,68328,14853
649,2020-03-19,1,0,2020-05-22,578,10,28123,0,28399,5665
650,2020-03-19,1,0,2020-05-22,50,0,28147,0,14670,3582
651,2020-03-19,1,0,2020-05-22,81,9,28157,0,9084,2046
652,2020-03-19,1,0,2020-05-22,92,0,28159,0,18482,4963
653,2020-03-19,1,0,2020-05-22,198,2,28163,0,27496,4778
654,2020-03-19,1,0,2020-05-22,10,0,35047,8,28203,7333
655,2020-03-19,1,0,2020-05-22,545,46,34009,16,94549,31925
656,2020-03-19,2,0,2020-05-22,1075,141,34037,10,143570,32694
657,2020-03-19,1,0,2020-05-22,25,0,53009,19,73439,26654
658,2020-03-19,3,1,2020-05-22,133,11,55089,46,87817,21950
659,2020-03-19,1,0,2020-05-22,77,3,55111,10,63340,15064
660,2020-03-19,2,0,2020-05-22,329,11,55127,16,102917,22640
661,2020-03-19,1,0,2020-05-22,89,0,55035,48,102388,20349
662,2020-03-19,4,0,2020-05-22,37,1,55021,10,56790,13488
663,2020-03-19,1,0,2020-05-22,120,5,54061,119,103715,16742
664,2020-03-19,2,0,2020-05-22,4,0,54093,0,7035,2245
665,2020-03-19,1,0,2020-05-22,3,1,55007,0,15004,5390
666,2020-03-19,1,0,2020-05-22,67,1,55015,0,49737,9760
667,2020-03-19,1,0,2020-05-22,25,1,48467,0,53607,14526
668,2020-03-19,1,0,2020-05-22,126,3,45035,0,151716,28002
669,2020-03-19,1,0,2020-05-22,36,0,45001,6,24788,7042
670,2020-03-19,1,0,2020-05-22,132,0,45081,0,20228,4901
671,2020-03-19,2,0,2020-05-22,2736,278,42071,64,536494,122633
672,2020-03-19,1,0,2020-05-22,892,24,42075,18,137616,34280
673,2020-03-19,2,0,2020-05-22,436,38,42129,51,356835,103773
674,2020-03-19,1,0,2020-05-22,3,0,48103,0,4836,798
675,2020-03-19,1,0,2020-05-22,17,1,48123,0,20474,5292
676,2020-03-19,2,0,2020-05-22,173,4,48251,35,160173,30241
677,2020-03-19,1,0,2020-05-22,671,32,48061,104,420201,71392
678,2020-03-19,1,0,2020-05-22,97,1,47035,12,58178,21229
679,2020-03-19,1,0,2020-05-22,46,0,47045,10,37751,8344
680,2020-03-19,1,0,2020-05-22,218,3,47125,21,192120,25156
681,2020-03-19,2,0,2020-05-22,68,0,47179,76,126437,29936
682,2020-03-19,2,0,2020-05-22,343,8,47189,12,128874,27113
683,2020-03-19,4,0,2020-05-22,110,5,12053,44,179144,61882
684,2020-03-19,1,0,2020-05-22,112,9,12061,40,147981,57277
685,2020-03-19,1,0,2020-05-22,219,0,12063,7,48571,12035
686,2020-03-19,1,0,2020-05-22,476,9,12085,74,155719,57914
687,2020-03-19,1,0,2020-05-22,5,0,8049,0,14793,3858
688,2020-03-19,1,0,2020-05-22,591,40,8087,6,28123,6047
689,2020-03-19,4,0,2020-05-22,796,55,9013,16,151596,31539
690,2020-03-19,1,0,2020-05-22,348,14,9015,6,116674,25482
691,2020-03-19,2,0,2020-05-22,83,1,13127,24,83467,20679
692,2020-03-19,2,0,2020-05-22,96,1,13175,16,47451,10610
693,2020-03-19,1,0,2020-05-22,70,3,13225,0,27027,5201
694,2020-03-19,1,0,2020-05-22,257,9,13247,16,88482,17124
695,2020-03-19,1,0,2020-05-22,61,1,13103,0,57087,9061
696,2020-03-19,2,1,2020-05-22,234,29,13099,0,10405,2739
697,2020-03-19,1,0,2020-05-22,423,20,13021,117,153923,31993
698,2020-03-19,1,0,2020-05-22,131,0,4023,0,46358,10530
699,2020-03-19,1,0,2020-05-22,284,6,4025,39,220972,85127
700,2020-03-19,1,0,2020-05-22,212,0,5007,30,251823,44616
701,2020-03-19,1,0,2020-05-22,5,0,5009,24,37212,9809
702,2020-03-19,1,0,2020-05-22,36,0,5019,0,22495,5000
703,2020-03-19,1,0,2020-05-22,174,0,5031,66,104246,19242
704,2020-03-19,1,0,2020-05-22,16,0,5053,0,18076,4063
705,2020-03-19,1,0,2020-05-22,42,0,5055,8,44197,9006
706,2020-03-19,1,0,2020-05-22,27,0,5063,12,37097,8706
707,2020-03-19,1,0,2020-05-22,31,2,5111,0,24098,5793
708,2020-03-19,1,0,2020-05-22,276,8,5035,0,49278,9487
709,2020-03-19,1,0,2020-05-22,9,0,5113,6,20212,5939
710,2020-03-19,1,0,2020-05-22,330,23,1017,0,33895,8501
711,2020-03-19,1,0,2020-05-22,1916,107,1097,157,414328,88103
712,2020-03-19,1,0,2020-05-22,179,1,1127,12,64927,16386
713,2020-03-19,1,0,2020-05-22,100,1,5115,11,63372,12757
714,2020-03-19,1,1,2020-05-22,44,1,8025,0,5514,1074
715,2020-03-19,1,0,2020-05-22,6,0,5129,0,7925,2684
716,2020-03-19,1,0,2020-05-22,18,0,5131,69,127362,26807
717,2020-03-19,1,0,2020-05-22,62,1,5133,0,17206,3266
718,2020-03-19,1,0,2020-05-22,28,2,5141,0,16751,5519
719,2020-03-19,1,0,2020-05-22,292,15,24009,4,90824,18153
720,2020-03-19,1,0,2020-05-22,854,22,24045,24,102014,21277
721,2020-03-19,1,0,2020-05-22,541,40,22047,0,33122,6966
722,2020-03-19,3,0,2020-05-22,637,23,22055,80,238230,41592
723,2020-03-19,1,0,2020-05-22,366,26,22063,0,137096,24235
724,2020-03-19,1,0,2020-05-22,198,16,22075,0,23394,4024
725,2020-03-19,1,1,2020-05-22,289,25,22093,0,21485,4921
726,2020-03-19,2,0,2020-05-22,247,52,22097,16,83580,17636
727,2020-03-19,1,0,2020-05-22,128,5,22119,16,40043,10020
728,2020-03-19,2,0,2020-05-22,154,30,22121,0,25518,4884
729,2020-03-19,1,0,2020-05-22,388,36,22045,11,73346,14679
730,2020-03-19,1,0,2020-05-22,812,76,25015,11,161197,34945
731,2020-03-19,1,0,2020-05-22,112,1,27099,0,39386,9579
732,2020-03-19,1,0,2020-05-22,316,2,27139,0,141463,20208
733,2020-03-19,1,0,2020-05-22,136,10,26037,2,77321,16938
734,2020-03-19,2,0,2020-05-22,173,6,26045,0,108586,26110
735,2020-03-19,1,0,2020-05-22,1929,240,26049,151,410881,93094
736,2020-03-19,3,0,2020-05-22,390,26,26093,8,186946,41663
