,date_0days,cases_0days,deaths_0days,date_70days,cases_70days,deaths_70days,fips,icu_beds,kaiser_total_population,kaiser_60plus_population
737,2020-03-19,1,0,2020-05-22,79,8,26111,26,83489,19242
738,2020-03-19,1,0,2020-05-22,29,1,18119,0,20957,5415
739,2020-03-19,1,0,2020-05-22,567,43,22019,75,198753,39284
740,2020-03-19,1,0,2020-05-22,350,3,18157,30,186081,28594
741,2020-03-19,1,0,2020-05-22,101,3,21047,18,72438,11300
742,2020-03-19,1,0,2020-05-22,300,6,21059,32,99258,22152
743,2020-03-19,1,0,2020-05-22,53,2,21199,38,63974,15846
744,2020-03-19,1,0,2020-05-22,34,0,21209,6,52322,8436
745,2020-03-19,1,0,2020-05-22,195,5,18177,30,66972,16958
746,2020-03-19,1,0,2020-05-22,238,11,22007,0,22881,5211
747,2020-03-19,1,0,2020-05-22,545,21,20173,236,510484,97508
748,2020-03-19,1,0,2020-05-22,103,4,21101,12,46252,10871
749,2020-03-19,1,0,2020-05-22,7,0,20107,0,9602,2635
750,2020-03-19,2,0,2020-05-22,3,0,20127,0,5605,1854
751,2020-03-19,1,0,2020-05-22,307,16,19061,18,96571,22155
752,2020-03-19,1,0,2020-05-22,540,38,19139,5,42923,9608
753,2020-03-19,1,0,2020-05-22,9,0,20021,0,20501,5088
754,2020-03-20,1,0,2020-05-22,597,27,37159,20,138940,31195
755,2020-03-20,1,0,2020-05-22,95,8,37139,10,39546,8584
756,2020-03-20,1,0,2020-05-22,37,4,37167,10,60875,14861
757,2020-03-20,1,0,2020-05-22,246,2,37147,71,176484,30269
758,2020-03-20,1,0,2020-05-22,4,0,38069,0,4272,1309
759,2020-03-20,1,0,2020-05-22,9,1,38071,0,11574,2909
760,2020-03-20,1,0,2020-05-22,272,30,39007,19,98622,25127
761,2020-03-20,1,0,2020-05-22,476,49,39029,20,104584,27542
762,2020-03-20,3,0,2020-05-22,291,39,37135,13,141812,25896
763,2020-03-20,1,0,2020-05-22,35,9,37031,8,68699,21116
764,2020-03-20,1,0,2020-05-22,332,11,37057,29,164118,37797
765,2020-03-20,4,0,2020-05-22,138,20,37069,0,63866,14275
766,2020-03-20,1,0,2020-05-22,6,0,41061,4,25810,6683
767,2020-03-20,1,0,2020-05-22,1,0,41023,0,7209,2694
768,2020-03-20,1,0,2020-05-22,138,5,42027,0,160646,29386
769,2020-03-20,1,0,2020-05-22,2581,18,39101,15,65483,15039
770,2020-03-20,1,0,2020-05-22,40,0,39159,7,54688,8714
771,2020-03-20,2,0,2020-05-22,310,18,39165,57,223868,42520
772,2020-03-20,1,0,2020-05-22,15,1,40049,0,27751,6609
773,2020-03-20,1,0,2020-05-22,91,8,29201,12,38858,9126
774,2020-03-20,1,0,2020-05-22,137,1,31019,34,48834,9288
775,2020-03-20,1,0,2020-05-22,1005,8,31109,108,306357,55100
776,2020-03-20,1,0,2020-05-22,60,1,32023,0,43296,15960
777,2020-03-20,1,0,2020-05-22,51,2,33005,27,76109,19389
778,2020-03-20,1,0,2020-05-22,127,10,28129,0,16114,3931
779,2020-03-20,3,0,2020-05-22,69,11,28139,0,21993,4899
780,2020-03-20,2,0,2020-05-22,21,0,29043,0,83028,16810
781,2020-03-20,1,0,2020-05-22,25,2,29069,0,30905,7240
782,2020-03-20,1,0,2020-05-22,36,1,29169,0,53132,6246
783,2020-03-20,1,0,2020-05-22,356,34,36021,9,61481,18429
784,2020-03-20,1,0,2020-05-22,189,11,36035,8,53955,13782
785,2020-03-20,1,0,2020-05-22,189,4,36037,10,58537,13935
786,2020-03-20,3,0,2020-05-22,897,40,36063,32,212675,52917
787,2020-03-20,2,0,2020-05-22,828,41,36065,51,232324,56184
788,2020-03-20,1,0,2020-05-22,1921,61,34011,36,154952,30141
790,2020-03-20,1,0,2020-05-22,2086,87,35031,5,72849,11923
791,2020-03-20,1,0,2020-05-22,697,28,42055,24,153003,38030
795,2020-03-20,2,0,2020-05-22,71,0,53015,18,103590,26255
796,2020-03-20,1,0,2020-05-22,62,2,50001,0,36825,9459
797,2020-03-20,1,0,2020-05-22,51,1,50021,13,59676,16414
798,2020-03-20,1,0,2020-05-22,711,11,51001,10,32840,9713
799,2020-03-20,1,0,2020-05-22,30,1,51073,7,37035,9239
800,2020-03-20,1,0,2020-05-22,75,3,55055,4,84586,18308
801,2020-03-20,1,0,2020-05-22,36,1,55073,52,135293,30856
802,2020-03-20,1,0,2020-05-22,520,15,55105,33,161226,34912
803,2020-03-20,2,0,2020-05-22,58,0,55109,0,87142,16229
804,2020-03-20,1,0,2020-05-22,30,0,56005,14,48116,6482
805,2020-03-20,1,0,2020-05-22,68,0,56025,14,81023,16036
806,2020-03-20,1,0,2020-05-22,49,0,55045,6,36869,8908
807,2020-03-20,1,0,2020-05-22,21,0,55033,0,44260,9015
808,2020-03-20,1,0,2020-05-22,15,0,53055,0,16221,6649
809,2020-03-20,1,0,2020-05-22,10,1,53065,0,43858,13171
810,2020-03-20,1,0,2020-05-22,135,18,54035,0,29123,7844
811,2020-03-20,1,0,2020-05-22,214,18,54039,156,187827,49628
812,2020-03-20,3,0,2020-05-22,325,6,28121,18,149645,29151
813,2020-03-20,1,0,2020-05-22,46,0,55017,6,63445,14882
814,2020-03-20,1,0,2020-05-22,16,0,55031,0,43503,10444
815,2020-03-20,1,0,2020-05-22,190,4,42049,88,277794,63334
816,2020-03-20,2,0,2020-05-22,122,2,45075,20,89116,22393
817,2020-03-20,1,0,2020-05-22,110,3,45077,15,121449,25531
818,2020-03-20,1,1,2020-05-22,574,30,45041,98,138537,30487
819,2020-03-20,1,0,2020-05-22,339,17,45085,17,107379,22798
820,2020-03-20,1,0,2020-05-22,37,1,47001,25,75538,19563
821,2020-03-20,1,0,2020-05-22,78,3,47009,16,127135,32770
822,2020-03-20,1,0,2020-05-22,90,1,47011,27,103666,22968
823,2020-03-20,1,0,2020-05-22,242,6,45031,12,67572,16204
824,2020-03-20,1,0,2020-05-22,4,0,42105,4,17070,5099
825,2020-03-20,1,0,2020-05-22,166,7,45003,35,165707,41209
826,2020-03-20,1,0,2020-05-22,211,15,45015,0,204632,37127
827,2020-03-20,1,0,2020-05-22,289,36,45027,6,34156,10223
828,2020-03-20,2,0,2020-05-22,101,0,47043,6,51341,10824
829,2020-03-20,1,0,2020-05-22,29,2,48147,2,33787,8521
830,2020-03-20,1,0,2020-05-22,27,1,48219,0,23273,4565
831,2020-03-20,1,0,2020-05-22,18,0,48459,0,40506,9637
832,2020-03-20,1,0,2020-05-22,21,0,48067,0,30118,8380
833,2020-03-20,1,0,2020-05-22,47,2,47059,6,68520,18918
834,2020-03-20,1,0,2020-05-22,25,2,47063,20,63465,14917
835,2020-03-20,1,0,2020-05-22,78,0,47119,65,87606,18777
836,2020-03-20,1,0,2020-05-22,423,2,47167,7,61434,11660
837,2020-03-20,1,0,2020-05-22,55,7,48049,12,37787,9428
838,2020-03-20,1,0,2020-05-22,190,11,28113,28,39763,8664
839,2020-03-20,1,0,2020-05-22,101,3,12087,14,76745,22310
840,2020-03-20,1,0,2020-05-22,23,0,8113,0,7804,1475
841,2020-03-20,1,0,2020-05-22,910,72,9011,32,270772,63495
842,2020-03-20,14,0,2020-05-22,439,24,13045,18,114898,20423
843,2020-03-20,1,0,2020-05-22,38,0,13201,0,5884,1561
844,2020-03-20,1,0,2020-05-22,114,8,13207,0,26795,6594
845,2020-03-20,1,0,2020-05-22,509,17,13215,61,198647,34483
846,2020-03-20,1,0,2020-05-22,103,5,13219,0,35972,7602
847,2020-03-20,2,0,2020-05-22,41,3,13227,6,30343,8464
848,2020-03-20,1,0,2020-05-22,170,19,13243,0,7206,2258
849,2020-03-20,2,0,2020-05-22,250,14,13255,22,64192,14777
850,2020-03-20,2,0,2020-05-22,436,40,13261,10,30687,6539
851,2020-03-20,2,0,2020-05-22,209,26,13273,0,8978,2148
852,2020-03-20,1,0,2020-05-22,212,14,13277,20,40531,8091
853,2020-03-20,1,0,2020-05-22,92,12,13287,0,8036,2004
854,2020-03-20,2,0,2020-05-22,204,20,13321,0,20809,5131
855,2020-03-20,1,0,2020-05-22,15,0,13181,0,7768,2318
856,2020-03-20,2,0,2020-05-22,428,21,13051,78,285506,56014
857,2020-03-20,1,0,2020-05-22,101,1,13085,0,23397,6208
858,2020-03-20,1,0,2020-05-22,478,22,13097,8,140152,22028
859,2020-03-20,1,0,2020-05-22,26,2,13149,0,11607,2692
860,2020-03-20,1,0,2020-05-22,50,1,13171,0,18282,3955
861,2020-03-20,1,0,2020-05-22,492,7,4027,42,204281,45739
862,2020-03-20,1,0,2020-05-22,73,0,1043,12,81703,19667
863,2020-03-20,1,0,2020-05-22,69,2,1071,10,52326,13441
864,2020-03-20,1,0,2020-05-22,17,0,1075,0,14021,3811
865,2020-03-20,1,0,2020-05-22,122,2,1077,48,92590,23452
866,2020-03-20,1,0,2020-05-22,63,5,1129,0,16746,4103
867,2020-03-20,1,0,2020-05-22,220,25,8014,20,64283,11264
868,2020-03-20,1,0,2020-05-22,21,0,8093,0,16900,4718
869,2020-03-20,1,0,2020-05-22,9,0,6005,6,37306,12967
870,2020-03-20,4,0,2020-05-22,1145,22,6025,28,179957,30768
871,2020-03-20,1,0,2020-05-22,181,8,24047,6,51559,17655
872,2020-03-20,2,0,2020-05-22,600,20,22079,26,132080,27820
873,2020-03-20,1,0,2020-05-22,782,32,22105,64,128850,24738
874,2020-03-20,1,0,2020-05-22,180,15,28001,15,31583,7493
875,2020-03-20,1,0,2020-05-22,23,2,28037,0,7772,2064
876,2020-03-20,1,0,2020-05-22,50,6,28053,0,8678,1849
877,2020-03-20,1,0,2020-05-22,116,3,28071,24,52744,8639
878,2020-03-20,1,0,2020-05-22,82,1,28077,0,12659,3005
879,2020-03-20,1,0,2020-05-22,99,5,28081,42,84840,16183
880,2020-03-20,1,0,2020-05-22,68,3,28093,0,35981,7858
881,2020-03-20,1,0,2020-05-22,6,0,16011,5,45369,8667
882,2020-03-20,1,0,2020-05-22,41,1,27025,10,54297,10806
883,2020-03-20,1,0,2020-05-22,356,22,27027,0,62040,10982
884,2020-03-20,2,0,2020-05-22,17,1,27045,0,20825,5688
885,2020-03-20,1,0,2020-05-22,1199,73,18003,170,367747,70976
886,2020-03-20,1,0,2020-05-22,214,22,18053,19,67615,16678
887,2020-03-20,1,0,2020-05-22,455,29,18145,0,44339,10052
888,2020-03-20,1,0,2020-05-22,233,2,18163,154,181831,40560
889,2020-03-20,1,0,2020-05-22,132,8,18167,54,107723,22306
890,2020-03-20,1,0,2020-05-22,284,6,16027,41,207027,36810
891,2020-03-20,3,0,2020-05-22,66,0,16055,55,150128,36910
892,2020-03-20,1,0,2020-05-22,44,1,17001,25,66787,16968
893,2020-03-20,1,0,2020-05-22,32,5,17021,0,33562,8376
894,2020-03-20,4,0,2020-05-22,195,9,17113,30,173231,29727
895,2020-03-20,1,0,2020-05-22,112,3,22025,0,10044,2388
896,2020-03-20,2,0,2020-05-22,236,16,22031,0,27164,6289
897,2020-03-20,1,0,2020-05-22,49,1,21035,10,38616,8253
898,2020-03-20,1,0,2020-05-22,61,1,20161,8,75696,8478
899,2020-03-20,1,0,2020-05-22,51,0,20155,20,63360,15902
900,2020-03-21,2,0,2020-05-22,170,5,39025,16,202166,43133
901,2020-03-21,2,0,2020-05-22,240,18,36101,8,97539,24270
902,2020-03-21,1,0,2020-05-22,246,7,37021,166,252268,64710
903,2020-03-21,1,0,2020-05-22,134,3,37035,52,156182,35455
904,2020-03-21,1,0,2020-05-22,25,1,41033,12,84514,28339
905,2020-03-21,1,0,2020-05-22,209,12,42019,35,185984,44846
906,2020-03-21,1,1,2020-05-22,133,4,39043,18,75369,20550
907,2020-03-21,1,0,2020-05-22,200,10,39089,38,170678,36737
908,2020-03-21,2,0,2020-05-22,32,2,39039,8,38311,9084
909,2020-03-21,1,0,2020-05-22,143,4,28151,22,48002,9825
910,2020-03-21,3,0,2020-05-22,17,2,30013,20,81816,19330
911,2020-03-21,1,0,2020-05-22,13,0,30081,5,41387,13513
912,2020-03-21,1,0,2020-05-22,71,0,29101,0,53941,8743
913,2020-03-21,1,0,2020-05-22,59,2,28107,0,34229,7047
914,2020-03-21,1,0,2020-05-22,82,0,28127,0,27215,6069
915,2020-03-21,1,0,2020-05-22,47,2,28143,0,10276,1747
916,2020-03-21,1,0,2020-05-22,68,4,28145,8,28202,6249
917,2020-03-21,1,0,2020-05-22,7,1,29013,0,16405,4245
918,2020-03-21,1,0,2020-05-22,29,0,29097,88,118522,23997
919,2020-03-21,1,0,2020-05-22,21,0,35025,8,69505,10775
920,2020-03-21,1,0,2020-05-22,248,13,33017,17,126552,25034
921,2020-03-21,1,0,2020-05-22,122,3,51093,0,36090,9254
922,2020-03-21,1,0,2020-05-22,192,20,51117,10,30959,9967
924,2020-03-21,1,0,2020-05-22,31,1,51067,4,56277,16636
925,2020-03-21,2,0,2020-05-22,99,5,50011,0,48816,10296
926,2020-03-21,2,0,2020-05-22,80,3,50025,0,43332,12533
927,2020-03-21,1,0,2020-05-22,142,4,51003,12,105105,24260
928,2020-03-21,1,0,2020-05-22,31,4,51023,0,33149,9316
929,2020-03-21,1,0,2020-05-22,16,1,56007,6,15689,3421
930,2020-03-21,4,0,2020-05-22,139,7,28087,18,59558,12035
931,2020-03-21,2,0,2020-05-22,27,0,54051,9,32006,9258
932,2020-03-21,1,0,2020-05-22,31,0,54079,0,56644,13622
933,2020-03-21,1,0,2020-05-22,30,2,45053,4,27465,6289
934,2020-03-21,1,0,2020-05-22,91,0,45069,0,27505,6373
935,2020-03-21,1,0,2020-05-22,44,1,45071,7,37914,9371
936,2020-03-21,2,0,2020-05-22,79,1,45047,30,69981,16269
937,2020-03-21,1,0,2020-05-22,26,1,47017,6,28137,7284
938,2020-03-21,1,0,2020-05-22,20,0,47029,5,35262,9766
939,2020-03-21,1,0,2020-05-22,50,0,42093,42,18302,5047
940,2020-03-21,1,0,2020-05-22,146,3,45033,6,31073,6605
941,2020-03-21,1,0,2020-05-22,47,2,45037,0,26620,6610
942,2020-03-21,1,0,2020-05-22,141,7,48117,0,18947,3234
943,2020-03-21,1,0,2020-05-22,29,1,48069,0,7891,1688
944,2020-03-21,1,0,2020-05-22,124,12,48329,48,159883,24676
945,2020-03-21,1,0,2020-05-22,3,1,48359,0,2083,388
946,2020-03-21,2,0,2020-05-22,2229,26,48375,99,121230,19850
947,2020-03-21,1,0,2020-05-22,100,2,47047,0,39336,10782
948,2020-03-21,3,0,2020-05-22,57,2,47123,0,45698,12263
949,2020-03-21,5,0,2020-05-22,350,5,47141,38,75565,16721
950,2020-03-21,1,0,2020-05-22,10,0,47145,6,52926,15778
951,2020-03-21,2,0,2020-05-22,11,0,47151,0,21949,4657
952,2020-03-21,1,0,2020-05-22,161,2,48021,0,80306,16787
953,2020-03-21,1,0,2020-05-22,231,19,28085,5,34542,7781
954,2020-03-21,2,0,2020-05-22,233,5,12083,110,343778,119425
955,2020-03-21,1,0,2020-05-22,138,4,12107,10,72435,21116
956,2020-03-21,1,0,2020-05-22,363,28,12111,69,298763,87591
957,2020-03-21,2,0,2020-05-22,329,19,13009,12,45527,9287
958,2020-03-21,1,0,2020-05-22,92,3,12005,77,180117,40210
959,2020-03-21,1,0,2020-05-22,111,8,12055,38,100177,41387
960,2020-03-21,1,0,2020-05-22,88,1,13187,0,31567,7478
961,2020-03-21,1,0,2020-05-22,107,10,1093,4,30058,8196
962,2020-03-21,3,0,2020-05-22,1139,23,4001,0,71602,14107
963,2020-03-21,1,0,2020-05-22,56,2,4003,12,126516,35231
964,2020-03-21,2,0,2020-05-22,28,1,6115,24,74644,12327
965,2020-03-21,2,0,2020-05-22,69,18,8015,2,18818,6312
966,2020-03-21,3,0,2020-05-22,48,2,8039,0,24553,5592
967,2020-03-21,1,0,2020-05-22,3,0,8053,0,820,329
968,2020-03-21,1,0,2020-05-22,152,12,8085,8,40908,12041
969,2020-03-21,2,0,2020-05-22,6,0,6093,4,43530,14018
970,2020-03-21,1,0,2020-05-22,34,0,6007,43,225207,53616
971,2020-03-21,2,0,2020-05-22,74,0,6017,28,185015,49939
972,2020-03-21,1,0,2020-05-22,13,0,25019,0,10912,2283
973,2020-03-21,1,0,2020-05-22,389,10,24043,48,149546,33148
974,2020-03-21,1,0,2020-05-22,197,6,26005,0,114145,24717
975,2020-03-21,1,0,2020-05-22,57,2,26015,0,59607,14931
976,2020-03-21,2,0,2020-05-22,571,43,26021,20,154948,39067
977,2020-03-21,1,0,2020-05-22,334,20,26025,32,134327,31227
978,2020-03-21,1,0,2020-05-22,17,2,26035,0,30597,9532
979,2020-03-21,1,0,2020-05-22,71,1,24039,0,25801,5570
980,2020-03-21,1,0,2020-05-22,294,29,22101,15,52578,11173
981,2020-03-21,1,0,2020-05-22,28,0,23023,0,35149,9471
982,2020-03-21,1,0,2020-05-22,223,0,24011,0,32785,6877
983,2020-03-21,1,0,2020-05-22,16,0,27157,0,21490,5929
984,2020-03-21,1,0,2020-05-22,269,12,28007,0,18731,4680
985,2020-03-21,1,0,2020-05-22,95,3,28025,6,19990,4730
986,2020-03-21,2,0,2020-05-22,134,0,27147,0,36612,8393
987,2020-03-21,1,0,2020-05-22,68,2,28043,5,21379,4746
988,2020-03-21,3,0,2020-05-22,81,7,28057,0,23439,5355
989,2020-03-21,1,0,2020-05-22,307,3,17037,16,104473,16887
990,2020-03-21,1,0,2020-05-22,373,8,28079,0,22936,4515
991,2020-03-21,1,0,2020-05-22,19,1,28039,6,23545,4774
992,2020-03-21,1,0,2020-05-22,109,13,27137,179,200294,50288
993,2020-03-21,1,0,2020-05-22,973,104,26145,133,193803,47390
994,2020-03-21,1,0,2020-05-22,177,23,26157,0,53569,14012
995,2020-03-21,1,0,2020-05-22,11,2,26165,6,32915,8300
996,2020-03-21,1,0,2020-05-22,41,0,27039,0,20485,4015
997,2020-03-21,1,0,2020-05-22,37,0,27063,0,10104,2709
998,2020-03-21,1,0,2020-05-22,136,1,18103,4,36035,7957
999,2020-03-21,1,0,2020-05-22,52,1,18175,0,27807,6355
1000,2020-03-21,1,0,2020-05-22,26,0,19065,0,20139,5519
1001,2020-03-21,1,0,2020-05-22,56,1,19087,0,19865,4736
1002,2020-03-21,1,0,2020-05-22,316,28,18059,24,72776,15514
1003,2020-03-21,1,1,2020-05-22,328,26,18035,36,115938,25540
1004,2020-03-21,1,0,2020-05-22,908,28,18039,35,202924,38669
1005,2020-03-21,3,0,2020-05-22,917,75,19113,44,220008,45693
1006,2020-03-21,1,0,2020-05-22,180,21,18061,4,39450,9441
1007,2020-03-21,1,0,2020-05-22,16,0,21215,0,18012,3154
1008,2020-03-21,1,0,2020-05-22,101,9,22009,2,41095,9096
1009,2020-03-21,1,0,2020-05-22,56,4,22011,6,36598,7788
1010,2020-03-21,1,0,2020-05-22,136,21,22013,0,13806,3706
1011,2020-03-21,1,0,2020-05-22,60,10,22027,4,16296,3960
1012,2020-03-21,2,0,2020-05-22,87,1,22039,24,33750,6942
1013,2020-03-21,2,0,2020-05-22,1041,35,22073,88,156433,30466
1014,2020-03-21,1,0,2020-05-22,88,1,19169,14,95888,14980
1015,2020-03-21,1,0,2020-05-22,45,1,21151,12,88376,16155
1016,2020-03-21,1,1,2020-05-22,15,1,21005,0,22017,4689
1017,2020-03-22,1,0,2020-05-22,60,0,37165,8,35445,8246
1018,2020-03-22,1,0,2020-05-22,646,13,37155,25,134187,26448
1019,2020-03-22,9,0,2020-05-22,373,17,37179,14,222095,36152
1020,2020-03-22,1,0,2020-05-22,166,3,37127,21,94125,22363
1021,2020-03-22,1,0,2020-05-22,28,2,39019,0,27825,7474
1022,2020-03-22,1,0,2020-05-22,43,0,39027,6,41869,9347
1023,2020-03-22,1,0,2020-05-22,350,3,37105,8,59805,12481
1024,2020-03-22,4,0,2020-05-22,20,1,37039,0,27463,9952
1025,2020-03-22,1,0,2020-05-22,305,41,37089,27,112156,35451
1026,2020-03-22,1,0,2020-05-22,226,7,37077,6,58503,13167
1027,2020-03-22,1,0,2020-05-22,62,2,37059,0,41766,11078
1028,2020-03-22,2,0,2020-05-22,541,14,37051,48,332766,52166
1029,2020-03-22,1,0,2020-05-22,34,6,40101,24,69471,15273
1030,2020-03-22,1,0,2020-05-22,7,0,40103,0,11421,2862
1031,2020-03-22,1,0,2020-05-22,195,2,36089,20,110817,24432
1032,2020-03-22,1,0,2020-05-22,47,1,39063,34,75508,16816
1033,2020-03-22,1,0,2020-05-22,86,5,39057,20,164825,36821
1034,2020-03-22,1,0,2020-05-22,7,1,39053,14,30203,7248
1035,2020-03-22,1,0,2020-05-22,261,43,39173,10,129504,25640
1036,2020-03-22,1,0,2020-05-22,308,55,39133,16,162080,34412
1037,2020-03-22,1,0,2020-05-22,814,7,31047,0,23925,4804
1038,2020-03-22,1,0,2020-05-22,59,1,28137,0,28333,5924
1039,2020-03-22,2,0,2020-05-22,73,3,28133,0,26915,4684
1040,2020-03-22,1,0,2020-05-22,26,2,28115,0,31075,6065
1041,2020-03-22,2,0,2020-05-22,126,9,28105,6,49392,7290
1042,2020-03-22,1,0,2020-05-22,77,1,28097,0,10309,2723
1043,2020-03-22,1,0,2020-05-22,27,1,28155,0,9868,2204
1044,2020-03-22,1,0,2020-05-22,37,0,36023,12,48334,10162
1045,2020-03-22,1,0,2020-05-22,297,4,36053,6,71760,16941
1046,2020-03-22,1,0,2020-05-22,16,1,33019,0,43073,11885
1047,2020-03-22,1,0,2020-05-22,1490,103,35045,10,128221,23922
1048,2020-03-22,1,0,2020-05-22,523,26,34033,19,63776,15640
1049,2020-03-22,1,0,2020-05-22,342,29,42037,22,66615,16359
1050,2020-03-22,2,0,2020-05-22,555,5,51047,6,49795,10197
1051,2020-03-22,1,0,2020-05-22,84,6,51065,0,26109,6641
1052,2020-03-22,2,0,2020-05-22,9,0,51105,0,24428,6175
1053,2020-03-22,1,0,2020-05-22,67,1,51109,0,34813,9238
1054,2020-03-22,2,0,2020-05-22,444,6,51165,0,78653,18979
1055,2020-03-22,1,0,2020-05-22,41,2,51019,6,77319,21440
1056,2020-03-22,1,0,2020-05-22,25,0,51009,0,31819,8552
1057,2020-03-22,1,0,2020-05-22,19,0,53075,6,47794,6710
1058,2020-03-22,1,0,2020-05-22,235,0,46013,10,38637,8651
1059,2020-03-22,1,0,2020-05-22,66,8,45029,8,37581,9996
1060,2020-03-22,1,0,2020-05-22,102,4,42085,45,113623,31083
1061,2020-03-22,1,0,2020-05-22,93,4,42051,15,133160,36302
1062,2020-03-22,1,0,2020-05-22,1049,57,42043,142,273329,61034
1063,2020-03-22,1,0,2020-05-22,560,26,42107,16,144287,38502
1064,2020-03-22,1,0,2020-05-22,7,0,47083,0,8188,2113
1065,2020-03-22,1,0,2020-05-22,60,1,47053,3,49222,11692
1066,2020-03-22,1,0,2020-05-22,45,1,47051,10,41397,10550
1067,2020-03-22,1,0,2020-05-22,12,0,47023,0,17097,3805
1068,2020-03-22,1,0,2020-05-22,130,0,47105,5,51024,16724
1069,2020-03-22,1,0,2020-05-22,35,1,47115,0,28355,7204
1070,2020-03-22,1,0,2020-05-22,13,0,47135,0,7882,2130
1071,2020-03-22,1,0,2020-05-22,124,12,47107,4,52569,13164
1072,2020-03-22,1,1,2020-05-22,281,11,13013,6,75099,12454
1073,2020-03-22,2,0,2020-05-22,206,19,13035,0,23556,4813
1074,2020-03-22,1,0,2020-05-22,225,13,13069,10,43048,7860
1075,2020-03-22,1,0,2020-05-22,46,1,13065,0,6788,1466
1076,2020-03-22,1,0,2020-05-22,24,2,13055,0,24880,5705
1077,2020-03-22,1,0,2020-05-22,97,8,12027,8,35675,9739
1078,2020-03-22,2,0,2020-05-22,121,2,12023,27,68484,17039
1079,2020-03-22,1,0,2020-05-22,50,2,12007,0,26775,6394
1080,2020-03-22,1,0,2020-05-22,173,4,12035,18,105015,38651
1081,2020-03-22,1,0,2020-05-22,11,0,13289,0,8323,2395
1082,2020-03-22,1,0,2020-05-22,24,0,17085,0,22046,7704
1083,2020-03-22,2,0,2020-05-22,515,7,17019,51,207946,35016
1084,2020-03-22,1,0,2020-05-22,2,0,16085,0,10104,3660
1085,2020-03-22,1,0,2020-05-22,13,0,13267,0,25402,4769
1086,2020-03-22,1,0,2020-05-22,23,5,26055,20,91222,23009
1087,2020-03-22,1,0,2020-05-22,17,1,26051,0,25324,8522
1088,2020-03-22,1,0,2020-05-22,21,2,26047,58,32978,9255
1089,2020-03-22,1,0,2020-05-22,370,13,24037,12,110979,18983
1090,2020-03-22,1,0,2020-05-22,339,20,24015,5,102416,21069
1091,2020-03-22,1,0,2020-05-22,125,12,28017,0,17305,3982
1092,2020-03-22,1,0,2020-05-22,30,2,17105,5,36812,9046
1093,2020-03-22,1,0,2020-05-22,21,0,26143,0,23934,9877
1094,2020-03-22,1,0,2020-05-22,39,1,27079,0,27810,6343
1095,2020-03-22,1,0,2020-05-22,21,1,18159,0,15290,3910
1096,2020-03-22,1,0,2020-05-22,110,6,18137,0,28372,6402
1097,2020-03-22,1,0,2020-05-22,132,6,18133,6,37543,8058
1098,2020-03-22,1,0,2020-05-22,261,24,18109,10,69533,15510
1099,2020-03-22,1,0,2020-05-22,157,10,18105,38,144436,23773
1100,2020-03-22,1,1,2020-05-22,107,3,18143,4,23722,5247
1101,2020-03-22,1,0,2020-05-22,88,8,19157,5,18428,4687
1102,2020-03-22,1,0,2020-05-22,7,0,19109,0,15166,4508
1103,2020-03-22,2,0,2020-05-22,20,1,19033,18,43134,12003
1104,2020-03-22,1,0,2020-05-22,329,9,19163,46,171493,36851
1105,2020-03-22,1,0,2020-05-22,173,2,17177,8,45839,13432
1106,2020-03-22,1,0,2020-05-22,665,25,17161,58,146205,35994
1107,2020-03-22,1,0,2020-05-22,188,0,19167,0,34692,6858
1108,2020-03-22,3,0,2020-05-22,384,23,19171,0,17236,4455
1109,2020-03-22,1,0,2020-05-22,289,15,22001,4,62607,12138
1110,2020-03-22,1,0,2020-05-22,60,3,21185,8,64633,11255
1111,2020-03-22,1,0,2020-05-22,50,0,21113,0,51667,10163
1112,2020-03-22,1,0,2020-05-22,3,0,20123,4,6230,1776
1113,2020-03-22,1,0,2020-05-22,84,0,20085,0,13322,3473
1114,2020-03-22,1,0,2020-05-22,2468,23,19193,33,102397,20666
1115,2020-03-22,1,0,2020-05-22,44,2,21003,0,20628,4783
1116,2020-03-22,1,0,2020-05-22,3,0,21025,4,13276,2950
1117,2020-03-22,1,0,2020-05-22,90,2,21093,20,107699,19472
