,date_0days,cases_0days,deaths_0days,date_70days,cases_70days,deaths_70days,fips
813,2020-03-20,1,0,2020-05-29,19,0,55031
814,2020-03-20,1,0,2020-05-29,24,0,55033
815,2020-03-20,1,0,2020-05-29,253,4,42049
816,2020-03-20,2,0,2020-05-29,168,3,45075
817,2020-03-20,1,0,2020-05-29,138,3,45077
818,2020-03-20,1,1,2020-05-29,637,37,45041
819,2020-03-20,1,0,2020-05-29,365,18,45085
820,2020-03-20,1,0,2020-05-29,39,1,47001
821,2020-03-20,1,0,2020-05-29,89,3,47009
822,2020-03-20,1,0,2020-05-29,113,1,47011
823,2020-03-20,1,0,2020-05-29,276,9,45031
824,2020-03-20,1,0,2020-05-29,4,0,42105
825,2020-03-20,1,0,2020-05-29,191,7,45003
826,2020-03-20,1,0,2020-05-29,228,16,45015
827,2020-03-20,1,0,2020-05-29,296,38,45027
828,2020-03-20,2,0,2020-05-29,109,0,47043
829,2020-03-20,1,0,2020-05-29,38,2,48147
830,2020-03-20,1,0,2020-05-29,27,1,48219
831,2020-03-20,1,0,2020-05-29,21,0,48459
832,2020-03-20,1,0,2020-05-29,29,0,48067
833,2020-03-20,1,0,2020-05-29,49,2,47059
834,2020-03-20,1,0,2020-05-29,34,2,47063
835,2020-03-20,1,0,2020-05-29,88,0,47119
836,2020-03-20,1,0,2020-05-29,437,3,47167
837,2020-03-20,1,0,2020-05-29,58,9,48049
838,2020-03-20,1,0,2020-05-29,202,11,28113
839,2020-03-20,1,0,2020-05-29,108,4,12087
840,2020-03-20,1,0,2020-05-29,23,0,8113
841,2020-03-20,1,0,2020-05-29,1068,85,9011
842,2020-03-20,14,0,2020-05-29,517,24,13045
843,2020-03-20,2,0,2020-05-29,491,24,13051
844,2020-03-20,1,0,2020-05-29,120,8,13207
845,2020-03-20,1,0,2020-05-29,602,17,13215
846,2020-03-20,1,0,2020-05-29,116,5,13219
847,2020-03-20,2,0,2020-05-29,47,3,13227
848,2020-03-20,1,0,2020-05-29,179,19,13243
849,2020-03-20,2,0,2020-05-29,275,21,13255
850,2020-03-20,2,0,2020-05-29,476,42,13261
851,2020-03-20,2,0,2020-05-29,213,26,13273
852,2020-03-20,1,0,2020-05-29,255,17,13277
853,2020-03-20,1,0,2020-05-29,115,12,13287
854,2020-03-20,2,0,2020-05-29,209,21,13321
855,2020-03-20,1,0,2020-05-29,41,0,13201
856,2020-03-20,1,0,2020-05-29,109,1,13085
857,2020-03-20,1,0,2020-05-29,539,24,13097
858,2020-03-20,1,0,2020-05-29,32,2,13149
859,2020-03-20,1,0,2020-05-29,67,1,13171
860,2020-03-20,1,0,2020-05-29,16,0,13181
861,2020-03-20,1,0,2020-05-29,23,0,8093
862,2020-03-20,1,0,2020-05-29,929,13,4027
863,2020-03-20,1,0,2020-05-29,114,0,1043
864,2020-03-20,1,0,2020-05-29,76,2,1071
865,2020-03-20,1,0,2020-05-29,23,0,1075
866,2020-03-20,1,0,2020-05-29,156,2,1077
867,2020-03-20,1,0,2020-05-29,67,6,1129
868,2020-03-20,1,0,2020-05-29,232,26,8014
869,2020-03-20,1,0,2020-05-29,10,0,6005
870,2020-03-20,4,0,2020-05-29,1634,26,6025
871,2020-03-20,1,0,2020-05-29,6,0,16011
872,2020-03-20,1,0,2020-05-29,300,6,16027
873,2020-03-20,1,0,2020-05-29,207,13,24047
874,2020-03-20,2,0,2020-05-29,703,24,22079
875,2020-03-20,1,0,2020-05-29,831,34,22105
876,2020-03-20,1,0,2020-05-29,192,15,28001
877,2020-03-20,1,0,2020-05-29,28,2,28037
878,2020-03-20,1,0,2020-05-29,59,7,28053
879,2020-03-20,1,0,2020-05-29,130,4,28071
880,2020-03-20,1,0,2020-05-29,102,1,28077
881,2020-03-20,1,0,2020-05-29,139,6,28081
882,2020-03-20,1,0,2020-05-29,81,3,28093
883,2020-03-20,1,0,2020-05-29,60,1,27025
884,2020-03-20,1,0,2020-05-29,420,25,27027
885,2020-03-20,2,0,2020-05-29,17,1,27045
886,2020-03-20,1,0,2020-05-29,1459,76,18003
887,2020-03-20,1,0,2020-05-29,259,23,18053
888,2020-03-20,1,0,2020-05-29,535,30,18145
889,2020-03-20,1,0,2020-05-29,268,2,18163
890,2020-03-20,1,0,2020-05-29,165,9,18167
891,2020-03-20,3,0,2020-05-29,67,0,16055
892,2020-03-20,1,0,2020-05-29,44,1,17001
893,2020-03-20,1,0,2020-05-29,33,5,17021
894,2020-03-20,4,0,2020-05-29,217,13,17113
895,2020-03-20,1,0,2020-05-29,112,3,22025
896,2020-03-20,2,0,2020-05-29,242,17,22031
897,2020-03-20,1,0,2020-05-29,50,1,21035
898,2020-03-20,1,0,2020-05-29,64,1,20161
899,2020-03-20,1,0,2020-05-29,51,0,20155
900,2020-03-21,2,0,2020-05-30,206,5,39025
901,2020-03-21,2,0,2020-05-30,241,18,36101
902,2020-03-21,1,0,2020-05-30,199,5,37035
903,2020-03-21,1,0,2020-05-30,323,20,37021
904,2020-03-21,2,0,2020-05-30,33,2,39039
905,2020-03-21,1,1,2020-05-30,171,14,39043
906,2020-03-21,1,0,2020-05-30,23,1,41033
907,2020-03-21,1,0,2020-05-30,229,12,42019
908,2020-03-21,1,0,2020-05-30,243,10,39089
909,2020-03-21,3,0,2020-05-30,17,2,30013
910,2020-03-21,1,0,2020-05-30,13,0,30081
911,2020-03-21,1,0,2020-05-30,76,0,29101
912,2020-03-21,1,0,2020-05-30,70,3,28107
913,2020-03-21,1,0,2020-05-30,101,0,28127
914,2020-03-21,1,0,2020-05-30,54,3,28143
915,2020-03-21,1,0,2020-05-30,83,5,28145
916,2020-03-21,1,0,2020-05-30,168,7,28151
917,2020-03-21,1,0,2020-05-30,7,1,29013
918,2020-03-21,1,0,2020-05-30,32,0,29097
919,2020-03-21,1,0,2020-05-30,268,13,33017
920,2020-03-21,1,0,2020-05-30,26,0,35025
921,2020-03-21,1,0,2020-05-30,128,3,51093
922,2020-03-21,1,0,2020-05-30,217,21,51117
923,2020-03-21,1,0,2020-05-30,314,32,51800
924,2020-03-21,1,0,2020-05-30,36,1,51067
925,2020-03-21,2,0,2020-05-30,81,3,50025
926,2020-03-21,1,0,2020-05-30,187,8,51003
927,2020-03-21,1,0,2020-05-30,32,4,51023
928,2020-03-21,2,0,2020-05-30,99,5,50011
929,2020-03-21,4,0,2020-05-30,211,9,28087
930,2020-03-21,1,0,2020-05-30,16,1,56007
931,2020-03-21,2,0,2020-05-30,29,0,54051
932,2020-03-21,1,0,2020-05-30,35,0,54079
933,2020-03-21,1,0,2020-05-30,41,2,45053
934,2020-03-21,1,0,2020-05-30,161,0,45069
935,2020-03-21,1,0,2020-05-30,60,1,45071
936,2020-03-21,1,0,2020-05-30,27,1,47017
937,2020-03-21,1,0,2020-05-30,20,0,47029
938,2020-03-21,2,0,2020-05-30,129,1,45047
939,2020-03-21,1,0,2020-05-30,50,0,42093
940,2020-03-21,1,0,2020-05-30,162,3,45033
941,2020-03-21,1,0,2020-05-30,51,2,45037
942,2020-03-21,1,0,2020-05-30,115,2,47047
943,2020-03-21,1,0,2020-05-30,164,13,48117
944,2020-03-21,1,0,2020-05-30,129,12,48329
945,2020-03-21,1,0,2020-05-30,3,1,48359
946,2020-03-21,2,0,2020-05-30,2321,30,48375
947,2020-03-21,1,0,2020-05-30,33,1,48069
948,2020-03-21,3,0,2020-05-30,62,2,47123
949,2020-03-21,5,0,2020-05-30,479,5,47141
950,2020-03-21,1,0,2020-05-30,16,0,47145
951,2020-03-21,2,0,2020-05-30,12,0,47151
952,2020-03-21,1,0,2020-05-30,204,3,48021
953,2020-03-21,1,0,2020-05-30,256,28,28085
954,2020-03-21,2,0,2020-05-30,244,7,12083
955,2020-03-21,1,0,2020-05-30,150,5,12107
956,2020-03-21,1,0,2020-05-30,463,30,12111
957,2020-03-21,2,0,2020-05-30,343,26,13009
958,2020-03-21,1,0,2020-05-30,97,3,12005
959,2020-03-21,1,0,2020-05-30,127,9,12055
960,2020-03-21,1,0,2020-05-30,99,1,13187
961,2020-03-21,1,0,2020-05-30,121,11,1093
962,2020-03-21,3,0,2020-05-30,1491,35,4001
963,2020-03-21,1,0,2020-05-30,72,3,4003
964,2020-03-21,2,0,2020-05-30,30,1,6115
965,2020-03-21,2,0,2020-05-30,72,20,8015
966,2020-03-21,3,0,2020-05-30,52,2,8039
967,2020-03-21,1,0,2020-05-30,169,12,8085
968,2020-03-21,2,0,2020-05-30,7,0,6093
969,2020-03-21,1,0,2020-05-30,44,0,6007
970,2020-03-21,2,0,2020-05-30,90,0,6017
971,2020-03-21,1,0,2020-05-30,3,0,8053
972,2020-03-21,1,0,2020-05-30,13,0,25019
973,2020-03-21,1,0,2020-05-30,456,13,24043
974,2020-03-21,1,0,2020-05-30,217,6,26005
975,2020-03-21,1,0,2020-05-30,62,2,26015
976,2020-03-21,2,0,2020-05-30,618,49,26021
977,2020-03-21,1,0,2020-05-30,365,22,26025
978,2020-03-21,1,0,2020-05-30,18,2,26035
979,2020-03-21,1,0,2020-05-30,317,30,22101
980,2020-03-21,1,0,2020-05-30,73,2,24039
981,2020-03-21,1,0,2020-05-30,253,0,24011
982,2020-03-21,1,0,2020-05-30,30,0,23023
983,2020-03-21,1,0,2020-05-30,18,0,27157
984,2020-03-21,1,0,2020-05-30,292,16,28007
985,2020-03-21,1,0,2020-05-30,112,4,28025
986,2020-03-21,2,0,2020-05-30,159,0,27147
987,2020-03-21,1,0,2020-05-30,89,3,28043
988,2020-03-21,3,0,2020-05-30,87,7,28057
989,2020-03-21,1,0,2020-05-30,416,4,17037
990,2020-03-21,1,0,2020-05-30,421,12,28079
991,2020-03-21,1,0,2020-05-30,25,1,28039
992,2020-03-21,1,0,2020-05-30,118,14,27137
993,2020-03-21,1,0,2020-05-30,1029,108,26145
994,2020-03-21,1,0,2020-05-30,187,23,26157
995,2020-03-21,1,0,2020-05-30,11,3,26165
996,2020-03-21,1,0,2020-05-30,52,0,27039
997,2020-03-21,1,0,2020-05-30,39,0,27063
998,2020-03-21,1,0,2020-05-30,142,1,18103
999,2020-03-21,1,0,2020-05-30,52,1,18175
1000,2020-03-21,1,0,2020-05-30,27,0,19065
1001,2020-03-21,1,0,2020-05-30,71,1,19087
1002,2020-03-21,1,0,2020-05-30,335,28,18059
1003,2020-03-21,1,1,2020-05-30,386,37,18035
1004,2020-03-21,1,0,2020-05-30,1268,30,18039
1005,2020-03-21,3,0,2020-05-30,952,76,19113
1006,2020-03-21,1,0,2020-05-30,196,24,18061
1007,2020-03-21,1,0,2020-05-30,22,0,21215
1008,2020-03-21,1,0,2020-05-30,125,9,22009
1009,2020-03-21,1,0,2020-05-30,66,4,22011
1010,2020-03-21,1,0,2020-05-30,144,23,22013
1011,2020-03-21,1,0,2020-05-30,66,10,22027
1012,2020-03-21,2,0,2020-05-30,78,1,22039
1013,2020-03-21,2,0,2020-05-30,1219,41,22073
1014,2020-03-21,1,0,2020-05-30,111,1,19169
1015,2020-03-21,1,0,2020-05-30,55,1,21151
1016,2020-03-21,1,1,2020-05-30,18,1,21005
1017,2020-03-22,1,0,2020-05-30,786,22,37155
1018,2020-03-22,1,0,2020-05-30,84,0,37165
1019,2020-03-22,1,0,2020-05-30,201,4,37127
1020,2020-03-22,9,0,2020-05-30,439,20,37179
1021,2020-03-22,1,0,2020-05-30,30,3,39019
1022,2020-03-22,1,0,2020-05-30,43,1,39027
1023,2020-03-22,1,0,2020-05-30,432,4,37105
1024,2020-03-22,4,0,2020-05-30,20,1,37039
1025,2020-03-22,1,0,2020-05-30,338,45,37089
1026,2020-03-22,1,0,2020-05-30,294,10,37077
1027,2020-03-22,1,0,2020-05-30,90,2,37059
1028,2020-03-22,2,0,2020-05-30,682,17,37051
1029,2020-03-22,1,0,2020-05-30,48,6,40101
1030,2020-03-22,1,0,2020-05-30,7,0,40103
1031,2020-03-22,1,0,2020-05-30,202,2,36089
1032,2020-03-22,1,0,2020-05-30,50,1,39063
1033,2020-03-22,1,0,2020-05-30,9,1,39053
1034,2020-03-22,1,0,2020-05-30,101,5,39057
1035,2020-03-22,1,0,2020-05-30,287,46,39173
1036,2020-03-22,1,0,2020-05-30,323,57,39133
1037,2020-03-22,1,0,2020-05-30,835,7,31047
1038,2020-03-22,1,0,2020-05-30,89,1,28137
1039,2020-03-22,2,0,2020-05-30,81,3,28133
1040,2020-03-22,1,0,2020-05-30,32,3,28115
1041,2020-03-22,2,0,2020-05-30,235,12,28105
1042,2020-03-22,1,0,2020-05-30,83,1,28097
1043,2020-03-22,1,0,2020-05-30,69,1,28155
1044,2020-03-22,1,0,2020-05-30,41,0,36023
1045,2020-03-22,1,0,2020-05-30,311,4,36053
1046,2020-03-22,1,0,2020-05-30,19,1,33019
1047,2020-03-22,1,0,2020-05-30,1715,117,35045
1048,2020-03-22,1,0,2020-05-30,621,37,34033
1049,2020-03-22,2,0,2020-05-30,674,6,51047
1050,2020-03-22,1,0,2020-05-30,91,6,51065
1051,2020-03-22,2,0,2020-05-30,9,0,51105
1052,2020-03-22,1,0,2020-05-30,78,1,51109
1053,2020-03-22,2,0,2020-05-30,511,6,51165
1054,2020-03-22,1,0,2020-05-30,51,2,51019
1055,2020-03-22,1,0,2020-05-30,27,0,51009
1056,2020-03-22,1,0,2020-05-30,20,0,53075
1057,2020-03-22,1,0,2020-05-30,346,31,42037
1058,2020-03-22,1,0,2020-05-30,271,1,46013
1059,2020-03-22,1,0,2020-05-30,101,11,45029
1060,2020-03-22,1,0,2020-05-30,107,5,42085
1061,2020-03-22,1,0,2020-05-30,95,4,42051
1062,2020-03-22,1,0,2020-05-30,1258,73,42043
1063,2020-03-22,1,0,2020-05-30,623,34,42107
1064,2020-03-22,1,0,2020-05-30,12,0,47023
1065,2020-03-22,1,0,2020-05-30,8,0,47083
1066,2020-03-22,1,0,2020-05-30,143,0,47105
1067,2020-03-22,1,0,2020-05-30,63,1,47053
1068,2020-03-22,1,0,2020-05-30,53,1,47051
1069,2020-03-22,1,0,2020-05-30,40,1,47115
1070,2020-03-22,1,0,2020-05-30,141,14,47107
1071,2020-03-22,1,0,2020-05-30,21,0,47135
1072,2020-03-22,1,1,2020-05-30,326,14,13013
1073,2020-03-22,2,0,2020-05-30,229,22,13035
1074,2020-03-22,1,0,2020-05-30,268,15,13069
1075,2020-03-22,1,0,2020-05-30,24,2,13055
1076,2020-03-22,1,0,2020-05-30,59,2,13065
1077,2020-03-22,1,0,2020-05-30,173,7,12027
1078,2020-03-22,2,0,2020-05-30,144,2,12023
1079,2020-03-22,1,0,2020-05-30,51,2,12007
1080,2020-03-22,1,0,2020-05-30,185,4,12035
1081,2020-03-22,1,0,2020-05-30,2,0,16085
1082,2020-03-22,1,0,2020-05-30,32,0,17085
1083,2020-03-22,1,0,2020-05-30,17,0,13289
1084,2020-03-22,2,0,2020-05-30,627,7,17019
1085,2020-03-22,1,0,2020-05-30,23,0,13267
1086,2020-03-22,1,0,2020-05-30,34,2,17105
1087,2020-03-22,1,0,2020-05-30,27,5,26055
1088,2020-03-22,1,0,2020-05-30,18,1,26051
1089,2020-03-22,1,0,2020-05-30,21,2,26047
1090,2020-03-22,1,0,2020-05-30,471,20,24037
1091,2020-03-22,1,0,2020-05-30,366,22,24015
1092,2020-03-22,1,0,2020-05-30,133,12,28017
1093,2020-03-22,1,0,2020-05-30,21,0,26143
1094,2020-03-22,1,0,2020-05-30,44,1,27079
1095,2020-03-22,1,0,2020-05-30,26,2,18159
1096,2020-03-22,1,1,2020-05-30,120,3,18143
1097,2020-03-22,1,0,2020-05-30,108,6,18137
1098,2020-03-22,1,0,2020-05-30,141,7,18133
1099,2020-03-22,1,0,2020-05-30,287,26,18109
1100,2020-03-22,1,0,2020-05-30,90,8,19157
1101,2020-03-22,1,0,2020-05-30,9,0,19109
1102,2020-03-22,2,0,2020-05-30,29,1,19033
1103,2020-03-22,1,0,2020-05-30,359,10,19163
1104,2020-03-22,1,0,2020-05-30,695,27,17161
1105,2020-03-22,1,0,2020-05-30,201,2,17177
1106,2020-03-22,1,0,2020-05-30,219,0,19167
1107,2020-03-22,1,0,2020-05-30,167,12,18105
1108,2020-03-22,3,0,2020-05-30,403,27,19171
1109,2020-03-22,1,0,2020-05-30,412,23,22001
1110,2020-03-22,1,0,2020-05-30,83,5,21185
1111,2020-03-22,1,0,2020-05-30,62,0,21113
1112,2020-03-22,1,0,2020-05-30,4,0,20123
1113,2020-03-22,1,0,2020-05-30,96,1,20085
1114,2020-03-22,1,0,2020-05-30,2745,34,19193
1115,2020-03-22,1,0,2020-05-30,102,2,21093
1116,2020-03-22,1,0,2020-05-30,3,0,21025
1117,2020-03-22,1,0,2020-05-30,70,3,21003
1118,2020-03-23,1,0,2020-05-30,13,0,38099
1119,2020-03-23,1,0,2020-05-30,310,21,37181
1120,2020-03-23,3,0,2020-05-30,329,21,37001
1121,2020-03-23,1,0,2020-05-30,13,2,40123
1122,2020-03-23,1,0,2020-05-30,71,6,36077
1123,2020-03-23,1,0,2020-05-30,16,0,41027
1124,2020-03-23,1,0,2020-05-30,118,19,39167
1125,2020-03-23,1,0,2020-05-30,25,1,39083
1126,2020-03-23,1,0,2020-05-30,38,0,39091
1127,2020-03-23,1,0,2020-05-30,73,11,39143
1128,2020-03-23,1,0,2020-05-30,152,7,39097
1129,2020-03-23,1,0,2020-05-30,108,0,36075
1130,2020-03-23,1,0,2020-05-30,13,2,29213
1131,2020-03-23,1,0,2020-05-30,35,2,29187
1132,2020-03-23,1,0,2020-05-30,57,0,29157
1133,2020-03-23,1,0,2020-05-30,46,1,29135
1134,2020-03-23,1,0,2020-05-30,73,2,29107
1135,2020-03-23,1,0,2020-05-30,316,4,31119
1136,2020-03-23,1,0,2020-05-30,27,1,28135
1137,2020-03-23,1,0,2020-05-30,18,0,29049
1138,2020-03-23,3,0,2020-05-30,171,3,29047
1139,2020-03-23,2,0,2020-05-30,29,1,31177
1140,2020-03-23,1,0,2020-05-30,37,1,29029
1141,2020-03-23,2,0,2020-05-30,51,0,29001
1142,2020-03-23,1,0,2020-05-30,29,1,29027
1143,2020-03-23,1,0,2020-05-30,30,0,32005
1144,2020-03-23,2,0,2020-05-30,90,1,36011
1145,2020-03-23,4,0,2020-05-30,45,2,35005
1146,2020-03-23,1,0,2020-05-30,51,2,51590
1147,2020-03-23,1,0,2020-05-30,18,0,51163
1148,2020-03-23,1,0,2020-05-30,26,0,48343
1149,2020-03-23,1,0,2020-05-30,60,0,49021
1150,2020-03-23,1,0,2020-05-30,62,0,53001
1151,2020-03-23,2,0,2020-05-30,215,2,55027
1152,2020-03-23,1,0,2020-05-30,170,3,53017
1153,2020-03-23,2,0,2020-05-30,73,3,45043
1154,2020-03-23,1,0,2020-05-30,74,0,45023
1155,2020-03-23,1,0,2020-05-30,36,0,46029
1156,2020-03-23,2,0,2020-05-30,50,0,45073
1157,2020-03-23,1,0,2020-05-30,57,2,42021
1158,2020-03-23,1,0,2020-05-30,19,0,46065
1159,2020-03-23,1,0,2020-05-30,218,3,46103
1160,2020-03-23,1,0,2020-05-30,14,0,46085
1161,2020-03-23,1,0,2020-05-30,133,0,13047
1162,2020-03-23,1,0,2020-05-30,121,5,13033
1163,2020-03-23,1,0,2020-05-30,74,1,13303
1164,2020-03-23,1,0,2020-05-30,54,1,13195
1165,2020-03-23,1,0,2020-05-30,82,0,13179
1166,2020-03-23,1,0,2020-05-30,91,5,13145
1167,2020-03-23,1,0,2020-05-30,37,0,13211
1168,2020-03-23,1,0,2020-05-30,99,3,13229
1169,2020-03-23,1,0,2020-05-30,209,4,1069
1170,2020-03-23,1,0,2020-05-30,545,7,1059
1171,2020-03-23,1,0,2020-05-30,115,9,28091
1172,2020-03-23,2,0,2020-05-30,25,1,2170
1173,2020-03-23,1,0,2020-05-30,33,0,2110
1174,2020-03-23,1,0,2020-05-30,423,64,1123
1175,2020-03-23,2,0,2020-05-30,602,3,8075
1176,2020-03-23,1,0,2020-05-30,80,1,8067
1177,2020-03-23,1,0,2020-05-30,95,11,17133
1178,2020-03-23,3,1,2020-05-30,32,2,8119
1179,2020-03-23,3,0,2020-05-30,834,54,26077
1180,2020-03-23,1,0,2020-05-30,2,0,26033
1181,2020-03-23,1,0,2020-05-30,20,0,23013
1182,2020-03-23,1,0,2020-05-30,159,12,24035
1183,2020-03-23,3,0,2020-05-30,10,0,24023
1184,2020-03-23,1,0,2020-05-30,235,5,28073
1185,2020-03-23,1,0,2020-05-30,237,2,27141
1186,2020-03-23,1,0,2020-05-30,4,0,27011
1187,2020-03-23,1,0,2020-05-30,105,0,26123
1188,2020-03-23,1,0,2020-05-30,636,36,26121
1189,2020-03-23,1,0,2020-05-30,13,2,27021
1190,2020-03-23,1,0,2020-05-30,294,23,22099
1191,2020-03-23,1,0,2020-05-30,3,0,27073
1192,2020-03-23,2,0,2020-05-30,16,0,19081
1193,2020-03-23,1,0,2020-05-30,577,9,19179
1194,2020-03-23,1,0,2020-05-30,199,3,18037
1195,2020-03-23,2,0,2020-05-30,184,10,22003
1196,2020-03-23,1,0,2020-05-30,28,1,22043
1197,2020-03-23,1,0,2020-05-30,128,3,22083
1198,2020-03-23,1,0,2020-05-30,8,1,20011
1199,2020-03-23,2,0,2020-05-30,152,14,22061
1200,2020-03-23,2,0,2020-05-30,168,13,22069
1201,2020-03-23,2,0,2020-05-30,408,3,20111
1202,2020-03-23,1,0,2020-05-30,145,4,21141
1203,2020-03-24,2,0,2020-05-30,659,13,37151
1204,2020-03-24,1,0,2020-05-30,123,4,37123
1205,2020-03-24,1,0,2020-05-30,13,0,37175
1206,2020-03-24,1,0,2020-05-30,12,0,38025
1207,2020-03-24,2,0,2020-05-30,228,26,36073
1208,2020-03-24,1,0,2020-05-30,27,1,39021
1209,2020-03-24,1,0,2020-05-30,149,17,40145
1210,2020-03-24,1,0,2020-05-30,30,4,40097
1211,2020-03-24,1,0,2020-05-30,45,0,41007
1212,2020-03-24,1,0,2020-05-30,23,1,39071
1213,2020-03-24,2,0,2020-05-30,259,6,39045
1214,2020-03-24,1,0,2020-05-30,114,4,39033
1215,2020-03-24,1,0,2020-05-30,78,4,29155
1216,2020-03-24,4,0,2020-05-30,349,17,29099
1217,2020-03-24,1,0,2020-05-30,139,16,29071
1218,2020-03-24,1,0,2020-05-30,3,0,30043
1219,2020-03-24,1,0,2020-05-30,185,6,28103
1220,2020-03-24,1,0,2020-05-30,271,4,28101
1221,2020-03-24,1,0,2020-05-30,62,4,42005
