,date_0days,cases_0days,deaths_0days,date_60days,cases_60days,deaths_60days,fips
0,2020-01-21,1,0,2020-03-21,446,9,53061.0
1,2020-01-24,1,0,2020-03-24,1194,12,17031.0
2,2020-01-25,1,0,2020-03-25,187,1,6059.0
3,2020-01-26,1,0,2020-03-26,299,4,4013.0
4,2020-01-26,1,0,2020-03-26,1216,21,6037.0
5,2020-01-31,1,0,2020-03-31,890,31,6085.0
6,2020-02-01,1,0,2020-04-01,1624,15,25025.0
7,2020-02-02,2,0,2020-04-02,450,7,6075.0
8,2020-02-05,1,0,2020-04-05,269,8,55025.0
9,2020-02-10,1,0,2020-04-10,1696,44,6073.0
10,2020-02-12,1,0,2020-04-12,734,27,48029.0
11,2020-02-17,10,0,2020-04-17,287,8,31055.0
12,2020-02-20,1,0,2020-04-20,52,0,6023.0
13,2020-02-21,1,0,2020-04-21,954,35,6067.0
14,2020-02-24,4,0,2020-04-24,330,19,53063.0
15,2020-02-24,1,0,2020-04-24,199,4,6095.0
16,2020-02-25,1,0,2020-04-25,2051,25,49035.0
17,2020-02-26,1,0,2020-04-26,220,2,6097.0
18,2020-02-26,1,0,2020-04-26,61,2,6055.0
19,2020-02-26,1,0,2020-04-26,224,12,6041.0
20,2020-02-28,1,0,2020-04-28,6056,429,53033.0
21,2020-02-28,1,0,2020-04-28,474,11,41067.0
22,2020-03-01,1,0,2020-04-30,580,55,12081.0
23,2020-03-01,1,0,2020-04-30,1124,23,12057.0
24,2020-03-01,1,0,2020-04-30,1624,63,6001.0
25,2020-03-02,1,0,2020-05-01,6065,522,25021.0
26,2020-03-02,1,0,2020-05-01,51,1,33009.0
27,2020-03-02,1,0,2020-05-01,86,0,53071.0
28,2020-03-02,2,0,2020-05-01,2880,122,13121.0
29,2020-03-02,1,0,2020-05-01,150,8,6061.0
30,2020-03-02,1,0,2020-05-01,1197,52,6081.0
31,2020-03-03,1,0,2020-05-02,870,19,37183.0
32,2020-03-03,1,0,2020-05-02,934,28,6013.0
33,2020-03-04,1,0,2020-05-03,16185,1210,34003.0
34,2020-03-04,9,0,2020-05-03,29884,1203,36119.0
35,2020-03-04,1,0,2020-05-03,1183,28,48157.0
36,2020-03-04,1,0,2020-05-03,123,6,53007.0
37,2020-03-05,1,0,2020-05-04,36965,2221,36059.0
38,2020-03-05,1,0,2020-05-04,988,35,32031.0
39,2020-03-05,1,0,2020-05-04,4411,223,32003.0
40,2020-03-05,1,0,2020-05-04,431,9,47187.0
41,2020-03-05,4,0,2020-05-04,6967,140,48201.0
42,2020-03-05,3,0,2020-05-04,5411,301,24031.0
43,2020-03-05,1,0,2020-05-04,15757,997,25017.0
44,2020-03-05,1,0,2020-05-04,158,8,12113.0
45,2020-03-05,1,0,2020-05-04,1431,85,8059.0
46,2020-03-05,1,0,2020-05-04,531,23,8035.0
47,2020-03-06,1,0,2020-05-05,109,5,42127.0
48,2020-03-06,1,0,2020-05-05,4326,320,42045.0
49,2020-03-06,1,0,2020-05-05,645,36,40143.0
50,2020-03-06,2,0,2020-05-05,12144,383,36087.0
51,2020-03-06,1,0,2020-05-05,4251,180,34007.0
52,2020-03-06,1,0,2020-05-05,463,8,45019.0
53,2020-03-06,1,0,2020-05-05,583,37,27123.0
54,2020-03-06,1,0,2020-05-05,1558,54,53053.0
55,2020-03-06,1,0,2020-05-05,28,0,53031.0
56,2020-03-06,1,0,2020-05-05,368,22,53011.0
57,2020-03-06,1,0,2020-05-05,85,0,49053.0
58,2020-03-06,1,0,2020-05-05,302,2,49011.0
59,2020-03-06,1,0,2020-05-05,247,10,45055.0
60,2020-03-06,1,0,2020-05-05,403,11,37037.0
61,2020-03-06,1,0,2020-05-05,478,15,4021.0
62,2020-03-06,1,0,2020-05-05,172,19,6113.0
63,2020-03-06,2,0,2020-05-05,3546,188,8031.0
64,2020-03-06,1,0,2020-05-05,298,9,21067.0
65,2020-03-06,1,0,2020-05-05,6469,398,18097.0
66,2020-03-06,1,0,2020-05-05,61,0,13233.0
67,2020-03-06,1,0,2020-05-05,404,11,15003.0
68,2020-03-06,1,1,2020-05-05,1159,49,12071.0
69,2020-03-06,2,0,2020-05-05,5492,215,12011.0
70,2020-03-06,1,0,2020-05-05,1028,78,8041.0
71,2020-03-06,1,0,2020-05-05,547,7,8037.0
72,2020-03-07,2,0,2020-05-06,371,3,36091.0
73,2020-03-07,1,0,2020-05-06,39,0,41035.0
74,2020-03-07,2,0,2020-05-06,49,0,41029.0
75,2020-03-07,1,0,2020-05-06,3539,204,29189.0
76,2020-03-07,2,0,2020-05-06,4827,471,42091.0
77,2020-03-07,1,0,2020-05-06,15,0,53037.0
78,2020-03-07,1,0,2020-05-06,4834,201,51059.0
79,2020-03-07,1,0,2020-05-06,53,1,50003.0
80,2020-03-07,1,0,2020-05-06,903,43,33015.0
81,2020-03-07,1,0,2020-05-06,138,2,6087.0
82,2020-03-07,1,0,2020-05-06,4672,190,6065.0
83,2020-03-07,1,0,2020-05-06,55,2,6039.0
84,2020-03-07,1,0,2020-05-06,777,9,6019.0
85,2020-03-07,1,0,2020-05-06,461,37,25003.0
86,2020-03-07,1,0,2020-05-06,521,45,20091.0
87,2020-03-07,1,0,2020-05-06,1998,107,13067.0
88,2020-03-07,1,0,2020-05-06,526,27,12127.0
89,2020-03-07,1,0,2020-05-06,2222,81,13135.0
90,2020-03-07,1,0,2020-05-06,161,5,12091.0
91,2020-03-07,1,0,2020-05-06,294,29,12015.0
92,2020-03-07,1,0,2020-05-06,5461,277,11001.0
93,2020-03-08,1,0,2020-05-07,1416,27,36111.0
94,2020-03-08,1,0,2020-05-07,35892,1599,36103.0
95,2020-03-08,1,0,2020-05-07,613,21,41047.0
96,2020-03-08,1,0,2020-05-07,24,0,41019.0
97,2020-03-08,1,0,2020-05-07,14133,703,34031.0
98,2020-03-08,1,0,2020-05-07,58,0,27019.0
99,2020-03-08,1,0,2020-05-07,154,2,53035.0
100,2020-03-08,1,0,2020-05-07,3066,64,47157.0
101,2020-03-08,1,0,2020-05-07,3432,35,47037.0
102,2020-03-08,1,0,2020-05-07,325,12,45083.0
103,2020-03-08,1,0,2020-05-07,7197,385,25027.0
104,2020-03-08,1,0,2020-05-07,12679,977,9001.0
105,2020-03-08,1,0,2020-05-07,556,22,24025.0
106,2020-03-08,1,0,2020-05-07,1578,113,21111.0
107,2020-03-08,1,0,2020-05-07,18,0,21097.0
108,2020-03-08,3,0,2020-05-07,543,6,19103.0
109,2020-03-08,1,0,2020-05-07,910,60,18063.0
110,2020-03-08,1,0,2020-05-07,569,17,13057.0
111,2020-03-09,3,0,2020-05-08,2668,143,39035.0
112,2020-03-09,2,0,2020-05-08,6752,429,34025.0
113,2020-03-09,1,0,2020-05-08,16520,940,34017.0
114,2020-03-09,1,0,2020-05-08,12,0,55093.0
115,2020-03-09,1,0,2020-05-08,13917,844,34039.0
116,2020-03-09,1,0,2020-05-08,1198,63,42089.0
117,2020-03-09,1,0,2020-05-08,469,17,51810.0
118,2020-03-09,1,0,2020-05-08,889,27,48085.0
119,2020-03-09,1,0,2020-05-08,3148,177,8005.0
120,2020-03-09,1,0,2020-05-08,31,4,6089.0
121,2020-03-09,1,0,2020-05-08,437,19,8069.0
122,2020-03-09,1,0,2020-05-08,1520,131,4019.0
123,2020-03-09,1,0,2020-05-08,8917,339,24033.0
124,2020-03-09,1,0,2020-05-08,6610,392,22051.0
125,2020-03-09,1,0,2020-05-08,76,2,19155.0
126,2020-03-09,1,0,2020-05-08,128,15,18113.0
127,2020-03-09,2,0,2020-05-08,2445,69,13089.0
128,2020-03-09,1,0,2020-05-08,190,12,13113.0
129,2020-03-09,1,0,2020-05-08,155,12,13115.0
130,2020-03-10,1,0,2020-05-09,863,53,41051.0
131,2020-03-10,1,0,2020-05-09,17881,891,42101.0
132,2020-03-10,1,0,2020-05-09,7692,841,26125.0
133,2020-03-10,1,0,2020-05-09,17960,2082,26163.0
134,2020-03-10,1,0,2020-05-09,518,29,27003.0
135,2020-03-10,2,0,2020-05-09,3531,194,34005.0
136,2020-03-10,2,0,2020-05-09,1127,30,51107.0
137,2020-03-10,1,0,2020-05-09,397,14,53057.0
138,2020-03-10,1,0,2020-05-09,330,33,53073.0
139,2020-03-10,1,0,2020-05-09,175,2,49057.0
140,2020-03-10,1,0,2020-05-09,21,2,46005.0
141,2020-03-10,1,0,2020-05-09,5,0,46023.0
142,2020-03-10,2,1,2020-05-09,7,1,46035.0
143,2020-03-10,1,0,2020-05-09,2767,29,46099.0
144,2020-03-10,1,0,2020-05-09,54,1,47163.0
145,2020-03-10,2,0,2020-05-09,5619,143,48113.0
146,2020-03-10,1,0,2020-05-09,699,16,48339.0
147,2020-03-10,1,0,2020-05-09,3210,101,48439.0
148,2020-03-10,1,0,2020-05-09,666,19,6111.0
149,2020-03-10,1,0,2020-05-09,173,6,8051.0
150,2020-03-10,1,0,2020-05-09,308,5,12001.0
151,2020-03-10,1,0,2020-05-09,605,28,6077.0
152,2020-03-10,3,0,2020-05-09,734,27,12021.0
153,2020-03-10,1,0,2020-05-09,233,33,18011.0
154,2020-03-10,5,0,2020-05-09,6674,468,22071.0
155,2020-03-10,1,0,2020-05-09,11211,625,25009.0
156,2020-03-10,1,0,2020-05-09,8,1,18001.0
157,2020-03-10,1,0,2020-05-09,936,52,17111.0
158,2020-03-10,1,0,2020-05-09,60,1,12089.0
159,2020-03-10,1,0,2020-05-09,2818,88,17089.0
160,2020-03-10,1,0,2020-05-09,293,9,12101.0
161,2020-03-10,2,0,2020-05-09,848,59,12103.0
162,2020-03-10,1,0,2020-05-09,17,0,13049.0
163,2020-03-11,1,0,2020-05-10,86,0,41017.0
164,2020-03-11,1,0,2020-05-10,27,1,38101.0
165,2020-03-11,1,0,2020-05-10,500,67,39151.0
166,2020-03-11,2,0,2020-05-10,3966,341,42017.0
167,2020-03-11,1,0,2020-05-10,84,5,41053.0
168,2020-03-11,1,0,2020-05-10,85,1,41059.0
169,2020-03-11,2,0,2020-05-10,102,8,41043.0
170,2020-03-11,1,0,2020-05-10,314,21,28035.0
171,2020-03-11,2,0,2020-05-10,13937,793,34023.0
172,2020-03-11,1,0,2020-05-10,1073,46,35001.0
173,2020-03-11,1,0,2020-05-10,111,1,35049.0
174,2020-03-11,2,0,2020-05-10,48,2,35053.0
175,2020-03-11,1,0,2020-05-10,1822,143,36055.0
176,2020-03-11,1,0,2020-05-10,179,9,53029.0
177,2020-03-11,2,0,2020-05-10,1368,61,51013.0
178,2020-03-11,1,0,2020-05-10,123,1,53067.0
179,2020-03-11,2,0,2020-05-10,93,3,55039.0
180,2020-03-11,1,0,2020-05-10,400,23,55133.0
181,2020-03-11,1,0,2020-05-10,16,0,56033.0
182,2020-03-11,1,0,2020-05-10,368,9,27109.0
183,2020-03-11,1,0,2020-05-10,432,37,50007.0
184,2020-03-11,1,0,2020-05-10,110,4,45057.0
185,2020-03-11,1,0,2020-05-10,4,0,46009.0
186,2020-03-11,1,0,2020-05-10,118,0,48183.0
187,2020-03-11,9,0,2020-05-10,54,2,8097.0
188,2020-03-11,1,0,2020-05-10,2331,95,10003.0
189,2020-03-11,1,0,2020-05-10,14006,487,12086.0
190,2020-03-11,2,0,2020-05-10,501,21,6099.0
191,2020-03-11,1,0,2020-05-10,234,19,5069.0
192,2020-03-11,1,0,2020-05-10,817,30,18141.0
193,2020-03-11,1,0,2020-05-10,1751,133,22017.0
194,2020-03-11,3,0,2020-05-10,822,89,18081.0
195,2020-03-11,1,0,2020-05-10,3878,191,24005.0
196,2020-03-11,1,0,2020-05-10,246,10,18067.0
197,2020-03-11,1,0,2020-05-10,222,4,12109.0
198,2020-03-11,3,0,2020-05-10,363,31,13015.0
199,2020-03-11,1,0,2020-05-10,5245,173,17097.0
200,2020-03-11,1,0,2020-05-10,185,4,13185.0
201,2020-03-11,1,0,2020-05-10,340,22,13177.0
202,2020-03-12,1,0,2020-05-11,54,2,37133.0
203,2020-03-12,1,0,2020-05-11,209,18,37101.0
204,2020-03-12,2,0,2020-05-11,379,5,37067.0
205,2020-03-12,1,0,2020-05-11,350,17,37025.0
206,2020-03-12,1,0,2020-05-11,408,35,39155.0
207,2020-03-12,2,0,2020-05-11,2134,63,37119.0
208,2020-03-12,1,0,2020-05-11,268,9,41005.0
209,2020-03-12,1,0,2020-05-11,9599,318,36071.0
210,2020-03-12,1,0,2020-05-11,11,0,31025.0
211,2020-03-12,1,0,2020-05-11,55,2,32510.0
212,2020-03-12,1,0,2020-05-11,15602,1426,34013.0
213,2020-03-12,1,0,2020-05-11,5876,518,34027.0
214,2020-03-12,2,0,2020-05-11,1456,112,36001.0
215,2020-03-12,1,0,2020-05-11,65,0,36025.0
216,2020-03-12,1,0,2020-05-11,3378,106,36027.0
217,2020-03-12,1,0,2020-05-11,81,1,36043.0
218,2020-03-12,1,0,2020-05-11,2465,160,42095.0
219,2020-03-12,1,0,2020-05-11,433,21,42103.0
220,2020-03-12,1,0,2020-05-11,171,16,51085.0
221,2020-03-12,3,0,2020-05-11,173,15,51095.0
222,2020-03-12,1,0,2020-05-11,66,2,51147.0
223,2020-03-12,1,0,2020-05-11,2991,53,51153.0
224,2020-03-12,1,0,2020-05-11,1,0,53013.0
225,2020-03-12,1,0,2020-05-11,13,0,53027.0
226,2020-03-12,1,0,2020-05-11,103,8,29077.0
227,2020-03-12,2,0,2020-05-11,1966,63,53077.0
228,2020-03-12,1,0,2020-05-11,1224,30,51510.0
229,2020-03-12,1,0,2020-05-11,280,5,47093.0
230,2020-03-12,1,0,2020-05-11,1161,109,9005.0
231,2020-03-12,1,0,2020-05-11,302,21,12019.0
232,2020-03-12,1,0,2020-05-11,1171,29,12031.0
233,2020-03-12,2,0,2020-05-11,3887,238,12099.0
234,2020-03-12,2,0,2020-05-11,2278,81,8001.0
235,2020-03-12,2,0,2020-05-11,1443,6,27145.0
236,2020-03-12,1,0,2020-05-11,195,4,2020.0
237,2020-03-12,5,0,2020-05-11,630,23,5119.0
238,2020-03-12,1,0,2020-05-11,1159,50,6107.0
239,2020-03-12,2,0,2020-05-11,430,57,12115.0
240,2020-03-12,1,0,2020-05-11,415,11,12117.0
241,2020-03-12,1,0,2020-05-11,11,0,21173.0
242,2020-03-12,1,0,2020-05-11,92,2,23001.0
243,2020-03-12,1,0,2020-05-11,586,17,26065.0
244,2020-03-12,3,0,2020-05-11,2332,42,26081.0
245,2020-03-12,1,0,2020-05-11,46,1,26117.0
246,2020-03-12,1,0,2020-05-11,358,25,26147.0
247,2020-03-12,2,0,2020-05-11,1192,81,26161.0
248,2020-03-12,1,0,2020-05-11,471,15,27037.0
249,2020-03-12,1,0,2020-05-11,3744,398,27053.0
250,2020-03-12,1,1,2020-05-11,1121,65,20209.0
251,2020-03-12,1,0,2020-05-11,6,0,19027.0
252,2020-03-13,1,0,2020-05-12,755,13,37191.0
253,2020-03-13,1,0,2020-05-12,581,26,36093.0
254,2020-03-13,1,0,2020-05-12,997,43,40109.0
255,2020-03-13,3,0,2020-05-12,461,33,42041.0
256,2020-03-13,1,0,2020-05-12,1973,189,42029.0
257,2020-03-13,1,0,2020-05-12,82,2,30111.0
258,2020-03-13,1,0,2020-05-12,16,0,30049.0
259,2020-03-13,1,0,2020-05-12,149,1,30031.0
260,2020-03-13,1,0,2020-05-12,9,1,29083.0
261,2020-03-13,1,0,2020-05-12,190,25,28109.0
262,2020-03-13,1,0,2020-05-12,11,0,30093.0
263,2020-03-13,1,0,2020-05-12,7633,562,34029.0
264,2020-03-13,1,0,2020-05-12,126,4,42125.0
265,2020-03-13,1,0,2020-05-12,221,2,53025.0
266,2020-03-13,1,0,2020-05-12,584,21,51660.0
267,2020-03-13,1,0,2020-05-12,191,20,28083.0
268,2020-03-13,1,0,2020-05-12,193,4,56013.0
269,2020-03-13,3,0,2020-05-12,66,2,55117.0
270,2020-03-13,1,0,2020-05-12,763,17,55101.0
271,2020-03-13,2,0,2020-05-12,4069,235,55079.0
272,2020-03-13,1,0,2020-05-12,26,0,47089.0
273,2020-03-13,1,0,2020-05-12,258,14,47065.0
274,2020-03-13,1,0,2020-05-12,5,1,46087.0
275,2020-03-13,1,0,2020-05-12,764,18,47149.0
276,2020-03-13,4,0,2020-05-12,2235,71,48453.0
277,2020-03-13,3,0,2020-05-12,185,4,48423.0
278,2020-03-13,1,0,2020-05-12,1413,33,48141.0
279,2020-03-13,1,0,2020-05-12,223,3,48027.0
280,2020-03-13,1,0,2020-05-12,688,29,48167.0
281,2020-03-13,1,0,2020-05-12,119,1,27171.0
282,2020-03-13,1,0,2020-05-12,2190,117,8123.0
283,2020-03-13,2,0,2020-05-12,171,2,8117.0
284,2020-03-13,1,0,2020-05-12,59,6,8107.0
285,2020-03-13,1,0,2020-05-12,188,12,8101.0
286,2020-03-13,1,0,2020-05-12,580,15,12097.0
287,2020-03-13,1,0,2020-05-12,1536,34,12095.0
288,2020-03-13,1,0,2020-05-12,15,1,8019.0
289,2020-03-13,1,0,2020-05-12,291,7,1125.0
290,2020-03-13,1,0,2020-05-12,684,18,1101.0
291,2020-03-13,1,0,2020-05-12,58,0,1083.0
292,2020-03-13,2,0,2020-05-12,1153,62,1073.0
293,2020-03-13,1,0,2020-05-12,156,4,1051.0
294,2020-03-13,1,0,2020-05-12,165,1,28029.0
295,2020-03-13,1,0,2020-05-12,58,2,6069.0
296,2020-03-13,1,0,2020-05-12,762,55,24017.0
297,2020-03-13,1,0,2020-05-12,2530,127,24003.0
298,2020-03-13,1,0,2020-05-12,721,31,23005.0
299,2020-03-13,1,0,2020-05-12,533,39,22109.0
300,2020-03-13,2,0,2020-05-12,1477,141,22103.0
301,2020-03-13,1,0,2020-05-12,596,43,22089.0
302,2020-03-13,1,0,2020-05-12,13,1,26029.0
303,2020-03-13,1,0,2020-05-12,6097,710,26099.0
304,2020-03-13,1,0,2020-05-12,9,0,26089.0
305,2020-03-13,1,0,2020-05-12,214,10,26017.0
306,2020-03-13,1,0,2020-05-12,744,21,16001.0
307,2020-03-13,1,0,2020-05-12,614,15,13151.0
308,2020-03-13,2,0,2020-05-12,125,16,13129.0
309,2020-03-13,1,0,2020-05-12,18,0,20015.0
310,2020-03-13,1,0,2020-05-12,17,0,19085.0
311,2020-03-14,2,0,2020-05-13,276,7,39013.0
312,2020-03-14,4,0,2020-05-13,509,15,39017.0
313,2020-03-14,1,0,2020-05-13,50,4,37019.0
314,2020-03-14,1,0,2020-05-13,4113,148,39049.0
315,2020-03-14,1,0,2020-05-13,569,49,39093.0
316,2020-03-14,2,0,2020-05-13,228,15,37085.0
317,2020-03-14,1,0,2020-05-13,55,4,37049.0
318,2020-03-14,2,0,2020-05-13,946,88,39153.0
319,2020-03-14,1,0,2020-05-13,1545,139,42003.0
320,2020-03-14,1,0,2020-05-13,229,1,39157.0
321,2020-03-14,1,0,2020-05-13,136,2,36109.0
322,2020-03-14,1,0,2020-05-13,20,1,40065.0
323,2020-03-14,1,0,2020-05-13,108,16,36107.0
324,2020-03-14,2,0,2020-05-13,39,1,30063.0
325,2020-03-14,1,0,2020-05-13,5499,360,34021.0
326,2020-03-14,1,0,2020-05-13,382,31,36007.0
327,2020-03-14,2,0,2020-05-13,477,22,35043.0
328,2020-03-14,1,0,2020-05-13,270,4,51177.0
329,2020-03-14,1,0,2020-05-13,862,29,51041.0
330,2020-03-14,2,0,2020-05-13,46,2,50027.0
331,2020-03-14,1,0,2020-05-13,102,1,55139.0
332,2020-03-14,1,0,2020-05-13,38,1,50023.0
333,2020-03-14,1,0,2020-05-13,22,3,53039.0
334,2020-03-14,1,0,2020-05-13,17,1,47013.0
335,2020-03-14,1,0,2020-05-13,492,25,45063.0
336,2020-03-14,3,0,2020-05-13,282,12,45013.0
337,2020-03-14,2,0,2020-05-13,392,0,49043.0
338,2020-03-14,1,0,2020-05-13,217,3,48209.0
339,2020-03-14,2,0,2020-05-13,710,9,48039.0
340,2020-03-14,1,0,2020-05-13,9570,745,9009.0
341,2020-03-14,1,0,2020-05-13,7732,963,9003.0
342,2020-03-14,1,0,2020-05-13,51,0,8077.0
343,2020-03-14,2,0,2020-05-13,280,4,13077.0
344,2020-03-14,1,0,2020-05-13,21,0,4009.0
345,2020-03-14,1,0,2020-05-13,231,7,1003.0
346,2020-03-14,1,0,2020-05-13,797,57,8013.0
347,2020-03-14,1,0,2020-05-13,232,1,6079.0
348,2020-03-14,1,0,2020-05-13,5249,288,25005.0
349,2020-03-14,1,0,2020-05-13,1111,79,25001.0
350,2020-03-14,1,0,2020-05-13,595,61,24013.0
351,2020-03-14,1,0,2020-05-13,808,77,22095.0
352,2020-03-14,1,0,2020-05-13,716,60,22057.0
353,2020-03-14,1,0,2020-05-13,6,0,27129.0
354,2020-03-14,1,0,2020-05-13,404,18,26115.0
355,2020-03-14,1,0,2020-05-13,31,0,21179.0
356,2020-03-14,1,0,2020-05-13,15,1,17203.0
357,2020-03-14,2,0,2020-05-13,788,64,17163.0
358,2020-03-14,2,0,2020-05-13,292,25,17167.0
359,2020-03-14,1,0,2020-05-13,5244,271,17043.0
360,2020-03-14,1,0,2020-05-13,7,0,17035.0
361,2020-03-14,1,0,2020-05-13,11,0,16081.0
362,2020-03-14,2,0,2020-05-13,507,5,16013.0
363,2020-03-14,2,0,2020-05-13,21,0,15007.0
364,2020-03-14,1,0,2020-05-13,324,22,22015.0
365,2020-03-14,1,0,2020-05-13,8,1,21017.0
366,2020-03-14,1,0,2020-05-13,30,0,20059.0
367,2020-03-14,1,0,2020-05-13,741,8,19049.0
368,2020-03-14,1,0,2020-05-13,12,0,18179.0
369,2020-03-14,1,0,2020-05-13,340,12,18091.0
370,2020-03-15,1,0,2020-05-14,9,0,37189.0
371,2020-03-15,1,0,2020-05-14,218,9,37195.0
372,2020-03-15,1,0,2020-05-14,1883,195,39095.0
373,2020-03-15,1,0,2020-05-14,55,7,41071.0
374,2020-03-15,1,0,2020-05-14,44,1,40119.0
375,2020-03-15,1,0,2020-05-14,49,7,40071.0
376,2020-03-15,1,0,2020-05-14,458,35,40027.0
377,2020-03-15,1,0,2020-05-14,207,18,39103.0
378,2020-03-15,2,0,2020-05-14,1115,58,36079.0
379,2020-03-15,1,0,2020-05-14,1624,67,33011.0
380,2020-03-15,2,0,2020-05-14,717,18,28049.0
381,2020-03-15,1,0,2020-05-14,69,3,36057.0
382,2020-03-15,2,0,2020-05-14,207,2,36039.0
383,2020-03-15,3,0,2020-05-14,4671,411,36029.0
384,2020-03-15,1,0,2020-05-14,3378,133,42077.0
385,2020-03-15,1,0,2020-05-14,1435,11,49049.0
386,2020-03-15,1,0,2020-05-14,2,0,53043.0
387,2020-03-15,1,0,2020-05-14,32,3,53041.0
388,2020-03-15,3,0,2020-05-14,278,18,45051.0
389,2020-03-15,1,0,2020-05-14,996,46,45045.0
390,2020-03-15,2,0,2020-05-14,201,8,45007.0
391,2020-03-15,1,0,2020-05-14,2477,124,42079.0
392,2020-03-15,1,0,2020-05-14,1016,28,48121.0
393,2020-03-15,1,0,2020-05-14,282,18,27163.0
394,2020-03-15,1,0,2020-05-14,109,11,12017.0
395,2020-03-15,1,0,2020-05-14,26,3,12003.0
396,2020-03-15,1,0,2020-05-14,112,2,8045.0
397,2020-03-15,1,0,2020-05-14,18,0,27161.0
398,2020-03-15,6,0,2020-05-14,1643,132,13095.0
399,2020-03-15,2,0,2020-05-14,983,36,13063.0
400,2020-03-15,2,0,2020-05-14,192,13,13059.0
401,2020-03-15,1,0,2020-05-14,78,1,5125.0
402,2020-03-15,2,0,2020-05-14,126,1,5051.0
403,2020-03-15,2,0,2020-05-14,390,19,1117.0
404,2020-03-15,1,0,2020-05-14,447,30,1081.0
405,2020-03-15,1,0,2020-05-14,1382,11,6083.0
406,2020-03-15,1,0,2020-05-14,3198,139,6071.0
407,2020-03-15,1,0,2020-05-14,1287,40,24027.0
408,2020-03-15,1,0,2020-05-14,3514,192,24510.0
409,2020-03-15,1,0,2020-05-14,15,0,23015.0
410,2020-03-15,1,0,2020-05-14,516,18,22087.0
411,2020-03-15,1,0,2020-05-14,4974,487,25013.0
412,2020-03-15,3,0,2020-05-14,6774,435,25023.0
413,2020-03-15,1,0,2020-05-14,483,23,26139.0
414,2020-03-15,1,0,2020-05-14,1337,39,17201.0
415,2020-03-15,1,0,2020-05-14,112,8,17195.0
416,2020-03-15,1,0,2020-05-14,155,13,17027.0
417,2020-03-15,1,0,2020-05-14,117,6,15009.0
418,2020-03-15,1,0,2020-05-14,263,8,13217.0
419,2020-03-15,1,0,2020-05-14,978,88,18057.0
420,2020-03-15,1,0,2020-05-14,20,0,21049.0
421,2020-03-15,1,0,2020-05-14,2634,67,19153.0
422,2020-03-15,2,0,2020-05-14,115,4,19005.0
423,2020-03-16,1,0,2020-05-15,938,37,37063.0
424,2020-03-16,1,0,2020-05-15,212,24,39055.0
425,2020-03-16,1,0,2020-05-15,116,3,40017.0
426,2020-03-16,1,0,2020-05-15,51,5,41003.0
427,2020-03-16,1,0,2020-05-15,215,23,28095.0
428,2020-03-16,1,0,2020-05-15,133,7,36069.0
429,2020-03-16,1,0,2020-05-15,39,0,33003.0
430,2020-03-16,1,0,2020-05-15,73,8,29037.0
