,date_0days,cases_0days,deaths_0days,date_60days,cases_60days,deaths_60days,fips
431,2020-03-16,1,0,2020-05-15,78,10,28045.0
432,2020-03-16,1,0,2020-05-15,777,49,34019.0
433,2020-03-16,1,0,2020-05-15,1440,82,36067.0
434,2020-03-16,2,0,2020-05-15,44,0,36003.0
435,2020-03-16,4,0,2020-05-15,4181,359,34035.0
436,2020-03-16,1,0,2020-05-15,62,3,51199.0
437,2020-03-16,1,0,2020-05-15,442,4,51179.0
438,2020-03-16,1,0,2020-05-15,8,0,50017.0
439,2020-03-16,1,0,2020-05-15,196,1,49051.0
440,2020-03-16,1,0,2020-05-15,5,0,55141.0
441,2020-03-16,1,0,2020-05-15,128,4,55087.0
442,2020-03-16,1,0,2020-05-15,86,0,49045.0
443,2020-03-16,1,0,2020-05-15,108,8,45039.0
444,2020-03-16,2,1,2020-05-15,66,5,48321.0
445,2020-03-16,1,0,2020-05-15,122,11,48037.0
446,2020-03-16,1,0,2020-05-15,66,2,47155.0
447,2020-03-16,1,0,2020-05-15,682,20,12033.0
448,2020-03-16,1,0,2020-05-15,249,14,12069.0
449,2020-03-16,1,0,2020-05-15,397,11,13117.0
450,2020-03-16,1,0,2020-05-15,952,8,5079.0
451,2020-03-16,1,0,2020-05-15,18,0,5041.0
452,2020-03-16,1,0,2020-05-15,16,0,5025.0
453,2020-03-16,1,0,2020-05-15,72,4,5023.0
454,2020-03-16,2,0,2020-05-15,85,2,2090.0
455,2020-03-16,1,0,2020-05-15,41,1,6057.0
456,2020-03-16,1,0,2020-05-15,2140,40,13139.0
457,2020-03-16,1,0,2020-05-15,65,1,24041.0
458,2020-03-16,1,0,2020-05-15,1371,88,24021.0
459,2020-03-16,1,0,2020-05-15,76,0,27013.0
460,2020-03-16,1,0,2020-05-15,117,2,27009.0
461,2020-03-16,1,0,2020-05-15,4277,237,17197.0
462,2020-03-16,1,0,2020-05-15,156,6,17143.0
463,2020-03-16,1,0,2020-05-15,749,48,22005.0
464,2020-03-16,1,0,2020-05-15,195,6,13285.0
465,2020-03-16,1,0,2020-05-15,240,10,13223.0
466,2020-03-16,1,0,2020-05-15,398,33,18005.0
467,2020-03-16,1,0,2020-05-15,255,33,18043.0
468,2020-03-17,1,0,2020-05-16,232,1,37163.0
469,2020-03-17,1,0,2020-05-16,1217,24,36105.0
470,2020-03-17,1,0,2020-05-16,1106,32,38017.0
471,2020-03-17,2,0,2020-05-16,20,0,39031.0
472,2020-03-17,2,0,2020-05-16,112,0,38015.0
473,2020-03-17,1,0,2020-05-16,181,5,37097.0
474,2020-03-17,1,0,2020-05-16,78,3,36121.0
475,2020-03-17,1,0,2020-05-16,111,16,39037.0
476,2020-03-17,1,0,2020-05-16,219,8,39085.0
477,2020-03-17,2,1,2020-05-16,64,2,41039.0
478,2020-03-17,1,0,2020-05-16,29,2,40117.0
479,2020-03-17,1,0,2020-05-16,1199,146,39099.0
480,2020-03-17,1,0,2020-05-16,438,30,36083.0
481,2020-03-17,1,0,2020-05-16,331,2,31153.0
482,2020-03-17,1,0,2020-05-16,8,0,31107.0
483,2020-03-17,2,0,2020-05-16,1811,113,34015.0
484,2020-03-17,2,0,2020-05-16,432,16,29095.0
485,2020-03-17,1,0,2020-05-16,55,1,29051.0
486,2020-03-17,1,0,2020-05-16,100,1,29019.0
487,2020-03-17,1,0,2020-05-16,91,4,36019.0
488,2020-03-17,1,0,2020-05-16,1077,118,34041.0
489,2020-03-17,1,0,2020-05-16,22,0,35055.0
490,2020-03-17,1,0,2020-05-16,518,83,42007.0
491,2020-03-17,1,0,2020-05-16,564,17,53021.0
492,2020-03-17,1,0,2020-05-16,43,3,51830.0
493,2020-03-17,2,0,2020-05-16,1226,113,51087.0
494,2020-03-17,1,0,2020-05-16,87,5,51075.0
495,2020-03-17,1,0,2020-05-16,71,2,51540.0
496,2020-03-17,1,0,2020-05-16,284,13,28059.0
497,2020-03-17,1,0,2020-05-16,1,0,56029.0
498,2020-03-17,2,0,2020-05-16,181,1,56021.0
499,2020-03-17,4,0,2020-05-16,820,18,55059.0
500,2020-03-17,1,0,2020-05-16,30,1,53045.0
501,2020-03-17,1,0,2020-05-16,98,1,54037.0
502,2020-03-17,1,0,2020-05-16,290,5,45091.0
503,2020-03-17,1,0,2020-05-16,1222,60,45079.0
504,2020-03-17,1,0,2020-05-16,9,1,45017.0
505,2020-03-17,2,0,2020-05-16,616,50,48303.0
506,2020-03-17,2,0,2020-05-16,247,12,48139.0
507,2020-03-17,1,0,2020-05-16,318,18,48041.0
508,2020-03-17,1,0,2020-05-16,359,10,12009.0
509,2020-03-17,1,0,2020-05-16,3658,112,10005.0
510,2020-03-17,1,0,2020-05-16,722,41,12105.0
511,2020-03-17,1,0,2020-05-16,1238,48,4017.0
512,2020-03-17,1,0,2020-05-16,16,0,2130.0
513,2020-03-17,1,0,2020-05-16,90,1,1115.0
514,2020-03-17,1,0,2020-05-16,275,4,1089.0
515,2020-03-17,1,0,2020-05-16,215,6,28047.0
516,2020-03-17,1,0,2020-05-16,1483,25,6029.0
517,2020-03-17,2,0,2020-05-16,321,8,6053.0
518,2020-03-17,1,0,2020-05-16,490,17,13245.0
519,2020-03-17,1,0,2020-05-16,288,8,23031.0
520,2020-03-17,1,0,2020-05-16,17,0,23017.0
521,2020-03-17,1,0,2020-05-16,120,8,23011.0
522,2020-03-17,1,0,2020-05-16,363,32,22117.0
523,2020-03-17,1,0,2020-05-16,180,6,13313.0
524,2020-03-17,1,0,2020-05-16,33,2,27103.0
525,2020-03-17,2,0,2020-05-16,117,5,27091.0
526,2020-03-17,1,0,2020-05-16,414,26,26075.0
527,2020-03-17,1,0,2020-05-16,99,10,26137.0
528,2020-03-17,2,0,2020-05-16,110,8,18047.0
529,2020-03-17,1,0,2020-05-16,76,0,15001.0
530,2020-03-17,1,0,2020-05-16,19,0,16065.0
531,2020-03-17,2,0,2020-05-16,2840,150,18089.0
532,2020-03-17,1,0,2020-05-16,14,3,21143.0
533,2020-03-17,1,0,2020-05-16,3009,208,22033.0
534,2020-03-17,1,0,2020-05-16,1299,2,20057.0
535,2020-03-17,1,0,2020-05-16,4,0,19001.0
536,2020-03-17,1,0,2020-05-16,1571,29,19013.0
537,2020-03-17,1,0,2020-05-16,60,0,20045.0
538,2020-03-18,1,0,2020-05-17,120,3,37129.0
539,2020-03-18,1,0,2020-05-17,139,3,39023.0
540,2020-03-18,2,0,2020-05-17,40,2,38059.0
541,2020-03-18,1,0,2020-05-17,15,0,39005.0
542,2020-03-18,1,0,2020-05-17,116,10,37125.0
543,2020-03-18,1,0,2020-05-17,232,27,36113.0
544,2020-03-18,1,0,2020-05-17,219,11,36115.0
545,2020-03-18,1,0,2020-05-17,48,0,37109.0
546,2020-03-18,1,0,2020-05-17,203,6,37071.0
547,2020-03-18,1,0,2020-05-17,846,47,37081.0
548,2020-03-18,1,0,2020-05-17,149,0,37093.0
549,2020-03-18,1,0,2020-05-17,258,5,39041.0
550,2020-03-18,1,0,2020-05-17,189,6,42001.0
551,2020-03-18,1,0,2020-05-17,41,1,39077.0
552,2020-03-18,1,0,2020-05-17,332,30,39109.0
553,2020-03-18,2,0,2020-05-17,53,0,33001.0
554,2020-03-18,1,0,2020-05-17,278,12,33013.0
555,2020-03-18,3,0,2020-05-17,1758,112,34001.0
556,2020-03-18,1,0,2020-05-17,701,52,29183.0
557,2020-03-18,1,0,2020-05-17,44,2,31111.0
558,2020-03-18,1,0,2020-05-17,252,8,31001.0
559,2020-03-18,1,0,2020-05-17,1654,97,29510.0
560,2020-03-18,1,0,2020-05-17,5,0,36041.0
561,2020-03-18,1,0,2020-05-17,71,0,36045.0
562,2020-03-18,1,0,2020-05-17,110,4,36051.0
563,2020-03-18,1,0,2020-05-17,41,0,36031.0
564,2020-03-18,1,0,2020-05-17,117,2,36017.0
565,2020-03-18,1,0,2020-05-17,3677,208,42011.0
566,2020-03-18,4,0,2020-05-17,758,18,51760.0
567,2020-03-18,1,1,2020-05-17,775,57,53005.0
568,2020-03-18,1,0,2020-05-17,22,1,51036.0
569,2020-03-18,1,0,2020-05-17,45,0,55063.0
570,2020-03-18,2,0,2020-05-17,148,4,55131.0
571,2020-03-18,1,0,2020-05-17,100,1,56039.0
572,2020-03-18,1,0,2020-05-17,12,0,54055.0
573,2020-03-18,1,0,2020-05-17,2096,22,55009.0
574,2020-03-18,2,0,2020-05-17,63,0,49005.0
575,2020-03-18,1,0,2020-05-17,164,11,45061.0
576,2020-03-18,1,0,2020-05-17,88,0,47021.0
577,2020-03-18,2,0,2020-05-17,1344,149,42069.0
578,2020-03-18,2,0,2020-05-17,851,16,42133.0
579,2020-03-18,1,0,2020-05-17,8,1,48285.0
580,2020-03-18,5,0,2020-05-17,98,4,48309.0
581,2020-03-18,1,0,2020-05-17,50,2,48325.0
582,2020-03-18,1,0,2020-05-17,477,18,48479.0
583,2020-03-18,1,0,2020-05-17,78,2,48485.0
584,2020-03-18,4,0,2020-05-17,481,19,48491.0
585,2020-03-18,1,0,2020-05-17,25,1,49003.0
586,2020-03-18,1,0,2020-05-17,42,1,48401.0
587,2020-03-18,1,0,2020-05-17,274,0,47147.0
588,2020-03-18,2,0,2020-05-17,739,41,47165.0
589,2020-03-18,1,0,2020-05-17,36,2,28111.0
590,2020-03-18,1,0,2020-05-17,279,6,12073.0
591,2020-03-18,1,0,2020-05-17,12,0,8125.0
592,2020-03-18,1,0,2020-05-17,909,125,9007.0
593,2020-03-18,3,0,2020-05-17,1197,52,10001.0
594,2020-03-18,1,0,2020-05-17,314,16,13153.0
595,2020-03-18,1,0,2020-05-17,251,16,12119.0
596,2020-03-18,1,0,2020-05-17,77,2,12131.0
597,2020-03-18,1,0,2020-05-17,205,6,13073.0
598,2020-03-18,1,0,2020-05-17,15,1,5011.0
599,2020-03-18,1,0,2020-05-17,93,3,5045.0
600,2020-03-18,1,0,2020-05-17,143,5,5143.0
601,2020-03-18,1,0,2020-05-17,130,3,1015.0
602,2020-03-18,1,0,2020-05-17,866,64,4005.0
603,2020-03-18,1,0,2020-05-17,78,2,1121.0
604,2020-03-18,1,0,2020-05-17,25,1,2122.0
605,2020-03-18,1,0,2020-05-17,14,0,6045.0
606,2020-03-18,1,0,2020-05-17,308,44,25011.0
607,2020-03-18,1,0,2020-05-17,93,1,23019.0
608,2020-03-18,2,0,2020-05-17,129,10,28011.0
609,2020-03-18,2,0,2020-05-17,76,3,28027.0
610,2020-03-18,1,0,2020-05-17,240,2,27131.0
611,2020-03-18,1,0,2020-05-17,386,5,28033.0
612,2020-03-18,1,0,2020-05-17,533,17,28089.0
613,2020-03-18,1,0,2020-05-17,412,36,18019.0
614,2020-03-18,1,0,2020-05-17,71,4,18041.0
615,2020-03-18,1,0,2020-05-17,118,6,18079.0
616,2020-03-18,1,0,2020-05-17,552,66,18095.0
617,2020-03-18,1,0,2020-05-17,52,1,17199.0
618,2020-03-18,1,0,2020-05-17,17,0,17189.0
619,2020-03-18,1,0,2020-05-17,318,14,16083.0
620,2020-03-18,1,0,2020-05-17,181,10,17077.0
621,2020-03-18,1,0,2020-05-17,893,37,17091.0
622,2020-03-18,3,0,2020-05-17,563,20,17093.0
623,2020-03-18,1,0,2020-05-17,120,8,17099.0
624,2020-03-18,1,0,2020-05-17,490,42,17119.0
625,2020-03-18,1,0,2020-05-17,20,0,21073.0
626,2020-03-18,1,0,2020-05-17,444,30,21117.0
627,2020-03-18,1,0,2020-05-17,776,2,21227.0
628,2020-03-18,2,0,2020-05-17,958,6,20103.0
629,2020-03-18,1,0,2020-05-17,172,8,19183.0
630,2020-03-18,1,0,2020-05-17,18,0,19191.0
631,2020-03-19,1,0,2020-05-18,48,0,36095.0
632,2020-03-19,1,0,2020-05-18,97,1,36117.0
633,2020-03-19,1,0,2020-05-18,18,1,40083.0
634,2020-03-19,1,0,2020-05-18,86,2,40087.0
635,2020-03-19,1,0,2020-05-18,303,30,40147.0
636,2020-03-19,1,0,2020-05-18,64,2,40051.0
637,2020-03-19,1,0,2020-05-18,12,0,40039.0
638,2020-03-19,2,0,2020-05-18,2082,112,39061.0
639,2020-03-19,1,0,2020-05-18,520,13,39113.0
640,2020-03-19,1,0,2020-05-18,161,2,39139.0
641,2020-03-19,1,0,2020-05-18,4,0,30007.0
642,2020-03-19,1,0,2020-05-18,37,2,30029.0
643,2020-03-19,1,0,2020-05-18,8,1,30057.0
644,2020-03-19,1,0,2020-05-18,7,0,30085.0
645,2020-03-19,1,0,2020-05-18,3,0,31127.0
646,2020-03-19,1,0,2020-05-18,21,1,32007.0
647,2020-03-19,1,0,2020-05-18,298,20,28051.0
648,2020-03-19,1,0,2020-05-18,342,9,28067.0
649,2020-03-19,1,0,2020-05-18,532,8,28123.0
650,2020-03-19,1,0,2020-05-18,46,0,28147.0
651,2020-03-19,1,0,2020-05-18,78,9,28157.0
652,2020-03-19,1,0,2020-05-18,83,0,28159.0
653,2020-03-19,1,0,2020-05-18,190,2,28163.0
654,2020-03-19,1,0,2020-05-18,10,0,35047.0
655,2020-03-19,1,0,2020-05-18,506,41,34009.0
656,2020-03-19,2,0,2020-05-18,1061,138,34037.0
657,2020-03-19,1,0,2020-05-18,21,0,53009.0
658,2020-03-19,3,1,2020-05-18,122,11,55089.0
659,2020-03-19,1,0,2020-05-18,77,3,55111.0
660,2020-03-19,2,0,2020-05-18,284,12,55127.0
661,2020-03-19,1,0,2020-05-18,70,0,55035.0
662,2020-03-19,4,0,2020-05-18,36,1,55021.0
663,2020-03-19,1,0,2020-05-18,116,5,54061.0
664,2020-03-19,2,0,2020-05-18,4,0,54093.0
665,2020-03-19,1,0,2020-05-18,3,1,55007.0
666,2020-03-19,1,0,2020-05-18,58,1,55015.0
667,2020-03-19,1,0,2020-05-18,22,1,48467.0
668,2020-03-19,1,0,2020-05-18,114,3,45035.0
669,2020-03-19,1,0,2020-05-18,35,0,45001.0
670,2020-03-19,1,0,2020-05-18,123,0,45081.0
671,2020-03-19,2,0,2020-05-18,2552,263,42071.0
672,2020-03-19,1,0,2020-05-18,877,21,42075.0
673,2020-03-19,2,0,2020-05-18,432,38,42129.0
674,2020-03-19,1,0,2020-05-18,2,0,48103.0
675,2020-03-19,1,0,2020-05-18,17,1,48123.0
676,2020-03-19,2,0,2020-05-18,148,4,48251.0
677,2020-03-19,1,0,2020-05-18,619,27,48061.0
678,2020-03-19,1,0,2020-05-18,93,1,47035.0
679,2020-03-19,1,0,2020-05-18,44,0,47045.0
680,2020-03-19,1,0,2020-05-18,213,2,47125.0
681,2020-03-19,2,0,2020-05-18,66,0,47179.0
682,2020-03-19,2,0,2020-05-18,327,8,47189.0
683,2020-03-19,4,0,2020-05-18,110,5,12053.0
684,2020-03-19,1,0,2020-05-18,106,9,12061.0
685,2020-03-19,1,0,2020-05-18,131,0,12063.0
686,2020-03-19,1,0,2020-05-18,371,7,12085.0
687,2020-03-19,1,0,2020-05-18,5,0,8049.0
688,2020-03-19,1,0,2020-05-18,565,32,8087.0
689,2020-03-19,4,0,2020-05-18,735,54,9013.0
690,2020-03-19,1,0,2020-05-18,322,14,9015.0
691,2020-03-19,2,0,2020-05-18,77,1,13127.0
692,2020-03-19,2,0,2020-05-18,95,1,13175.0
693,2020-03-19,1,0,2020-05-18,69,2,13225.0
694,2020-03-19,1,0,2020-05-18,250,7,13247.0
695,2020-03-19,1,0,2020-05-18,45,1,13103.0
696,2020-03-19,2,1,2020-05-18,231,28,13099.0
697,2020-03-19,1,0,2020-05-18,397,17,13021.0
698,2020-03-19,1,0,2020-05-18,78,0,4023.0
699,2020-03-19,1,0,2020-05-18,267,5,4025.0
700,2020-03-19,1,0,2020-05-18,150,0,5007.0
701,2020-03-19,1,0,2020-05-18,4,0,5009.0
702,2020-03-19,1,0,2020-05-18,35,0,5019.0
703,2020-03-19,1,0,2020-05-18,141,0,5031.0
704,2020-03-19,1,0,2020-05-18,16,0,5053.0
705,2020-03-19,1,0,2020-05-18,24,0,5055.0
706,2020-03-19,1,0,2020-05-18,26,0,5063.0
707,2020-03-19,1,0,2020-05-18,27,2,5111.0
708,2020-03-19,1,0,2020-05-18,237,7,5035.0
709,2020-03-19,1,0,2020-05-18,8,0,5113.0
710,2020-03-19,1,0,2020-05-18,329,22,1017.0
711,2020-03-19,1,0,2020-05-18,1735,101,1097.0
712,2020-03-19,1,0,2020-05-18,139,0,1127.0
713,2020-03-19,1,0,2020-05-18,76,0,5115.0
714,2020-03-19,1,1,2020-05-18,39,1,8025.0
715,2020-03-19,1,0,2020-05-18,6,0,5129.0
716,2020-03-19,1,0,2020-05-18,16,0,5131.0
717,2020-03-19,1,0,2020-05-18,32,1,5133.0
718,2020-03-19,1,0,2020-05-18,28,2,5141.0
719,2020-03-19,1,0,2020-05-18,246,13,24009.0
720,2020-03-19,1,0,2020-05-18,837,21,24045.0
721,2020-03-19,1,0,2020-05-18,527,38,22047.0
722,2020-03-19,3,0,2020-05-18,598,23,22055.0
723,2020-03-19,1,0,2020-05-18,350,25,22063.0
724,2020-03-19,1,0,2020-05-18,194,16,22075.0
725,2020-03-19,1,1,2020-05-18,284,23,22093.0
726,2020-03-19,2,0,2020-05-18,235,51,22097.0
727,2020-03-19,1,0,2020-05-18,117,5,22119.0
728,2020-03-19,2,0,2020-05-18,148,30,22121.0
729,2020-03-19,1,0,2020-05-18,355,33,22045.0
730,2020-03-19,1,0,2020-05-18,774,72,25015.0
731,2020-03-19,1,0,2020-05-18,65,0,27099.0
732,2020-03-19,1,0,2020-05-18,259,1,27139.0
733,2020-03-19,1,0,2020-05-18,135,10,26037.0
734,2020-03-19,2,0,2020-05-18,165,6,26045.0
735,2020-03-19,1,0,2020-05-18,1869,231,26049.0
736,2020-03-19,3,0,2020-05-18,386,25,26093.0
737,2020-03-19,1,0,2020-05-18,71,8,26111.0
738,2020-03-19,1,0,2020-05-18,27,1,18119.0
739,2020-03-19,1,0,2020-05-18,520,40,22019.0
740,2020-03-19,1,0,2020-05-18,308,2,18157.0
741,2020-03-19,1,0,2020-05-18,97,3,21047.0
742,2020-03-19,1,0,2020-05-18,293,4,21059.0
743,2020-03-19,1,0,2020-05-18,50,2,21199.0
744,2020-03-19,1,0,2020-05-18,34,0,21209.0
745,2020-03-19,1,0,2020-05-18,170,5,18177.0
746,2020-03-19,1,0,2020-05-18,230,11,22007.0
747,2020-03-19,1,0,2020-05-18,536,20,20173.0
748,2020-03-19,1,0,2020-05-18,95,3,21101.0
749,2020-03-19,1,0,2020-05-18,7,0,20107.0
750,2020-03-19,2,0,2020-05-18,3,0,20127.0
751,2020-03-19,1,0,2020-05-18,276,10,19061.0
752,2020-03-19,1,0,2020-05-18,532,33,19139.0
753,2020-03-19,1,0,2020-05-18,8,0,20021.0
754,2020-03-20,1,0,2020-05-19,560,27,37159.0
755,2020-03-20,1,0,2020-05-19,87,7,37139.0
756,2020-03-20,1,0,2020-05-19,32,4,37167.0
757,2020-03-20,1,0,2020-05-19,221,2,37147.0
758,2020-03-20,1,0,2020-05-19,3,0,38069.0
759,2020-03-20,1,0,2020-05-19,8,1,38071.0
760,2020-03-20,1,0,2020-05-19,244,26,39007.0
761,2020-03-20,1,0,2020-05-19,453,45,39029.0
762,2020-03-20,3,0,2020-05-19,283,37,37135.0
763,2020-03-20,1,0,2020-05-19,35,3,37031.0
764,2020-03-20,1,0,2020-05-19,306,11,37057.0
765,2020-03-20,4,0,2020-05-19,129,20,37069.0
766,2020-03-20,1,0,2020-05-19,6,0,41061.0
767,2020-03-20,1,0,2020-05-19,1,0,41023.0
768,2020-03-20,1,0,2020-05-19,132,5,42027.0
769,2020-03-20,1,0,2020-05-19,2524,15,39101.0
770,2020-03-20,1,0,2020-05-19,36,0,39159.0
771,2020-03-20,2,0,2020-05-19,285,15,39165.0
772,2020-03-20,1,0,2020-05-19,15,1,40049.0
773,2020-03-20,1,0,2020-05-19,86,7,29201.0
774,2020-03-20,1,0,2020-05-19,136,1,31019.0
775,2020-03-20,1,0,2020-05-19,912,7,31109.0
776,2020-03-20,1,0,2020-05-19,57,1,32023.0
777,2020-03-20,1,0,2020-05-19,49,2,33005.0
778,2020-03-20,1,0,2020-05-19,120,9,28129.0
779,2020-03-20,3,0,2020-05-19,69,11,28139.0
780,2020-03-20,2,0,2020-05-19,21,0,29043.0
781,2020-03-20,1,0,2020-05-19,26,2,29069.0
782,2020-03-20,1,0,2020-05-19,36,1,29169.0
783,2020-03-20,1,0,2020-05-19,350,32,36021.0
784,2020-03-20,1,0,2020-05-19,182,11,36035.0
785,2020-03-20,1,0,2020-05-19,182,4,36037.0
786,2020-03-20,3,0,2020-05-19,845,39,36063.0
787,2020-03-20,2,0,2020-05-19,785,38,36065.0
788,2020-03-20,1,0,2020-05-19,1759,56,34011.0
789,2020-03-20,1,0,2020-05-19,330,2,35013.0
790,2020-03-20,1,0,2020-05-19,1987,79,35031.0
791,2020-03-20,1,0,2020-05-19,644,27,42055.0
792,2020-03-20,1,0,2020-05-19,209,10,51700.0
793,2020-03-20,1,0,2020-05-19,370,6,51710.0
794,2020-03-20,1,0,2020-05-19,237,10,51740.0
795,2020-03-20,2,0,2020-05-19,69,0,53015.0
796,2020-03-20,1,0,2020-05-19,62,2,50001.0
797,2020-03-20,1,0,2020-05-19,50,1,50021.0
798,2020-03-20,1,0,2020-05-19,701,9,51001.0
799,2020-03-20,1,0,2020-05-19,28,1,51073.0
800,2020-03-20,1,0,2020-05-19,62,2,55055.0
801,2020-03-20,1,0,2020-05-19,34,1,55073.0
802,2020-03-20,1,0,2020-05-19,438,14,55105.0
803,2020-03-20,2,0,2020-05-19,48,0,55109.0
804,2020-03-20,1,0,2020-05-19,29,0,56005.0
805,2020-03-20,1,0,2020-05-19,64,0,56025.0
806,2020-03-20,1,0,2020-05-19,46,0,55045.0
807,2020-03-20,1,0,2020-05-19,20,0,55033.0
808,2020-03-20,1,0,2020-05-19,15,0,53055.0
809,2020-03-20,1,0,2020-05-19,10,1,53065.0
810,2020-03-20,1,0,2020-05-19,135,17,54035.0
811,2020-03-20,1,0,2020-05-19,203,16,54039.0
812,2020-03-20,3,0,2020-05-19,295,6,28121.0
813,2020-03-20,1,0,2020-05-19,42,0,55017.0
814,2020-03-20,1,0,2020-05-19,15,0,55031.0
815,2020-03-20,1,0,2020-05-19,147,4,42049.0
816,2020-03-20,2,0,2020-05-19,115,2,45075.0
817,2020-03-20,1,0,2020-05-19,94,3,45077.0
818,2020-03-20,1,1,2020-05-19,547,29,45041.0
819,2020-03-20,1,0,2020-05-19,323,17,45085.0
820,2020-03-20,1,0,2020-05-19,37,1,47001.0
821,2020-03-20,1,0,2020-05-19,76,3,47009.0
822,2020-03-20,1,0,2020-05-19,84,1,47011.0
823,2020-03-20,1,0,2020-05-19,227,5,45031.0
824,2020-03-20,1,0,2020-05-19,4,0,42105.0
825,2020-03-20,1,0,2020-05-19,156,7,45003.0
826,2020-03-20,1,0,2020-05-19,203,15,45015.0
827,2020-03-20,1,0,2020-05-19,293,34,45027.0
828,2020-03-20,2,0,2020-05-19,93,0,47043.0
829,2020-03-20,1,0,2020-05-19,27,2,48147.0
830,2020-03-20,1,0,2020-05-19,24,1,48219.0
831,2020-03-20,1,0,2020-05-19,18,0,48459.0
832,2020-03-20,1,0,2020-05-19,21,0,48067.0
833,2020-03-20,1,0,2020-05-19,46,2,47059.0
834,2020-03-20,1,0,2020-05-19,24,2,47063.0
835,2020-03-20,1,0,2020-05-19,71,0,47119.0
836,2020-03-20,1,0,2020-05-19,407,2,47167.0
837,2020-03-20,1,0,2020-05-19,51,7,48049.0
838,2020-03-20,1,0,2020-05-19,184,11,28113.0
839,2020-03-20,1,0,2020-05-19,99,3,12087.0
840,2020-03-20,1,0,2020-05-19,22,0,8113.0
841,2020-03-20,1,0,2020-05-19,880,66,9011.0
842,2020-03-20,14,0,2020-05-19,418,21,13045.0
843,2020-03-20,1,0,2020-05-19,36,0,13201.0
844,2020-03-20,1,0,2020-05-19,102,7,13207.0
845,2020-03-20,1,0,2020-05-19,451,16,13215.0
846,2020-03-20,1,0,2020-05-19,81,3,13219.0
847,2020-03-20,2,0,2020-05-19,39,3,13227.0
848,2020-03-20,1,0,2020-05-19,169,21,13243.0
849,2020-03-20,2,0,2020-05-19,246,14,13255.0
850,2020-03-20,2,0,2020-05-19,421,39,13261.0
851,2020-03-20,2,0,2020-05-19,199,24,13273.0
852,2020-03-20,1,0,2020-05-19,188,14,13277.0
853,2020-03-20,1,0,2020-05-19,85,12,13287.0
854,2020-03-20,2,0,2020-05-19,201,18,13321.0
855,2020-03-20,1,0,2020-05-19,13,1,13181.0
856,2020-03-20,2,0,2020-05-19,379,16,13051.0
857,2020-03-20,1,0,2020-05-19,86,1,13085.0
858,2020-03-20,1,0,2020-05-19,445,19,13097.0
859,2020-03-20,1,0,2020-05-19,20,1,13149.0
860,2020-03-20,1,0,2020-05-19,44,1,13171.0
861,2020-03-20,1,0,2020-05-19,433,4,4027.0
862,2020-03-20,1,0,2020-05-19,70,0,1043.0
863,2020-03-20,1,0,2020-05-19,63,2,1071.0
864,2020-03-20,1,0,2020-05-19,15,0,1075.0
865,2020-03-20,1,0,2020-05-19,116,2,1077.0
866,2020-03-20,1,0,2020-05-19,61,5,1129.0
867,2020-03-20,1,0,2020-05-19,214,24,8014.0
868,2020-03-20,1,0,2020-05-19,20,0,8093.0
869,2020-03-20,1,0,2020-05-19,8,0,6005.0
870,2020-03-20,4,0,2020-05-19,902,17,6025.0
