,date_0days,cases_0days,deaths_0days,date_60days,cases_60days,deaths_60days,fips
871,2020-03-20,1,0,2020-05-19,165,6,24047.0
872,2020-03-20,2,0,2020-05-19,504,15,22079.0
873,2020-03-20,1,0,2020-05-19,742,30,22105.0
874,2020-03-20,1,0,2020-05-19,177,15,28001.0
875,2020-03-20,1,0,2020-05-19,21,1,28037.0
876,2020-03-20,1,0,2020-05-19,49,5,28053.0
877,2020-03-20,1,0,2020-05-19,109,3,28071.0
878,2020-03-20,1,0,2020-05-19,80,0,28077.0
879,2020-03-20,1,0,2020-05-19,96,5,28081.0
880,2020-03-20,1,0,2020-05-19,67,3,28093.0
881,2020-03-20,1,0,2020-05-19,6,0,16011.0
882,2020-03-20,1,0,2020-05-19,38,1,27025.0
883,2020-03-20,1,0,2020-05-19,318,21,27027.0
884,2020-03-20,2,0,2020-05-19,17,1,27045.0
885,2020-03-20,1,0,2020-05-19,1060,72,18003.0
886,2020-03-20,1,0,2020-05-19,201,21,18053.0
887,2020-03-20,1,0,2020-05-19,417,28,18145.0
888,2020-03-20,1,0,2020-05-19,226,3,18163.0
889,2020-03-20,1,0,2020-05-19,120,7,18167.0
890,2020-03-20,1,0,2020-05-19,280,6,16027.0
891,2020-03-20,3,0,2020-05-19,66,0,16055.0
892,2020-03-20,1,0,2020-05-19,42,1,17001.0
893,2020-03-20,1,0,2020-05-19,32,5,17021.0
894,2020-03-20,4,0,2020-05-19,189,6,17113.0
895,2020-03-20,1,0,2020-05-19,106,3,22025.0
896,2020-03-20,2,0,2020-05-19,226,16,22031.0
897,2020-03-20,1,0,2020-05-19,47,1,21035.0
898,2020-03-20,1,0,2020-05-19,62,1,20161.0
899,2020-03-20,1,0,2020-05-19,51,0,20155.0
900,2020-03-21,2,0,2020-05-20,160,5,39025.0
901,2020-03-21,2,0,2020-05-20,237,18,36101.0
902,2020-03-21,1,0,2020-05-20,183,7,37021.0
903,2020-03-21,1,0,2020-05-20,118,3,37035.0
904,2020-03-21,1,0,2020-05-20,27,1,41033.0
905,2020-03-21,1,0,2020-05-20,208,12,42019.0
906,2020-03-21,1,1,2020-05-20,124,4,39043.0
907,2020-03-21,1,0,2020-05-20,197,9,39089.0
908,2020-03-21,2,0,2020-05-20,30,1,39039.0
909,2020-03-21,1,0,2020-05-20,139,4,28151.0
910,2020-03-21,3,0,2020-05-20,17,2,30013.0
911,2020-03-21,1,0,2020-05-20,13,0,30081.0
912,2020-03-21,1,0,2020-05-20,72,0,29101.0
913,2020-03-21,1,0,2020-05-20,54,2,28107.0
914,2020-03-21,1,0,2020-05-20,79,0,28127.0
915,2020-03-21,1,0,2020-05-20,45,2,28143.0
916,2020-03-21,1,0,2020-05-20,65,4,28145.0
917,2020-03-21,1,0,2020-05-20,7,1,29013.0
918,2020-03-21,1,0,2020-05-20,27,0,29097.0
919,2020-03-21,1,0,2020-05-20,18,0,35025.0
920,2020-03-21,1,0,2020-05-20,242,13,33017.0
921,2020-03-21,1,0,2020-05-20,120,3,51093.0
922,2020-03-21,1,0,2020-05-20,178,19,51117.0
923,2020-03-21,1,0,2020-05-20,274,25,51800.0
924,2020-03-21,1,0,2020-05-20,30,1,51067.0
925,2020-03-21,2,0,2020-05-20,99,5,50011.0
926,2020-03-21,2,0,2020-05-20,77,3,50025.0
927,2020-03-21,1,0,2020-05-20,142,4,51003.0
928,2020-03-21,1,0,2020-05-20,31,3,51023.0
929,2020-03-21,1,0,2020-05-20,16,1,56007.0
930,2020-03-21,4,0,2020-05-20,135,6,28087.0
931,2020-03-21,2,0,2020-05-20,25,0,54051.0
932,2020-03-21,1,0,2020-05-20,30,0,54079.0
933,2020-03-21,1,0,2020-05-20,28,1,45053.0
934,2020-03-21,1,0,2020-05-20,80,0,45069.0
935,2020-03-21,1,0,2020-05-20,33,1,45071.0
936,2020-03-21,2,0,2020-05-20,72,1,45047.0
937,2020-03-21,1,0,2020-05-20,25,1,47017.0
938,2020-03-21,1,0,2020-05-20,20,0,47029.0
939,2020-03-21,1,0,2020-05-20,50,0,42093.0
940,2020-03-21,1,0,2020-05-20,135,2,45033.0
941,2020-03-21,1,0,2020-05-20,45,2,45037.0
942,2020-03-21,1,0,2020-05-20,139,7,48117.0
943,2020-03-21,1,0,2020-05-20,28,1,48069.0
944,2020-03-21,1,0,2020-05-20,123,12,48329.0
945,2020-03-21,1,0,2020-05-20,3,1,48359.0
946,2020-03-21,2,0,2020-05-20,2196,24,48375.0
947,2020-03-21,1,0,2020-05-20,95,2,47047.0
948,2020-03-21,3,0,2020-05-20,51,2,47123.0
949,2020-03-21,5,0,2020-05-20,286,5,47141.0
950,2020-03-21,1,0,2020-05-20,9,0,47145.0
951,2020-03-21,2,0,2020-05-20,11,0,47151.0
952,2020-03-21,1,0,2020-05-20,152,2,48021.0
953,2020-03-21,1,0,2020-05-20,222,18,28085.0
954,2020-03-21,2,0,2020-05-20,228,5,12083.0
955,2020-03-21,1,0,2020-05-20,135,3,12107.0
956,2020-03-21,1,0,2020-05-20,336,28,12111.0
957,2020-03-21,2,0,2020-05-20,296,14,13009.0
958,2020-03-21,1,0,2020-05-20,86,3,12005.0
959,2020-03-21,1,0,2020-05-20,107,8,12055.0
960,2020-03-21,1,0,2020-05-20,88,1,13187.0
961,2020-03-21,1,0,2020-05-20,108,10,1093.0
962,2020-03-21,3,0,2020-05-20,1080,22,4001.0
963,2020-03-21,1,0,2020-05-20,46,1,4003.0
964,2020-03-21,2,0,2020-05-20,28,1,6115.0
965,2020-03-21,2,0,2020-05-20,69,18,8015.0
966,2020-03-21,3,0,2020-05-20,48,2,8039.0
967,2020-03-21,1,0,2020-05-20,3,0,8053.0
968,2020-03-21,1,0,2020-05-20,136,11,8085.0
969,2020-03-21,2,0,2020-05-20,6,0,6093.0
970,2020-03-21,1,0,2020-05-20,30,0,6007.0
971,2020-03-21,2,0,2020-05-20,67,0,6017.0
972,2020-03-21,1,0,2020-05-20,12,0,25019.0
973,2020-03-21,1,0,2020-05-20,364,9,24043.0
974,2020-03-21,1,0,2020-05-20,191,5,26005.0
975,2020-03-21,1,0,2020-05-20,57,1,26015.0
976,2020-03-21,2,0,2020-05-20,552,34,26021.0
977,2020-03-21,1,0,2020-05-20,320,19,26025.0
978,2020-03-21,1,0,2020-05-20,17,2,26035.0
979,2020-03-21,1,0,2020-05-20,64,1,24039.0
980,2020-03-21,1,0,2020-05-20,281,29,22101.0
981,2020-03-21,1,0,2020-05-20,28,0,23023.0
982,2020-03-21,1,0,2020-05-20,210,0,24011.0
983,2020-03-21,1,0,2020-05-20,16,0,27157.0
984,2020-03-21,1,0,2020-05-20,259,10,28007.0
985,2020-03-21,1,0,2020-05-20,86,3,28025.0
986,2020-03-21,2,0,2020-05-20,116,0,27147.0
987,2020-03-21,1,0,2020-05-20,63,2,28043.0
988,2020-03-21,3,0,2020-05-20,81,7,28057.0
989,2020-03-21,1,0,2020-05-20,276,3,17037.0
990,2020-03-21,1,0,2020-05-20,367,7,28079.0
991,2020-03-21,1,0,2020-05-20,19,1,28039.0
992,2020-03-21,1,0,2020-05-20,110,13,27137.0
993,2020-03-21,1,0,2020-05-20,957,100,26145.0
994,2020-03-21,1,0,2020-05-20,174,22,26157.0
995,2020-03-21,1,0,2020-05-20,11,2,26165.0
996,2020-03-21,1,0,2020-05-20,40,0,27039.0
997,2020-03-21,1,0,2020-05-20,36,0,27063.0
998,2020-03-21,1,0,2020-05-20,134,1,18103.0
999,2020-03-21,1,0,2020-05-20,52,1,18175.0
1000,2020-03-21,1,0,2020-05-20,25,0,19065.0
1001,2020-03-21,1,0,2020-05-20,49,1,19087.0
1002,2020-03-21,1,0,2020-05-20,306,27,18059.0
1003,2020-03-21,1,1,2020-05-20,297,24,18035.0
1004,2020-03-21,1,0,2020-05-20,782,27,18039.0
1005,2020-03-21,3,0,2020-05-20,902,73,19113.0
1006,2020-03-21,1,0,2020-05-20,176,20,18061.0
1007,2020-03-21,1,0,2020-05-20,16,0,21215.0
1008,2020-03-21,1,0,2020-05-20,96,9,22009.0
1009,2020-03-21,1,0,2020-05-20,52,4,22011.0
1010,2020-03-21,1,0,2020-05-20,84,20,22013.0
1011,2020-03-21,1,0,2020-05-20,58,10,22027.0
1012,2020-03-21,2,0,2020-05-20,67,1,22039.0
1013,2020-03-21,2,0,2020-05-20,980,34,22073.0
1014,2020-03-21,1,0,2020-05-20,83,1,19169.0
1015,2020-03-21,1,0,2020-05-20,45,1,21151.0
1016,2020-03-21,1,1,2020-05-20,15,1,21005.0
1017,2020-03-22,1,0,2020-05-21,59,0,37165.0
1018,2020-03-22,1,0,2020-05-21,643,13,37155.0
1019,2020-03-22,9,0,2020-05-21,373,17,37179.0
1020,2020-03-22,1,0,2020-05-21,160,3,37127.0
1021,2020-03-22,1,0,2020-05-21,26,2,39019.0
1022,2020-03-22,1,0,2020-05-21,43,0,39027.0
1023,2020-03-22,1,0,2020-05-21,344,3,37105.0
1024,2020-03-22,4,0,2020-05-21,20,1,37039.0
1025,2020-03-22,1,0,2020-05-21,302,41,37089.0
1026,2020-03-22,1,0,2020-05-21,222,6,37077.0
1027,2020-03-22,1,0,2020-05-21,57,2,37059.0
1028,2020-03-22,2,0,2020-05-21,524,14,37051.0
1029,2020-03-22,1,0,2020-05-21,32,6,40101.0
1030,2020-03-22,1,0,2020-05-21,7,0,40103.0
1031,2020-03-22,1,0,2020-05-21,195,2,36089.0
1032,2020-03-22,1,0,2020-05-21,47,1,39063.0
1033,2020-03-22,1,0,2020-05-21,86,5,39057.0
1034,2020-03-22,1,0,2020-05-21,7,1,39053.0
1035,2020-03-22,1,0,2020-05-21,259,43,39173.0
1036,2020-03-22,1,0,2020-05-21,303,55,39133.0
1037,2020-03-22,1,0,2020-05-21,813,7,31047.0
1038,2020-03-22,1,0,2020-05-21,58,1,28137.0
1039,2020-03-22,2,0,2020-05-21,71,3,28133.0
1040,2020-03-22,1,0,2020-05-21,26,2,28115.0
1041,2020-03-22,2,0,2020-05-21,114,8,28105.0
1042,2020-03-22,1,0,2020-05-21,76,1,28097.0
1043,2020-03-22,1,0,2020-05-21,25,1,28155.0
1044,2020-03-22,1,0,2020-05-21,36,0,36023.0
1045,2020-03-22,1,0,2020-05-21,294,3,36053.0
1046,2020-03-22,1,0,2020-05-21,16,1,33019.0
1047,2020-03-22,1,0,2020-05-21,1451,99,35045.0
1048,2020-03-22,1,0,2020-05-21,484,24,34033.0
1049,2020-03-22,1,0,2020-05-21,342,29,42037.0
1050,2020-03-22,2,0,2020-05-21,526,5,51047.0
1051,2020-03-22,1,0,2020-05-21,83,6,51065.0
1052,2020-03-22,2,0,2020-05-21,10,0,51105.0
1053,2020-03-22,1,0,2020-05-21,64,0,51109.0
1054,2020-03-22,2,0,2020-05-21,434,6,51165.0
1055,2020-03-22,1,0,2020-05-21,41,1,51019.0
1056,2020-03-22,1,0,2020-05-21,25,0,51009.0
1057,2020-03-22,1,0,2020-05-21,19,0,53075.0
1058,2020-03-22,1,0,2020-05-21,211,0,46013.0
1059,2020-03-22,1,0,2020-05-21,63,8,45029.0
1060,2020-03-22,1,0,2020-05-21,97,4,42085.0
1061,2020-03-22,1,0,2020-05-21,93,4,42051.0
1062,2020-03-22,1,0,2020-05-21,1034,52,42043.0
1063,2020-03-22,1,0,2020-05-21,548,25,42107.0
1064,2020-03-22,1,0,2020-05-21,7,0,47083.0
1065,2020-03-22,1,0,2020-05-21,59,1,47053.0
1066,2020-03-22,1,0,2020-05-21,44,1,47051.0
1067,2020-03-22,1,0,2020-05-21,12,0,47023.0
1068,2020-03-22,1,0,2020-05-21,110,0,47105.0
1069,2020-03-22,1,0,2020-05-21,35,1,47115.0
1070,2020-03-22,1,0,2020-05-21,13,0,47135.0
1071,2020-03-22,1,0,2020-05-21,124,12,47107.0
1072,2020-03-22,1,1,2020-05-21,276,9,13013.0
1073,2020-03-22,2,0,2020-05-21,205,18,13035.0
1074,2020-03-22,1,0,2020-05-21,218,13,13069.0
1075,2020-03-22,1,0,2020-05-21,46,1,13065.0
1076,2020-03-22,1,0,2020-05-21,20,2,13055.0
1077,2020-03-22,1,0,2020-05-21,94,7,12027.0
1078,2020-03-22,2,0,2020-05-21,119,2,12023.0
1079,2020-03-22,1,0,2020-05-21,50,2,12007.0
1080,2020-03-22,1,0,2020-05-21,172,4,12035.0
1081,2020-03-22,1,0,2020-05-21,11,0,13289.0
1082,2020-03-22,1,0,2020-05-21,23,0,17085.0
1083,2020-03-22,2,0,2020-05-21,496,7,17019.0
1084,2020-03-22,1,0,2020-05-21,2,0,16085.0
1085,2020-03-22,1,0,2020-05-21,13,0,13267.0
1086,2020-03-22,1,0,2020-05-21,23,5,26055.0
1087,2020-03-22,1,0,2020-05-21,17,1,26051.0
1088,2020-03-22,1,0,2020-05-21,21,2,26047.0
1089,2020-03-22,1,0,2020-05-21,357,13,24037.0
1090,2020-03-22,1,0,2020-05-21,331,20,24015.0
1091,2020-03-22,1,0,2020-05-21,122,12,28017.0
1092,2020-03-22,1,0,2020-05-21,29,2,17105.0
1093,2020-03-22,1,0,2020-05-21,21,0,26143.0
1094,2020-03-22,1,0,2020-05-21,38,1,27079.0
1095,2020-03-22,1,0,2020-05-21,21,1,18159.0
1096,2020-03-22,1,0,2020-05-21,110,6,18137.0
1097,2020-03-22,1,0,2020-05-21,132,6,18133.0
1098,2020-03-22,1,0,2020-05-21,259,24,18109.0
1099,2020-03-22,1,0,2020-05-21,156,10,18105.0
1100,2020-03-22,1,1,2020-05-21,106,3,18143.0
1101,2020-03-22,1,0,2020-05-21,89,8,19157.0
1102,2020-03-22,1,0,2020-05-21,7,0,19109.0
1103,2020-03-22,2,0,2020-05-21,19,1,19033.0
1104,2020-03-22,1,0,2020-05-21,323,9,19163.0
1105,2020-03-22,1,0,2020-05-21,167,2,17177.0
1106,2020-03-22,1,0,2020-05-21,652,25,17161.0
1107,2020-03-22,1,0,2020-05-21,181,0,19167.0
1108,2020-03-22,3,0,2020-05-21,378,23,19171.0
1109,2020-03-22,1,0,2020-05-21,269,15,22001.0
1110,2020-03-22,1,0,2020-05-21,60,3,21185.0
1111,2020-03-22,1,0,2020-05-21,50,0,21113.0
1112,2020-03-22,1,0,2020-05-21,3,0,20123.0
1113,2020-03-22,1,0,2020-05-21,36,0,20085.0
1114,2020-03-22,1,0,2020-05-21,2448,23,19193.0
1115,2020-03-22,1,0,2020-05-21,44,2,21003.0
1116,2020-03-22,1,0,2020-05-21,3,0,21025.0
1117,2020-03-22,1,0,2020-05-21,88,2,21093.0
1118,2020-03-23,1,0,2020-05-22,11,0,38099.0
1119,2020-03-23,1,0,2020-05-22,215,18,37181.0
1120,2020-03-23,3,0,2020-05-22,246,12,37001.0
1121,2020-03-23,1,0,2020-05-22,11,2,40123.0
1122,2020-03-23,1,0,2020-05-22,67,6,36077.0
1123,2020-03-23,1,0,2020-05-22,12,0,41027.0
1124,2020-03-23,1,0,2020-05-22,116,17,39167.0
1125,2020-03-23,1,0,2020-05-22,23,1,39083.0
1126,2020-03-23,1,0,2020-05-22,33,0,39091.0
1127,2020-03-23,1,0,2020-05-22,63,9,39143.0
1128,2020-03-23,1,0,2020-05-22,128,7,39097.0
1129,2020-03-23,1,0,2020-05-22,96,0,36075.0
1130,2020-03-23,1,0,2020-05-22,12,2,29213.0
1131,2020-03-23,1,0,2020-05-22,31,2,29187.0
1132,2020-03-23,1,0,2020-05-22,48,0,29157.0
1133,2020-03-23,1,0,2020-05-22,44,1,29135.0
1134,2020-03-23,1,0,2020-05-22,69,3,29107.0
1135,2020-03-23,1,0,2020-05-22,309,3,31119.0
1136,2020-03-23,2,0,2020-05-22,26,1,31177.0
1137,2020-03-23,1,0,2020-05-22,23,1,28135.0
1138,2020-03-23,1,0,2020-05-22,16,0,29049.0
1139,2020-03-23,3,0,2020-05-22,133,1,29047.0
1140,2020-03-23,1,0,2020-05-22,36,1,29029.0
1141,2020-03-23,1,0,2020-05-22,23,1,29027.0
1142,2020-03-23,2,0,2020-05-22,38,0,29001.0
1143,2020-03-23,1,0,2020-05-22,26,0,32005.0
1144,2020-03-23,2,0,2020-05-22,73,1,36011.0
1145,2020-03-23,4,0,2020-05-22,35,2,35005.0
1146,2020-03-23,1,0,2020-05-22,46,2,51590.0
1147,2020-03-23,1,0,2020-05-22,13,0,51163.0
1148,2020-03-23,1,0,2020-05-22,40,0,49021.0
1149,2020-03-23,1,0,2020-05-22,50,0,53001.0
1150,2020-03-23,1,0,2020-05-22,17,0,48343.0
1151,2020-03-23,2,0,2020-05-22,137,1,55027.0
1152,2020-03-23,1,0,2020-05-22,141,3,53017.0
1153,2020-03-23,2,0,2020-05-22,54,3,45043.0
1154,2020-03-23,1,0,2020-05-22,44,0,45023.0
1155,2020-03-23,1,0,2020-05-22,25,0,46029.0
1156,2020-03-23,2,0,2020-05-22,42,0,45073.0
1157,2020-03-23,1,0,2020-05-22,55,2,42021.0
1158,2020-03-23,1,0,2020-05-22,17,0,46065.0
1159,2020-03-23,1,0,2020-05-22,10,0,46085.0
1160,2020-03-23,1,0,2020-05-22,127,1,46103.0
1161,2020-03-23,1,0,2020-05-22,97,0,13047.0
1162,2020-03-23,1,0,2020-05-22,120,4,13033.0
1163,2020-03-23,1,0,2020-05-22,72,1,13303.0
1164,2020-03-23,1,0,2020-05-22,32,1,13195.0
1165,2020-03-23,1,0,2020-05-22,63,0,13179.0
1166,2020-03-23,1,0,2020-05-22,79,4,13145.0
1167,2020-03-23,1,0,2020-05-22,35,0,13211.0
1168,2020-03-23,1,0,2020-05-22,88,3,13229.0
1169,2020-03-23,1,0,2020-05-22,156,3,1069.0
1170,2020-03-23,1,0,2020-05-22,422,5,1059.0
1171,2020-03-23,1,0,2020-05-22,103,8,28091.0
1172,2020-03-23,2,0,2020-05-22,22,1,2170.0
1173,2020-03-23,1,0,2020-05-22,31,0,2110.0
1174,2020-03-23,1,0,2020-05-22,387,62,1123.0
1175,2020-03-23,2,0,2020-05-22,491,3,8075.0
1176,2020-03-23,1,0,2020-05-22,73,1,8067.0
1177,2020-03-23,1,0,2020-05-22,91,11,17133.0
1178,2020-03-23,3,1,2020-05-22,32,2,8119.0
1179,2020-03-23,3,0,2020-05-22,778,47,26077.0
1180,2020-03-23,1,0,2020-05-22,2,0,26033.0
1181,2020-03-23,1,0,2020-05-22,20,0,23013.0
1182,2020-03-23,1,0,2020-05-22,288,22,22099.0
1183,2020-03-23,1,0,2020-05-22,141,12,24035.0
1184,2020-03-23,3,0,2020-05-22,7,0,24023.0
1185,2020-03-23,1,0,2020-05-22,215,4,28073.0
1186,2020-03-23,1,0,2020-05-22,193,1,27141.0
1187,2020-03-23,1,0,2020-05-22,3,0,27011.0
1188,2020-03-23,1,0,2020-05-22,75,0,26123.0
1189,2020-03-23,1,0,2020-05-22,561,26,26121.0
1190,2020-03-23,1,0,2020-05-22,10,2,27021.0
1191,2020-03-23,1,0,2020-05-22,3,0,27073.0
1192,2020-03-23,1,0,2020-05-22,462,3,19179.0
1193,2020-03-23,2,0,2020-05-22,11,0,19081.0
1194,2020-03-23,1,0,2020-05-22,171,2,18037.0
1195,2020-03-23,1,0,2020-05-22,7,1,20011.0
1196,2020-03-23,2,0,2020-05-22,182,10,22003.0
1197,2020-03-23,1,0,2020-05-22,114,2,22083.0
1198,2020-03-23,2,0,2020-05-22,145,13,22069.0
1199,2020-03-23,2,0,2020-05-22,133,14,22061.0
1200,2020-03-23,1,0,2020-05-22,26,1,22043.0
1201,2020-03-23,2,0,2020-05-22,379,3,20111.0
1202,2020-03-23,1,0,2020-05-22,114,3,21141.0
1203,2020-03-24,2,0,2020-05-22,528,7,37151.0
1204,2020-03-24,1,0,2020-05-22,78,3,37123.0
1205,2020-03-24,1,0,2020-05-22,9,0,37175.0
1206,2020-03-24,1,0,2020-05-22,12,0,38025.0
1207,2020-03-24,2,0,2020-05-22,175,19,36073.0
1208,2020-03-24,1,0,2020-05-22,26,1,39021.0
1209,2020-03-24,1,0,2020-05-22,143,17,40145.0
1210,2020-03-24,1,0,2020-05-22,29,4,40097.0
1211,2020-03-24,1,0,2020-05-22,44,0,41007.0
1212,2020-03-24,1,0,2020-05-22,16,1,39071.0
1213,2020-03-24,2,0,2020-05-22,229,3,39045.0
1214,2020-03-24,1,0,2020-05-22,104,3,39033.0
1215,2020-03-24,1,0,2020-05-22,72,4,29155.0
1216,2020-03-24,4,0,2020-05-22,334,15,29099.0
1217,2020-03-24,1,0,2020-05-22,137,16,29071.0
1218,2020-03-24,1,0,2020-05-22,3,0,30043.0
1219,2020-03-24,1,0,2020-05-22,152,4,28103.0
1220,2020-03-24,1,0,2020-05-22,214,3,28101.0
1221,2020-03-24,1,0,2020-05-22,58,2,42005.0
1222,2020-03-24,1,0,2020-05-22,57,2,29031.0
1223,2020-03-24,1,0,2020-05-22,45,0,35009.0
1224,2020-03-24,1,0,2020-05-22,124,4,35006.0
1225,2020-03-24,1,0,2020-05-22,135,5,36015.0
1226,2020-03-24,1,0,2020-05-22,25,1,31155.0
1227,2020-03-24,1,0,2020-05-22,43,3,42015.0
1228,2020-03-24,1,0,2020-05-22,419,13,51550.0
1229,2020-03-24,1,0,2020-05-22,29,0,51083.0
1230,2020-03-24,3,0,2020-05-22,157,7,48469.0
1231,2020-03-24,1,0,2020-05-22,67,1,48367.0
1232,2020-03-24,1,0,2020-05-22,260,3,48355.0
1233,2020-03-24,2,0,2020-05-22,9,0,50019.0
1234,2020-03-24,1,0,2020-05-22,14,0,50005.0
1235,2020-03-24,1,0,2020-05-22,25,0,56037.0
1236,2020-03-24,1,0,2020-05-22,51,2,54107.0
1237,2020-03-24,1,0,2020-05-22,19,0,54077.0
1238,2020-03-24,3,0,2020-05-22,39,1,54033.0
1239,2020-03-24,2,0,2020-05-22,264,6,54003.0
1240,2020-03-24,1,0,2020-05-22,118,1,45025.0
1241,2020-03-24,1,0,2020-05-22,14,0,46011.0
1242,2020-03-24,1,0,2020-05-22,94,4,42067.0
1243,2020-03-24,1,0,2020-05-22,33,0,42033.0
1244,2020-03-24,1,0,2020-05-22,224,22,42025.0
1245,2020-03-24,1,0,2020-05-22,37,0,42111.0
1246,2020-03-24,2,0,2020-05-22,58,0,48071.0
1247,2020-03-24,3,0,2020-05-22,82,6,48091.0
1248,2020-03-24,7,0,2020-05-22,476,27,48245.0
1249,2020-03-24,2,0,2020-05-22,482,10,48215.0
1250,2020-03-24,1,0,2020-05-22,268,1,48181.0
1251,2020-03-24,1,0,2020-05-22,6,0,48145.0
1252,2020-03-24,1,0,2020-05-22,32,0,47041.0
1253,2020-03-24,1,0,2020-05-22,8,0,47025.0
1254,2020-03-24,1,0,2020-05-22,31,1,47061.0
1255,2020-03-24,1,0,2020-05-22,10,2,47071.0
1256,2020-03-24,1,0,2020-05-22,18,0,47133.0
1257,2020-03-24,1,0,2020-05-22,163,2,47113.0
1258,2020-03-24,1,0,2020-05-22,26,0,47103.0
1259,2020-03-24,1,0,2020-05-22,53,1,13039.0
1260,2020-03-24,2,0,2020-05-22,68,5,13029.0
1261,2020-03-24,1,0,2020-05-22,55,1,13017.0
1262,2020-03-24,3,1,2020-05-22,32,1,13007.0
1263,2020-03-24,1,0,2020-05-22,39,1,13111.0
1264,2020-03-24,3,0,2020-05-22,210,7,13081.0
1265,2020-03-24,1,0,2020-05-22,280,13,13071.0
1266,2020-03-24,2,0,2020-05-22,17,0,16005.0
1267,2020-03-24,1,0,2020-05-22,22,1,16031.0
1268,2020-03-24,1,0,2020-05-22,84,2,17063.0
1269,2020-03-24,1,0,2020-05-22,31,1,13159.0
1270,2020-03-24,1,0,2020-05-22,23,1,13155.0
1271,2020-03-24,1,0,2020-05-22,63,7,13133.0
1272,2020-03-24,1,0,2020-05-22,96,6,13193.0
1273,2020-03-24,1,0,2020-05-22,78,2,13199.0
1274,2020-03-24,2,0,2020-05-22,122,2,13257.0
1275,2020-03-24,2,0,2020-05-22,42,2,13253.0
1276,2020-03-24,1,0,2020-05-22,38,2,13235.0
1277,2020-03-24,4,0,2020-05-22,397,32,13205.0
1278,2020-03-24,1,0,2020-05-22,42,0,5037.0
1279,2020-03-24,1,0,2020-05-22,12,0,5033.0
1280,2020-03-24,1,0,2020-05-22,14,1,5029.0
1281,2020-03-24,1,0,2020-05-22,20,2,5027.0
1282,2020-03-24,1,0,2020-05-22,29,0,5059.0
1283,2020-03-24,1,0,2020-05-22,81,5,5075.0
1284,2020-03-24,1,0,2020-05-22,1,0,5147.0
1285,2020-03-24,4,0,2020-05-22,37,1,5145.0
1286,2020-03-24,1,0,2020-05-22,144,4,5139.0
1287,2020-03-24,2,0,2020-05-22,8,0,5137.0
1288,2020-03-24,1,0,2020-05-22,4,0,5109.0
1289,2020-03-24,1,0,2020-05-22,149,3,1001.0
1290,2020-03-24,2,0,2020-05-22,144,1,1103.0
1291,2020-03-24,2,0,2020-05-22,13,0,6009.0
1292,2020-03-24,1,0,2020-05-22,3,0,8055.0
1293,2020-03-24,1,0,2020-05-22,26,0,8043.0
1294,2020-03-24,1,0,2020-05-22,61,1,8029.0
1295,2020-03-24,2,0,2020-05-22,34,1,6051.0
1296,2020-03-24,1,0,2020-05-22,251,6,6047.0
1297,2020-03-24,2,0,2020-05-22,23,3,22115.0
1298,2020-03-24,1,0,2020-05-22,51,14,23027.0
1299,2020-03-24,1,0,2020-05-22,29,2,28019.0
1300,2020-03-24,1,0,2020-05-22,11,0,26101.0
1301,2020-03-24,1,0,2020-05-22,183,30,26087.0
1302,2020-03-24,1,0,2020-05-22,18,2,26079.0
1303,2020-03-24,2,0,2020-05-22,67,7,26073.0
1304,2020-03-24,1,0,2020-05-22,168,24,26059.0
1305,2020-03-24,1,0,2020-05-22,31,1,18153.0
1306,2020-03-24,1,0,2020-05-22,31,3,18149.0
1307,2020-03-24,1,0,2020-05-22,466,20,18127.0
